0,51300000,281764000.0,8816000.0,26345000,142401000.0,-6536000.0,-15000.0,-876000.0,-13764000.0,815952000,943000.0,443000.0,-9000000.0,4671000.0,12547000.0,7283000.0,4421000.0,6900000.0,2457000.0,2409000.0,4200000.0,0.0,3539000.0,2020121000.0,702868000,15332000.0,456640000.0,9720000.0,103198000.0,2381000.0,14945000.0,689655.0,0.86,0.85,0.67,0.66,1480000.0,27774000.0,15665000.0,2922000.0,74900000.0,1529000.0,95253000.0,65900000.0,1425761000.0,1167000.0,35870000.0,22000000.0,-4339000.0,-170400000.0,7000000.0,0.0,-1408000.0,21000000.0,6234000.0,1900000.0,53400000.0,3352000.0,48918000.0,-65087000.0,181216000.0,3456000.0,38121000.0,33586000.0,832000.0,3748000.0,18517000.0,314817000.0,1076000.0,63341000.0,-3404000.0,746000.0,74241000.0,87397000.0,4826000.0,227400000.0,57484000.0,57200000.0,-4100000.0,-7800000.0,-7300000.0,31200000.0,0.01,500000000.0,142004797,142004797,1420000.0,85516000.0,0.0,357978000.0,20890000.0,104000000.0,56000000.0,1064706000.0,9883000.0,10657000.0,5494000.0,58854000.0,825000.0,72298000.0,12619000.0,0.0,600954000.0,10063000.0,1.0,0.018,3400000.0,8928000.0,16837000.0,37000000.0,15000000.0,8200000.0,1577000.0,-563000.0,8963000.0,125364000.0,310129000.0,9259000.0,598000.0,64391000.0,3679000.0,16409000.0,-33553000.0,45690000.0,164000.0,61784000.0,31847000.0,4681000.0,2015000.0,1400000.0,4422000.0,6609000.0,17379000.0,2607000.0,95337000.0,1561000.0,52209000.0,3945000.0,29049000.0,125389000.0,10000000.0,3307000.0,464000.0,-4539000.0,762000.0,-266000.0,-43179000.0,0.0,0.021,0.013,0.051,0.02,111547000.0,3806000.0,573000.0,245000.0,938000.0,0.0,2931000.0,4064000.0,-200000.0,39823000.0,5818000.0,6948000.0,6966000.0,6263000.0,5627000.0,2624000.0,73057000.0,-8354000.0,-43179000.0,2719000.0,4436000.0,125389000.0,82852000.0,60988000.0,171185000.0,3040000.0,573000.0,6024000.0,126031000.0,483000.0,0.0,-2000.0,3843000.0,0.0,0.0,600000.0,60700000.0,30204000.0,33421000.0,211000.0,4800000.0,1400000.0,900000.0,3924000.0,2472000.0,7206000.0,-3314000.0,2807000.0,0.0,0.0,2564000.0,-1226000.0,1452000.0,77442000.0,72696000.0,0.0,129756000.0,7752000.0,-8369000.0,9900000.0,71952000.0,5392000.0,37104000.0,3533000.0,64166000.0,33656000.0,42426000.0,199136000.0,23957000.0,0.0,0.25,0.0,0.0,0.73,0.71,0.381,0.35,0.014,0.0,-0.002,-0.002,0.005,-0.001,0.041,-1018000.0,37314000,55000000.0,2862000.0,6000000.0,0.0,0.49,9300000.0,12547000.0,12547000.0,-2600000.0,1300000.0,-1615000.0,39966000.0,10658000.0,31502000.0,55944000.0,19381000.0,13087000.0,24472000.0,5183000.0,7032000.0,7711000.0,11562000.0,10121000.0,2676000.0,6214000.0,8571000.0,10705000.0,9087000.0,13784000.0,9000000.0,42311000.0,0.045,14024000.0,13402000.0,4100000.0,7800000.0,69400000.0,6000000.0,5700000.0,6400000.0,7100000.0,82704000.0,67239000.0,280399000000.0,0.0,4065000.0,8300000.0,5600000.0,4300000.0,5800000.0,4600000.0,5200000.0,15000000.0,-200000.0,0.0,0.0,907218000.0,-61824000.0,-33244000.0,0.0,1000000.0,5428000.0,-1919000.0,843826000.0,35700000.0,0.0,26677000.0,97092000.0,-3516000.0,202558000.0,2759000.0,159133000.0,423223000.0,0.71,0.69,0.0,2807000.0,0.02,0.02,0.0,0.0,62041000.0,103007000.0,-1200000.0,39171000.0,4663000.0,-4785000.0,-6175000.0,-113000.0,24111000.0,-4232000.0,6104000.0,-1469000.0,3400000.0,-1241000.0,15026000.0,3438000.0,0.0,78800000.0,584231000.0,37830000.0,146377000.0,-28316000.0,7000000.0,8000000.0,35864000.0,-11595000.0,-2400000.0,-6409000.0,385686000.0,2308000.0,0.0,106545000.0,41939000.0,1830484000.0,777194000.0,760030000.0,148363000.0,180425000.0,216851000.0,256544000.0,298118000.0,288726000.0,138834000.0,166904000.0,217839000.0,265133000.0,222074000.0,504498000.0,35400000.0,2020121000,168481000,14661000.0,145104000.0,3832000.0,660730000.0,9045000.0,300000000.0,253900000.0,592982000.0,52888000.0,1079000.0,29524000.0,811841000.0,35514000.0,27105000.0,51013000.0,8484000.0,18880000.0,-10000000.0,11793000.0,-138910000.0,132961000.0,99899000.0,0.0,11404000.0,12000000.0,913089000.0,-34147000.0,38338000.0,0.0,0.0,-350000000.0,20.0,11.0,4.0,4.0,3.0,193280000.0,1300000000.0,0.0,0.0,73976000.0,0.0,345838000.0,84977000.0,43179000.0,56116000.0,66013000.0,77306000.0,78111000.0,96262000.0,57200000.0,0.054,8000000.0,21329000,144000.0,-8841000.0,1661000.0,-5686000.0,-156082000.0,-4014000.0,8712000.0,20068000.0,0.0,11775000.0,4615000.0,37000.0,-935000.0,15000.0,-234000.0,5641000.0,-2019000.0,0.0,2000000.0,2000000.0,0.0,10377000.0,3841000.0,-2960000.0,-11595000.0,-4174000.0,3230000.0,1054000.0,9224000.0,27015000,16383000.0,-678000.0,1375000.0,0.0,4000000.0,5000000.0,0.0,0.0,-1057000.0,0.0,21000000.0,24000000.0,219000.0,0.0,19000000.0,74208000.0,0.0,66908000.0,0.0,111000000.0,46000000.0,127300000.0,13985000.0,9603000.0,4663000.0,0.0,0.0,10304000.0,17477000.0,0.0,0.0,-31156000.0,0.0,5271000.0,1667325000.0,0.0,77272000.0,19706000.0,-6576000.0,2206000.0,10402000.0,604000.0,990000.0,8882000.0,9351000.0,423223000.0,452823000.0,289902000.0,14000000.0,152443000.0,0.0,0.0,0.0,354800000.0,453867000.0,9957000.0,6251000.0,1528970000.0,2105000.0,1703000.0,0.0,76000000.0,0.0,8589000.0,16000000.0,369459000,9736909000.0,13000000.0,28563000.0,30701000.0,46490000.0,1908532000.0,240625000.0,30368000.0,16820000.0,250026000.0,5498000.0,261851.0,29.05,0.0,6.3,0.0317,0.0187,0.446,70000000.0,11000000.0,28000000.0,31800.0,8.89,126755.0,5.57,79317000.0,7285646.0,12.68,79317000.0,3756738.0,8.58,79317000.0,3673816.0,8.04,6.41,32.31,4420600.0,9355070.0,123320.0,10.06,4.9,6.0,-95000.0,15500000.0,100000.0,600000.0,2063000.0,1113000.0,20802000.0,38608000.0,849777000.0,3114682000.0,2.0,2.0,2399419.0,60041000.0,10402000.0,2300000.0,500000000.0,5000000.0,3000000.0,28000000.0,26959000.0,0.0,77300000.0,3078000.0,2271707.0,-7043000.0,0.0,60000000.0,74000000.0,-7994000.0,0.0,7949000.0,123000.0,86000.0,138000.0,1100000.0,2322000.0,1811000.0,123000.0,483000.0,1489000.0,3800000.0,700000.0,143317000.0,140009000.0,0.0,72000000.0,0.0,73398000.0,791022000.0,1000000.0,0.0,-53000000.0,12000000.0,-8000000.0,8000000.0,-3000000.0,0.011,2000000.0,-6000000.0,0.0,2000000.0,10000000.0,4625000000.0,1557000000.0,308000000.0,7000000.0,2000000.0,98000000.0,2100000000.0,-6000000.0,19000000.0,0.0,0.4,1
1,51300000,310552000.0,1713000.0,26345000,179950000.0,-6536000.0,-15000.0,-876000.0,-7397000.0,815952000,1393000.0,,,6219000.0,9510000.0,5112000.0,3103000.0,6900000.0,2322000.0,2457000.0,4200000.0,0.0,,2020121000.0,702868000,15332000.0,,9720000.0,119414000.0,4375000.0,,689655.0,0.39,0.39,0.28,0.27,2516000.0,20731000.0,12989000.0,2565000.0,16400000.0,9132000.0,39486000.0,125839000.0,701384000.0,7032000.0,73782000.0,5000000.0,4339000.0,-100000000.0,,0.0,-1300000.0,,6234000.0,5600000.0,113800000.0,-295000.0,111484000.0,-65087000.0,181216000.0,,42385000.0,33586000.0,1917000.0,3257000.0,5844000.0,314817000.0,868000.0,79195000.0,0.0,3404000.0,79067000.0,234516000.0,50401000.0,279766000.0,49544000.0,,-3800000.0,1000000.0,28600000.0,64400000.0,0.01,500000000.0,142004797,142004797,1420000.0,133888000.0,0.0,302270000.0,21851000.0,107000000.0,57000000.0,547406000.0,5275000.0,19864000.0,3511000.0,75009000.0,2483000.0,94044000.0,16552000.0,0.0,600954000.0,10063000.0,,0.019,3500000.0,8928000.0,13533000.0,37000000.0,23900000.0,,1460000.0,-563000.0,8963000.0,125364000.0,310129000.0,9259000.0,598000.0,82608000.0,3679000.0,22267000.0,-44667000.0,45690000.0,164000.0,80697000.0,31847000.0,4722000.0,3692000.0,1000000.0,5157000.0,8945000.0,18357000.0,1911000.0,125364000.0,1561000.0,52209000.0,1864000.0,44535000.0,199337000.0,42000000.0,3018000.0,2556000.0,989000.0,-591000.0,-130000.0,-109820000.0,377000.0,0.021,0.009,0.05,0.013,126031000.0,4447000.0,415000.0,756000.0,79211000.0,251000.0,2000000.0,0.0,-1000000.0,29946000.0,43446000.0,5474000.0,5003000.0,4890000.0,4357000.0,-552000.0,82852000.0,4664000.0,-109820000.0,1341000.0,1844000.0,169097000.0,60988000.0,83305000.0,225388000.0,2788000.0,415000.0,-2051000.0,171185000.0,-541000.0,-3811000.0,4000.0,1776000.0,-8493000.0,255000.0,500000.0,72700000.0,16520000.0,18589000.0,211000.0,4800000.0,1400000.0,8000000.0,,,,355000.0,688000.0,0.0,0.0,,-131000.0,1015000.0,,,,,0.0,,6700000.0,,,,,,,,,686000.0,,0.275,0.0,0.0,0.44,0.43,0.382,0.35,0.01,0.01,-0.002,-0.003,0.003,0.004,0.034,469000.0,37314000,51000000.0,2009000.0,3000000.0,0.0,,,2696000.0,-2696000.0,800000.0,-1000000.0,1408000.0,39966000.0,10802000.0,31133000.0,55044000.0,,16574000.0,20810000.0,2972000.0,6084000.0,8413000.0,10067000.0,,2888000.0,6718000.0,9229000.0,11109000.0,6374000.0,13109000.0,2642000.0,41911000.0,0.045,,13402000.0,2100000.0,8700000.0,49400000.0,6000000.0,6300000.0,7100000.0,7900000.0,82704000.0,67239000.0,,0.0,,,,4800000.0,6900000.0,5400000.0,6100000.0,,-200000.0,,0.0,938783000.0,-107286000.0,-33244000.0,0.0,,2433000.0,1919000.0,449819000.0,28700000.0,0.0,-26677000.0,60473000.0,662000.0,264438000.0,5687000.0,100523000.0,112171000.0,0.43,0.42,0.0,688000.0,0.0,0.0,0.0,0.0,40050000.0,103007000.0,,19438000.0,10923000.0,-7110000.0,9107000.0,1386000.0,18223000.0,-16709000.0,4434000.0,-2632000.0,3543000.0,5358000.0,10585000.0,2771000.0,0.0,81000000.0,743769000.0,15302000.0,138504000.0,-28316000.0,,,14898000.0,-5775000.0,-2300000.0,-7367000.0,385686000.0,1353000.0,0.0,221439000.0,69079000.0,1834226000.0,748729000.0,,155141000.0,187264000.0,218562000.0,258449000.0,292617000.0,,148754000.0,178807000.0,230912000.0,276873000.0,151302000.0,492448000.0,65800000.0,2020121000,168481000,12661000.0,,3832000.0,660730000.0,,300000000.0,,592982000.0,52888000.0,5221000.0,71716000.0,848000.0,847759000.0,138323000.0,54611000.0,8484000.0,-18880000.0,,-3410000.0,-33697000.0,87039000.0,61161000.0,0.0,,,1220162000.0,-26131000.0,38338000.0,0.0,0.0,,20.0,,3.0,,3.0,115678000.0,1325986000.0,0.0,0.0,147897000.0,0.0,380809000.0,84992000.0,38322000.0,49962000.0,64206000.0,73623000.0,86551000.0,69215000.0,66900000.0,0.054,,21329000,-129000.0,2305000.0,1655000.0,4191000.0,84430000.0,6308000.0,8712000.0,206451000.0,-4151000.0,11775000.0,8857000.0,67000.0,,15000.0,,-6439000.0,-2289000.0,47000.0,,4000000.0,-41000.0,10377000.0,3841000.0,1054000.0,-2046000.0,-3841000.0,3230000.0,1054000.0,24481000.0,27015000,16383000.0,-1376000.0,147000.0,0.0,,,0.0,0.0,7036000.0,0.0,,,310000.0,0.0,19000000.0,15952000.0,0.0,18584000.0,3280000.0,,46000000.0,123200000.0,13985000.0,9603000.0,4663000.0,0.0,0.0,10304000.0,,0.0,0.0,19591000.0,0.0,2310000.0,312880000.0,-16912000.0,,-2444000.0,-42090000.0,839000.0,2744000.0,2063000.0,3228000.0,9954000.0,10298000.0,463975000.0,582197000.0,289902000.0,6000000.0,152443000.0,0.0,0.0,0.0,4375000.0,855402000.0,42291000.0,11160000.0,471439000.0,2105000.0,351000.0,0.0,75000000.0,0.0,1058000.0,1000000.0,369459000,5751515000.0,5245000.0,,30701000.0,160294000.0,997225000.0,240625000.0,30368000.0,16820000.0,132795000.0,3578000.0,235537.0,32.15,0.0,6.4,0.0317,0.0317,0.439,70000000.0,10000000.0,21000000.0,45873.0,7.56,126755.0,9.54,56427000.0,6980733.0,12.82,56427000.0,2623217.0,9.19,56427000.0,2543299.0,8.46,4.92,32.31,4637069.0,6832331.0,63614.0,10.75,5.0,5.8,,17300000.0,500000.0,400000.0,2063000.0,1113000.0,20802000.0,22992000.0,1020506000.0,3442949000.0,2.0,,482844.0,14945000.0,8247000.0,2300000.0,,5345000.0,3000000.0,25000000.0,114202000.0,24077000.0,77300000.0,3078000.0,2271707.0,-4400000.0,60000000.0,,74000000.0,-1161000.0,0.0,8526000.0,,86000.0,196000.0,1200000.0,,713000.0,,281000.0,1952000.0,3800000.0,-300000.0,143500000.0,140223000.0,0.0,90000000.0,6451000.0,73000000.0,884995000.0,1000000.0,0.0,53000000.0,-4000000.0,,8000000.0,1000000.0,0.011,,1000000.0,6000000.0,2000000.0,10000000.0,,1416000000.0,314000000.0,9000000.0,3000000.0,97000000.0,1600000000.0,4000000.0,,500000000.0,,1
2,51300000,,20754000.0,26345000,,2176000.0,0.0,2202000.0,-7397000.0,815952000,3873000.0,,,6993000.0,,2588000.0,1571000.0,6900000.0,2013000.0,2322000.0,3400000.0,,1265000.0,2020121000.0,702868000,11785000.0,88000000.0,9720000.0,,,,689655.0,0.65,0.64,0.96,0.94,,,,,,,136418000.0,57383000.0,2198994000.0,7032000.0,73782000.0,2000000.0,0.0,,,1615000.0,1200000.0,,6234000.0,2200000.0,22900000.0,-295000.0,111484000.0,65087000.0,181216000.0,,79234000.0,33586000.0,1917000.0,3257000.0,8671000.0,314817000.0,598000.0,,0.0,,79067000.0,234516000.0,86938000.0,279766000.0,105686000.0,,,-1000000.0,29000000.0,64000000.0,0.01,500000000.0,142004797,142004797,1420000.0,,,,,105000000.0,56000000.0,266107000.0,14655000.0,,1256000.0,,,,,0.0,600954000.0,10063000.0,,,3700000.0,8376000.0,1460000.0,37000000.0,24000000.0,,13533000.0,7000.0,9302000.0,145462000.0,310129000.0,9259000.0,919000.0,,,,,45690000.0,,,31847000.0,,8621000.0,,,,,,44667000.0,,52209000.0,,,,47000000.0,,,,-484000.0,-66000.0,,,,,,,,,,,,,12000000.0,,-2000000.0,33802000.0,5015000.0,5938000.0,5991000.0,5573000.0,5410000.0,-249000.0,,,110000000.0,833000.0,923000.0,,,,,,,,,,,,889000.0,8493000.0,,500000.0,,8246000.0,27931000.0,211000.0,4800000.0,1400000.0,10600000.0,2744000.0,1729000.0,26774000.0,355000.0,402000.0,,,9526000.0,-131000.0,1015000.0,,,0.0,281275000.0,,,6700000.0,62000000.0,13763000.0,,3562000.0,,,,,686000.0,2438000.0,,0.0,0.0,0.21,0.2,0.382,,,,-0.004,,,,,1267000.0,37314000,44000000.0,1017000.0,,,0.49,8900000.0,5744000.0,-5744000.0,-3000000.0,300000.0,1408000.0,39966000.0,10361000.0,28752000.0,50480000.0,,18000000.0,16000000.0,3000000.0,4000000.0,8000000.0,10000000.0,,2940000.0,6731000.0,9105000.0,10528000.0,2904000.0,11367000.0,5464000.0,39504000.0,0.045,8376000.0,13402000.0,3100000.0,8800000.0,26000000.0,10100000.0,6300000.0,7100000.0,7900000.0,82704000.0,67239000.0,,0.0,-3267000.0,,,6300000.0,8400000.0,7000000.0,7700000.0,,225000.0,0.0,-2795000.0,938783000.0,,33244000.0,-33244000.0,,2433000.0,479000.0,220248000.0,28700000.0,2438000.0,,28455000.0,859000.0,,,47139000.0,137810000.0,0.2,0.2,,402000.0,,,0.0,,18684000.0,125507000.0,,34450000.0,10923000.0,-12722000.0,,,14566000.0,-24302000.0,4434000.0,9434000.0,27648000.0,,18671000.0,2637000.0,116000.0,81000000.0,743769000.0,7724000.0,,-22447000.0,,,22235000.0,-2748000.0,3400000.0,,385686000.0,,0.0,114894000.0,,1845882000.0,652000000.0,,143000000.0,173000000.0,203000000.0,233000000.0,269000000.0,,160862000.0,192731000.0,242333000.0,283138000.0,76438000.0,490887000.0,71900000.0,2020121000,168481000,19798000.0,8000000.0,3832000.0,,0.0,,,592982000.0,52888000.0,5221000.0,71716000.0,848000.0,847759000.0,138323000.0,54611000.0,8484000.0,,,-3172000.0,-46621000.0,135464000.0,28857000.0,,11404000.0,,1220162000.0,,,0.0,0.0,,20.0,,3.0,,3.0,54757000.0,1341778000.0,0.0,0.0,222798000.0,0.0,450728000.0,90588000.0,42564000.0,54911000.0,69899000.0,79978000.0,123137000.0,35353000.0,66900000.0,0.054,,21329000,,,1189000.0,,62694000.0,-23664000.0,-2164000.0,48435000.0,,889000.0,,30000.0,,0.0,,6439000.0,,90000.0,,6000000.0,,3270000.0,1177000.0,-6847000.0,-5641000.0,-737000.0,1481000.0,533000.0,18407000.0,27015000,,-3000.0,106000.0,,,,9639000.0,0.0,,,,,,0.0,,18580000.0,,28993000.0,,,43179000.0,123400000.0,16351000.0,9603000.0,,0.0,0.0,316100000.0,11992000.0,,250000000.0,24522000.0,0.0,2310000.0,390275000.0,0.0,,-38695000.0,-50843000.0,952000.0,4986000.0,2063000.0,3475000.0,15582000.0,16509000.0,,,289902000.0,10000000.0,152443000.0,0.0,0.0,54888000.0,6563000.0,,,16212000.0,613758000.0,652000.0,1105000.0,0.0,71000000.0,,255000.0,0.0,369459000,3030751000.0,,61891000.0,50998000.0,,486355000.0,,30368000.0,16554000.0,66423000.0,5457000.0,,,0.0,,,,0.439,70000000.0,10000000.0,,53749.0,13.01,126755.0,4.77,54693000.0,6539046.0,12.93,54693000.0,1738073.0,9.2,54693000.0,1738073.0,9.2,5.12,32.31,4248660.0,5207772.0,16745.0,10.79,4.8,5.6,,17300000.0,1000000.0,400000.0,7347000.0,645000.0,12059000.0,33670000.0,,3442949000.0,2.0,,822039.0,,,2300000.0,500000000.0,5345000.0,6000000.0,19000000.0,,24077000.0,77272000.0,3053000.0,2271707.0,-10924000.0,60000000.0,,166000000.0,75000.0,0.0,,,0.0,,,,,0.0,,,,-300000.0,143669000.0,140257000.0,5345000.0,,6000000.0,72000000.0,1399130000.0,,,53000000.0,2000000.0,,8000000.0,,0.011,,0.0,1000000.0,2000000.0,12000000.0,,,282000000.0,16000000.0,5000000.0,96000000.0,,,,,,1
