3,52405000,,690000.0,25004000,179950000.0,2176000.0,0.0,2202000.0,-7397000.0,832142000,678000.0,3936000.0,,4967000.0,5953000.0,7713000.0,4681000.0,5900000.0,,,5400000.0,,,,800533000,13413000.0,,456640000.0,,,,,0.22,0.21,0.27,0.26,,,,,,,38279000.0,189977000.0,723394000.0,7032000.0,73782000.0,8000000.0,0.0,,,-1600000.0,1900000.0,,34000.0,2000000.0,83400000.0,-295000.0,111484000.0,100102000.0,285533000.0,,150342000.0,65852000.0,1917000.0,3257000.0,41039000.0,,87000.0,,0.0,,79067000.0,234516000.0,29839000.0,279766000.0,197607000.0,,,15000000.0,-29000000.0,,0.01,500000000.0,143128064,143128064,1431000.0,94263000.0,-3516000.0,157817000.0,21851000.0,105000000.0,56000000.0,817114000.0,4772000.0,21007000.0,4718000.0,75009000.0,2483000.0,94044000.0,16552000.0,83019000.0,586361000.0,27080000.0,,,,8376000.0,1460000.0,30000000.0,,,13533000.0,7000.0,9302000.0,145462000.0,299867000.0,9555000.0,919000.0,82608000.0,5461000.0,22267000.0,,,1501000.0,80697000.0,30027000.0,4722000.0,8621000.0,1000000.0,5157000.0,8945000.0,18357000.0,1911000.0,44667000.0,5000.0,52830000.0,1864000.0,44535000.0,222607000.0,33000000.0,2558000.0,1424000.0,-32018000.0,720000.0,-201000.0,-142083000.0,0.0,0.014,0.017,0.048,0.019,201492000.0,6849000.0,408000.0,8493000.0,2071000.0,0.0,9975000.0,-6000.0,-1000000.0,34526000.0,4879000.0,6166000.0,5583000.0,5399000.0,5248000.0,1059000.0,91672000.0,2922000.0,110000000.0,2091000.0,3013000.0,222607000.0,83305000.0,58962000.0,211539000.0,6770000.0,408000.0,-810000.0,,-1181000.0,0.0,-74000.0,2902000.0,40565000.0,-19640000.0,,90900000.0,24893000.0,38062000.0,211000.0,900000.0,700000.0,10600000.0,2744000.0,1729000.0,19568000.0,355000.0,-298000.0,0.0,0.0,6962000.0,131000.0,1015000.0,,,,151519000.0,,,,,8371000.0,,29000.0,,,,,686000.0,,,0.0,0.0,0.64,0.63,0.381,0.35,0.017,,-0.004,-0.003,0.003,0.004,0.034,1496000.0,35959000,59000000.0,3032000.0,,0.0,0.266,10700000.0,9628000.0,9628000.0,-700000.0,500000.0,-1345000.0,39966000.0,9409000.0,31428000.0,52140000.0,,,,,,,,,3138000.0,3591000.0,7166000.0,8743000.0,,11303000.0,8521000.0,39077000.0,0.045,8000000.0,15780000.0,4200000.0,8800000.0,75000000.0,17900000.0,,,,83996000.0,65168000.0,,0.0,-4000000.0,,,5700000.0,7800000.0,6400000.0,7000000.0,,-225000.0,,,938783000.0,15505000.0,33000000.0,33244000.0,,,65000000.0,674923000.0,24600000.0,,,90614000.0,1040000.0,264438000.0,5687000.0,148811000.0,109844000.0,0.65,0.63,0.0,-298000.0,0.0,0.0,0.0,0.0,58197000.0,125507000.0,-2600000.0,49287000.0,10923000.0,-18067000.0,8257000.0,-201000.0,7492000.0,20428000.0,,-6104000.0,-2704000.0,5240000.0,384000.0,2680000.0,103000.0,,743769000.0,23082000.0,103784000.0,-22447000.0,,,29530000.0,-8500000.0,-3900000.0,,,1449000.0,0.0,329909000.0,,1804830000.0,,,,,,,,,138502000.0,167858000.0,200546000.0,249168000.0,,445706000.0,70900000.0,2130742000,195650000,107029000.0,,3061000.0,419616000.0,0.0,,,567324000.0,15520000.0,604598000.0,41535000.0,583140000.0,23334000.0,25240000.0,27934000.0,8484000.0,,,-33165000.0,-102494000.0,164002000.0,90316000.0,0.0,,4107000.0,1220162000.0,-7115000.0,43651000.0,0.0,0.0,,7.0,,3.0,,3.0,171723000.0,1354995000.0,0.0,0.0,297712000.0,0.0,458496000.0,99345000.0,51159000.0,62795000.0,78536000.0,88494000.0,98676000.0,105778000.0,,0.052,,20927000,-15000.0,2953000.0,,-532000.0,132797000.0,,-4277000.0,,7366000.0,-3726000.0,,97000.0,13506000.0,0.0,10000.0,1698000.0,-602000.0,43000.0,,,,1224000.0,440000.0,-168000.0,-1476000.0,-2019000.0,-6427000.0,-2314000.0,18407000.0,25040000,15057000.0,890000.0,170000.0,-12063000.0,,,,0.0,835000.0,0.0,,,419000.0,0.0,19000000.0,65171000.0,0.0,55870000.0,11754000.0,,121000000.0,129500000.0,19591000.0,12183000.0,,0.0,18342000.0,301297000.0,11992000.0,1232100000.0,,19706000.0,,2309000.0,605708000.0,,,-11730000.0,12850000.0,1070000.0,8247000.0,2063000.0,3722000.0,20802000.0,22364000.0,136278000.0,582197000.0,,12000000.0,,0.0,0.0,,8750000.0,116082000.0,7476000.0,1703000.0,734471000.0,716000.0,1348000.0,0.0,67000000.0,0.0,1910000.0,2000000.0,461301000,8873893000.0,7568000.0,,45098000.0,,1492037000.0,426250000.0,33770000.0,18226000.0,198688000.0,7283000.0,189204.0,42.58,,,,,,70000000.0,9000000.0,7123000.0,,13.42,126755.0,4.77,43631000.0,9355070.0,6.9,,,,43631000.0,1511304.0,9.08,5.21,32.31,6896485.0,3765952.0,18418.0,6.26,,,,,1000000.0,200000.0,7347000.0,861000.0,20723000.0,43682000.0,1179434000.0,,,,1250620.0,14945000.0,13962000.0,2300000.0,,5345000.0,,,,24077000.0,80000000.0,551000.0,2271707.0,-3881000.0,60000000.0,70462000.0,266000000.0,-3903000.0,,8526000.0,-123000.0,2379000.0,196000.0,1200000.0,80000.0,713000.0,,281000.0,1952000.0,3800000.0,500000.0,144047000.0,140746000.0,,,0.0,,,1000000.0,0.0,53000000.0,-4000000.0,,,0.0,0.0172,,1000000.0,8000000.0,,,,,,,,,,,,,,1
4,70413000,,7262000.0,25992000,231130000.0,2176000.0,0.0,,,841747000,785000.0,3936000.0,,7495000.0,9375000.0,2601000.0,1578000.0,7100000.0,,,7900000.0,,0.0,2130742000.0,821500000,13413000.0,,456640000.0,,,,,0.3,0.29,1.32,1.3,,,,,,,189783000.0,63642000.0,3394694000.0,3481000.0,147061000.0,3000000.0,,,,,1643000.0,,3107000.0,,,7315000.0,322090000.0,-98521000.0,301844000.0,,150342000.0,70262000.0,83637000.0,16890000.0,41039000.0,,-87000.0,,-414000.0,,,,,,,,,15000000.0,-4000000.0,-4000000.0,0.01,500000000.0,143788606,143788606,1438000.0,131664000.0,,400097000.0,26801000.0,105000000.0,,269708000.0,5205000.0,21312000.0,,97887000.0,3883000.0,116205000.0,14435000.0,83019000.0,632606000.0,39880000.0,,,,,1460000.0,26000000.0,,,13533000.0,,,,304898000.0,9672000.0,,98462000.0,5461000.0,29523000.0,,46596000.0,,96831000.0,29924000.0,4451000.0,4711000.0,1000000.0,7476000.0,9442000.0,27361000.0,1631000.0,48631000.0,5000.0,53179000.0,1428000.0,48994000.0,,-16000000.0,,,,129000.0,-71000.0,,0.0,,,,,,,,,,,,,-1000000.0,35000000.0,5000000.0,7000000.0,6000000.0,5000000.0,5000000.0,507000.0,,,110000000.0,750000.0,1169000.0,,,,,,,,,,,,1126000.0,,,500000.0,,8373000.0,,,200000.0,700000.0,10600000.0,-2744000.0,,15929000.0,,-986000.0,0.02,0.02,-8252000.0,131000.0,,,,,-424161000.0,,,,,-22330000.0,,9136000.0,,,,,,2438000.0,,0.0,0.0,0.21,0.2,,0.35,,,,-0.008,0.007,-0.002,0.031,,42252000,51000000.0,1023000.0,,0.0,0.266,11000000.0,,,-200000.0,,-105000.0,42160000.0,,,69047000.0,,,,,,,,,,,,,,11711000.0,11744000.0,,0.041,2000000.0,17821000.0,1500000.0,7700000.0,78000000.0,18600000.0,5900000.0,6200000.0,7000000.0,88305000.0,64708000.0,,,-6000000.0,,,,,,,,-200000.0,0.0,-2795000.0,,96398000.0,33244000.0,33000000.0,,2378000.0,,225104000.0,29000000.0,,0.0,30141000.0,378000.0,319305000.0,16466000.0,48288000.0,456123000.0,0.21,0.21,,-986000.0,-0.01,-0.01,,,18147000.0,147942000.0,,,10923000.0,,,,,,11733000.0,1794000.0,,,,2510000.0,,,743769000.0,7780000.0,,,,,,-2725000.0,3900000.0,,412507000.0,,0.0,108469000.0,,1877495000.0,,,,,,,,,,,,,,457721000.0,72200000.0,2205449000,225292000,107029000.0,,2857000.0,553964000.0,44328000.0,,,557589000.0,18915000.0,612270000.0,63515000.0,1008137000.0,28143000.0,119145000.0,33352000.0,,49520000.0,,,,,29155000.0,,11404000.0,4107000.0,1220162000.0,-14132000.0,42398000.0,0.0,0.0,,17.0,,3.0,,3.0,56045000.0,1359124000.0,216172000.0,1109814000.0,,0.0,454878000.0,99345000.0,51159000.0,62795000.0,78536000.0,88494000.0,98691000.0,74040000.0,83700000.0,,,21832000,,2943000.0,1218000.0,978000.0,48367000.0,,-7281000.0,,50000.0,-11717000.0,,30000.0,,0.0,23000.0,3815000.0,-1362000.0,129000.0,,6000000.0,140000.0,4363000.0,1571000.0,-46000.0,,-524000.0,-7908000.0,-2847000.0,18407000.0,32478000,21491000.0,47000.0,23000.0,12063000.0,,,19959000.0,0.0,-341000.0,0.0,,,,443000.0,,,0.0,,,,106917000.0,,19591000.0,11100000.0,,,,316100000.0,,,250000000.0,4409000.0,0.0,,,-6881000.0,,-625000.0,,,,5635000.0,190000.0,5540000.0,5567000.0,287192000.0,698708000.0,293493000.0,,155339000.0,0.0,,,,708060000.0,7476000.0,8581000.0,,1680000.0,2105000.0,600000000.0,63000000.0,0.0,852000.0,5000000.0,497202000,3122378000.0,,126336000.0,,,494812000.0,420625000.0,32513000.0,18200000.0,65893000.0,2524000.0,,,,,,,,70000000.0,8200000.0,18000000.0,,16.1,,,,9355070.0,6.9,,,,,,,5.52,,6896485.0,,18345.0,6.26,,,,23900000.0,1000000.0,100000.0,7347000.0,1113000.0,27514000.0,,1179434000.0,,2.0,,1687700.0,,,,500000000.0,,,,,24077000.0,80000000.0,-4436000.0,,,60000000.0,-70462000.0,398000000.0,-2742000.0,0.0,5441000.0,0.0,2379000.0,,600000.0,,952000.0,0.0,192000.0,892000.0,1600000.0,4100000.0,143990000.0,140541000.0,5345000.0,,,143000000.0,,,0.0,-58000000.0,-1000000.0,,,-1000000.0,0.0299,,0.0,2000000.0,,,,,,,,,,,,,,1
5,76437000,,7262000.0,25832000,231130000.0,2176000.0,,-2071000.0,,869798000,1376000.0,-3936000.0,,8771000.0,15000000.0,9974000.0,6054000.0,8300000.0,,,7900000.0,,33244000.0,2205449000.0,836876000,13413000.0,,456640000.0,,,,,1.01,1.0,0.66,0.65,,,,,,,189783000.0,81318000.0,3394694000.0,3693000.0,156348000.0,15000000.0,0.0,,,1600000.0,,,3107000.0,,,11343000.0,363883000.0,83415000.0,320414000.0,,150342000.0,84800000.0,91682000.0,16662000.0,41039000.0,,159000.0,,414000.0,,129468000.0,303544000.0,84630000.0,245679000.0,-196794000.0,,,15000000.0,-3600000.0,-3900000.0,0.01,500000000.0,145466575,145466575,1455000.0,180846000.0,-197000.0,242280000.0,26801000.0,105000000.0,56000000.0,1120129000.0,10525000.0,,1216000.0,,,,,83019000.0,956076000.0,52888000.0,,,,5824000.0,,12000000.0,,,,-955000.0,4222000.0,177414000.0,291421000.0,9224000.0,-647000.0,98462000.0,,29523000.0,,47307000.0,2608000.0,96831000.0,32506000.0,4451000.0,4711000.0,1000000.0,7476000.0,9442000.0,27361000.0,1631000.0,48631000.0,,66059000.0,1428000.0,48994000.0,208712000.0,,3663000.0,1394000.0,-10662000.0,473000.0,-181000.0,-152577000.0,3000000.0,0.007,0.018,,,,6841000.0,438000.0,40565000.0,-506000.0,,3000000.0,0.0,,,,,,,,2467000.0,,-16658000.0,,3670000.0,2205000.0,208712000.0,58962000.0,62975000.0,194283000.0,6798000.0,438000.0,4891000.0,,-992000.0,0.0,,4525000.0,1815000.0,0.0,500000.0,,34113000.0,9980000.0,2242000.0,148000.0,705000.0,10600000.0,2744000.0,1729000.0,,,-2088000.0,,,8252000.0,,,,,21340000.0,424161000.0,,,,,22330000.0,,,,,,,,,,,,0.91,0.89,0.381,,,,-0.003,,,,,271000.0,41376000,44000000.0,3920000.0,,22715000.0,,9500000.0,3500000.0,3500000.0,-300000.0,900000.0,1240000.0,41935000.0,12239000.0,45097000.0,64920000.0,,,,,,,,,,,,,,13364000.0,,55423000.0,0.041,,20288000.0,3400000.0,12900000.0,40000000.0,18700000.0,9600000.0,10400000.0,11700000.0,129198000.0,69302000.0,,18342000.0,,,,,,,,,-225000.0,18342000.0,0.0,,144906000.0,,,,-3267000.0,,927813000.0,32900000.0,,,127137000.0,3050000.0,,,205317000.0,,0.9,0.88,0.0,384000.0,0.0,0.0,,0.0,78180000.0,147942000.0,,1314000.0,,5663000.0,8056000.0,35000.0,7492000.0,4173000.0,,970000.0,-7948000.0,5240000.0,3306000.0,2559000.0,80000.0,,,32252000.0,-104000000.0,-7367000.0,,,7142000.0,-10377000.0,-4300000.0,,444617000.0,1860000.0,,432509000.0,,1860762000.0,,,,,,,,,,,,,,448436000.0,72200000.0,2299509000,225321000,107029000.0,,2744000.0,553964000.0,,,,548066000.0,29524000.0,605461000.0,57494000.0,225000.0,824572000.0,22907000.0,89036000.0,12394000.0,-49520000.0,,-1142000.0,-2564000.0,88065000.0,127521000.0,-3516000.0,,3182000.0,,-7017000.0,42398000.0,,,,10.0,,3.0,,3.0,231448000.0,1419774000.0,219502000.0,1122276000.0,,,477995000.0,90458000.0,41339000.0,52656000.0,64781000.0,80911000.0,116214000.0,40241000.0,,0.053,,29046000,-15000.0,8712000.0,4095000.0,3078000.0,162262000.0,,-5117000.0,,,-12606000.0,,-128000.0,,,13000.0,2117000.0,-760000.0,39000.0,,,,1093000.0,394000.0,122000.0,,,-15514000.0,-5585000.0,18407000.0,45902000,21491000.0,47000.0,429000.0,,,,,,-934000.0,0.0,,,,,10000000.0,3746000.0,0.0,10902000.0,3603000.0,,,136100000.0,19591000.0,13985000.0,,0.0,18342000.0,301297000.0,11992000.0,1232100000.0,,-2444000.0,,0.0,460186000.0,,,-8367000.0,-7824000.0,92000.0,3185000.0,6465000.0,,,11230000.0,150914000.0,698708000.0,306820000.0,9000000.0,167181000.0,,0.0,,4375000.0,745313000.0,7476000.0,8824000.0,134674000.0,4471000.0,652000.0,600000000.0,,0.0,2554000.0,,538530000,11876674000.0,9639000.0,,,,2047942000.0,420625000.0,16820000.0,18200000.0,276723000.0,5112000.0,,,,,,,,,,,,28.12,,,,6832331.0,,,,,,,,6.22,,5751462.0,2623217.0,509.0,6650.0,,,,23900000.0,1000000.0,,,3722000.0,27514000.0,14202000.0,1179434000.0,3856685000.0,,,1425075.0,0.0,,,500000000.0,,,,,,80000000.0,-7489000.0,4915031.0,,,-190762000.0,530000000.0,3230000.0,,,0.0,,957000.0,600000.0,,,99000.0,,,1600000.0,1300000.0,145124000.0,142194000.0,,,,71000000.0,,,0.0,56000000.0,-6000000.0,,,0.0,0.0424,,1000000.0,11000000.0,,,,,,,,,,,,,,1
6,76437000,,7262000.0,25832000,,,-701000.0,,,869798000,791000.0,3936000.0,,9684000.0,,,,8300000.0,,,,,47102000.0,2299509000.0,836876000,17875000.0,,456640000.0,,,,,0.53,0.53,0.66,0.65,,,,,,,,87177000.0,,3736000.0,163997000.0,,,,,1600000.0,-200000.0,,-3107000.0,,,12821000.0,366904000.0,,,,356221000.0,,91130000.0,16662000.0,262684000.0,,139000.0,,414000.0,,166005000.0,275077000.0,81571000.0,345202000.0,-58431000.0,,,,-4000000.0,-4000000.0,0.01,500000000.0,145466575,145466575,1455000.0,,,579136000.0,,,,,,21672000.0,2479000.0,97887000.0,3883000.0,116205000.0,14435000.0,83019000.0,956076000.0,52888000.0,,,,5824000.0,1040000.0,6000000.0,,,17098000.0,-955000.0,4222000.0,,291421000.0,9224000.0,-647000.0,,1136000.0,,,53485000.0,203000.0,,32506000.0,,,,,,,,,3355000.0,66059000.0,,,,,,,,,,,,,,0.031,0.018,225388000.0,,,,,,1000000.0,,,,,,,,,,83305000.0,,110000000.0,,,,,63000000.0,194000000.0,,,,,,,378000.0,,2000000.0,,,22400000.0,,20011000.0,1004000.0,52000.0,705000.0,,-2744000.0,,3881000.0,,,0.06,0.06,-3598000.0,,7000000.0,,,13826000.0,-100084000.0,,,,,8369000.0,,-1204000.0,,,,,145887000.0,,,0.0,0.0,,,0.392,0.35,-0.008,,,-0.008,0.007,-0.002,0.031,233000.0,41376000,61000000.0,,,,,8100000.0,5953000.0,5953000.0,-200000.0,,-1787000.0,39113000.0,,,59000000.0,,,,,,,,,,,,,,11000000.0,,,0.041,,20288000.0,5400000.0,14200000.0,140000000.0,17800000.0,10500000.0,11400000.0,12800000.0,129198000.0,69302000.0,,,,,,,,,,,,,-2795000.0,,166925000.0,,,,882000.0,,,59000000.0,,,,,319305000.0,16466000.0,,96298000.0,,,,,,,0.0,,,,100000.0,39697000.0,3131000.0,-393000.0,8056000.0,,33769000.0,-24672000.0,11733000.0,-970000.0,,,-1484000.0,5118000.0,,,740804000.0,,72078000.0,-14723000.0,,,14071000.0,-3270000.0,-4100000.0,,492688000.0,,0.0,,,1673000000.0,,,,,,,,,,,,,,394000000.0,71000000.0,2299509000,225321000,111402000.0,,2744000.0,553964000.0,74328000.0,,,548066000.0,29524000.0,1132444000.0,68414000.0,1942680000.0,39002000.0,140594000.0,42553000.0,57503000.0,,,2508000.0,-22361000.0,101191000.0,,,11404000.0,-925000.0,2485918000.0,-21044000.0,42398000.0,0.0,0.0,,3.0,,,,3.0,,1412326000.0,225572000.0,1129423000.0,299260000.0,1300000000.0,536835000.0,100859000.0,44952000.0,56731000.0,71307000.0,89359000.0,156506000.0,132950000.0,83700000.0,,,29046000,,,135000.0,,,,-9066000.0,,,-13339000.0,,,-2245000.0,0.0,32000.0,19771000.0,-7211000.0,-166000.0,,,,5641000.0,2019000.0,-39000.0,,,-9087000.0,-3271000.0,,45902000,21491000.0,-1204000.0,,12000000.0,,,20000000.0,56804000.0,4123000.0,-60000000.0,,,419000.0,5243000.0,10000000.0,13742000.0,9136000.0,20847000.0,,,130329000.0,,19591000.0,13985000.0,,0.0,,316000000.0,,,250000000.0,-38695000.0,600000000.0,0.0,494485000.0,-743000.0,,-31587000.0,-2362000.0,236000.0,5136000.0,7347000.0,,,,409573000.0,,331312000.0,24000000.0,191085000.0,-9498000.0,0.0,,8750000.0,748086000.0,7476000.0,2105000.0,601480000.0,4471000.0,716000.0,600000000.0,,5489000.0,80000.0,2000000.0,538530000,,,144142000.0,,,,420625000.0,16820000.0,21500000.0,,7713000.0,270388.0,,,,,,,,,,,24.14,,,,6832331.0,7.04,,,,,,,7.08,,,,,,,,,,,,,3722000.0,,29529000.0,,4041037000.0,,,1124317.0,0.0,13962000.0,1800000.0,,,,,,24000000.0,80000000.0,-4273000.0,9315226.0,,130462000.0,190762000.0,687000000.0,-6427000.0,0.0,5441000.0,,1931000.0,957000.0,,0.0,952000.0,222000.0,192000.0,892000.0,,7400000.0,145307000.0,142520000.0,5345000.0,,,213000000.0,,,72873000.0,51000000.0,-26000000.0,,,155000000.0,,,0.0,-1000000.0,,,,,,,,,,,,,,1
