7,76437000,,7262000.0,25832000,294183000.0,,,-2071000.0,-4976000.0,869798000,-890000.0,,,,15000000.0,9974000.0,6054000.0,8300000.0,,,2100000.0,,,2299509000.0,836876000,17597000.0,,,,,,,0.44,0.44,0.45,0.45,,,,,,,107203000.0,149458000.0,989089000.0,,,2000000.0,0.0,,,-1600000.0,800000.0,,,,,,,83415000.0,320414000.0,,386296000.0,84800000.0,,,266750000.0,,-139000.0,,1344000.0,,108906000.0,279766000.0,,341346000.0,,,,-1000000.0,-3600000.0,-3900000.0,,,145466575,145466575,1455000.0,,662000.0,179039000.0,31989000.0,105000000.0,56000000.0,320226000.0,5320000.0,,1263000.0,,,,,99179000.0,956076000.0,14817000.0,,,,,2298000.0,,,,23925000.0,,,231256000.0,291421000.0,9224000.0,,106768000.0,3070000.0,30880000.0,,53485000.0,3354000.0,105676000.0,32506000.0,5181000.0,4777000.0,1100000.0,10210000.0,11519000.0,29970000.0,1092000.0,71738000.0,,66059000.0,2693000.0,50695000.0,191422000.0,,2103000.0,1449000.0,11251000.0,0.0,0.0,-131308000.0,,0.01,0.017,,,,4815000.0,447000.0,1815000.0,643000.0,,4740000.0,,,,,,,,,717000.0,,12764000.0,115000000.0,670000.0,421000.0,191422000.0,62975000.0,21000000.0,96000000.0,4666000.0,447000.0,-3524000.0,,-1170000.0,,,468000.0,1000000.0,,500000.0,45200000.0,9229000.0,,4678000.0,,,,2744000.0,1729000.0,,,224000.0,0.04,0.04,3598000.0,,-7000000.0,,,7116000.0,100084000.0,,,,,8369000.0,,,,,,,,,,0.0,0.0,0.38,0.37,0.389,,,,-0.003,,,,,,41376000,58000000.0,3920000.0,,70895000.0,,8128000.0,,-5953000.0,,-1500000.0,,40837000.0,14746000.0,36810000.0,,,,,,,,,,,,,,,,11772000.0,52944000.0,0.041,,20288000.0,7900000.0,,120000000.0,17500000.0,,,,129198000.0,69302000.0,,18342000.0,,,,,,,,,-200000.0,18342000.0,,1032973000.0,,,,,,,283290000.0,67000000.0,,0.0,51983000.0,1015000.0,,,82814000.0,140809000.0,0.37,0.36,0.0,1953000.0,0.01,0.01,,0.0,30831000.0,,100000.0,,17597000.0,,-3338000.0,,14786000.0,24672000.0,,10212000.0,14732000.0,5094000.0,1484000.0,5118000.0,93000.0,,973031000.0,7276000.0,-72000000.0,-7356000.0,,,,-1224000.0,-4100000.0,,492688000.0,,0.0,,,,,,,,,,,,,,,,,,71000000.0,2299509000,225321000,121199000.0,,2744000.0,507481000.0,,,,548066000.0,29524000.0,3037945000.0,129184000.0,36769000.0,38033000.0,40087000.0,146262000.0,56956000.0,,,,,,53936000.0,,,810000.0,2501231000.0,-6912000.0,44404000.0,0.0,0.0,,10.0,,3.0,,3.0,89929000.0,1279000000.0,221527000.0,1137597000.0,,,536835000.0,106631000.0,47713000.0,60730000.0,76776000.0,94988000.0,156506000.0,97039000.0,,0.052,,29046000,0.0,2113000.0,,2502000.0,43305000.0,,-9066000.0,,,-13339000.0,,-107000.0,,,9000.0,15956000.0,-5849000.0,,,,124000.0,5641000.0,2019000.0,7000.0,,,-19391000.0,-6847000.0,14522000.0,45902000,20625000.0,498000.0,161000.0,0.0,,,20000000.0,-57000000.0,,60000000.0,,,7741000.0,,,,,,4816000.0,,,140000000.0,,13985000.0,,77272000.0,18342000.0,301297000.0,11992000.0,1232100000.0,,-11730000.0,,341753000.0,,-300000.0,,-33922000.0,23313000.0,,,7347000.0,,,,122381000.0,808845000.0,331312000.0,,191085000.0,,0.0,,,,,,,0.0,1680000.0,600000000.0,,,370000.0,4000000.0,538530000,3100303000.0,13326000.0,,,,603516000.0,415000000.0,16820000.0,21500000.0,75087000.0,9974000.0,,,,,,,,,,,,25.26,,,,6832331.0,7.04,,,,,,,8.83,,,1738073.0,,,,,,25600000.0,1000000.0,,7163000.0,,7094000.0,43883000.0,,4206653000.0,,,866799.0,0.0,2610000.0,2600000.0,,,,,,24000000.0,80000000.0,-4273000.0,13195915.0,,250762000.0,-120300000.0,664000000.0,-7908000.0,4739000.0,,-49000.0,0.0,,400000.0,,,,,,1100000.0,10000000.0,,,,,,70000000.0,,,73000000.0,54000000.0,-42000000.0,,,,,,0.0,-3000000.0,,,,,,,,,,,,,,1
8,76437000,,,25832000,,4289000.0,,,-3476000.0,869798000,642000.0,,,9684000.0,,3342000.0,2039000.0,8300000.0,,,4200000.0,,,2299509000.0,836876000,,,0.0,,,,,0.23,0.23,0.74,0.72,,,,,,,47505000.0,157673000.0,2006571000.0,3736000.0,163997000.0,16000000.0,,,,1615000.0,823000.0,,3107000.0,,,12821000.0,366904000.0,83415000.0,320414000.0,,394259000.0,84800000.0,91130000.0,,277003000.0,,611000.0,,3301000.0,,108906000.0,279766000.0,59772000.0,337250000.0,-113475000.0,,,15000000.0,-18000000.0,26000000.0,,,145466575,145466575,1455000.0,180846000.0,859000.0,726927000.0,,107000000.0,57000000.0,643641000.0,,23099000.0,4570000.0,110825000.0,13202000.0,143720000.0,19693000.0,103694000.0,956076000.0,,,,,,2482000.0,,,,23268000.0,,,,291421000.0,9224000.0,,,4424000.0,,,,,,32506000.0,,6711000.0,,,,,,,4615000.0,66059000.0,,,191000000.0,,2000000.0,1000000.0,11000000.0,76000.0,,-131000000.0,,,,,,,5000000.0,0.0,2000000.0,1000000.0,,,,,,,,,,,-1500000.0,,13000000.0,111000000.0,1446000.0,1006000.0,191000000.0,63000000.0,,,5000000.0,0.0,-2000000.0,,-1000000.0,,,984000.0,,,,94400000.0,18391000.0,30389000.0,2975000.0,1800000.0,705000.0,10300000.0,,,3881000.0,,224000.0,0.03,0.03,3598000.0,,-6900000.0,,,7116000.0,100084000.0,,,,,8369000.0,,-1204000.0,,,,,325374000.0,,,,,0.64,0.63,,0.35,0.004,,,-0.023,0.008,0.002,0.031,227000.0,41376000,50000000.0,1303000.0,,,,13200000.0,9375000.0,9375000.0,,-1500000.0,1787000.0,40837000.0,15000000.0,37000000.0,,,,,,,,,,,,,,,,,53000000.0,,,20288000.0,2100000.0,17000000.0,,17800000.0,13200000.0,13900000.0,15100000.0,129198000.0,69302000.0,,,,,,,,,,,,,-324000.0,950621000.0,39821000.0,,,,882000.0,,283290000.0,76000000.0,,0.0,51983000.0,2367000.0,348150000.0,61017000.0,145406000.0,140809000.0,0.37,0.36,192000.0,1953000.0,0.01,0.01,0.0,,55517000.0,,700000.0,65709000.0,17597000.0,11307000.0,-3303000.0,,,-43818000.0,6636000.0,-10212000.0,,,-1433000.0,2169000.0,186000.0,,953372000.0,14431000.0,-16000000.0,-22687000.0,,,20927000.0,-4363000.0,-3900000.0,,492688000.0,,,423253000.0,,,,,,,,,,,,,,,,,65000000.0,2299509000,225321000,,,2744000.0,,149328000.0,,,548066000.0,29524000.0,3393225000.0,122117000.0,621560000.0,24410000.0,137192000.0,49193000.0,56454000.0,,,9276000.0,-94294000.0,144563000.0,53936000.0,-197000.0,11000000.0,,2487448000.0,-27752000.0,,,,,21.0,,4.0,,3.0,89929000.0,,221527000.0,1137597000.0,299000000.0,1279576000.0,526946000.0,,,,,,122002000.0,51473000.0,101100000.0,,,29046000,0.0,,,,-33831000.0,,,,,,,,,-701000.0,3179000.0,-27481000.0,-10011000.0,,,,,1476000.0,524000.0,-370000.0,,,-19391000.0,-6847000.0,12471000.0,45902000,,504000.0,299000.0,,,,,88743000.0,,60000000.0,,,,5243000.0,,70281000.0,,36982000.0,5000000.0,,148974000.0,140300000.0,,15990000.0,,,,316000000.0,,,250000000.0,-625000.0,600000000.0,,599485000.0,,,-49481000.0,19591000.0,977000.0,8725000.0,7564000.0,,,,530228000.0,,331312000.0,14000000.0,191085000.0,-9498000.0,,,13125000.0,,,,949381000.0,1845000.0,4471000.0,0.0,,,,,538530000,6348476000.0,,231454000.0,,,603516000.0,,32900000.0,,150766000.0,3342000.0,,,,,,,,,,,,32.31,,,,6832331.0,7.04,,,,,,,9.97,,,1738073.0,,,,,,25600000.0,,,8728000.0,,14180000.0,58253000.0,,4206653000.0,,,226260.0,0.0,5109000.0,,500000000.0,,,,,24000000.0,110000000.0,,13195915.0,,351813000.0,120300000.0,743000000.0,-15514000.0,5000000.0,5497000.0,49000.0,,795000.0,,,973000.0,,167000.0,998000.0,900000.0,13000000.0,145496000.0,142842000.0,0.0,,,287000000.0,,,71000000.0,54000000.0,-24000000.0,,,155000000.0,,,,-2000000.0,,,,,,,,,,,,,,1
9,75377000,,7755000.0,32989000,,12000.0,-701000.0,-2071000.0,4378000.0,878206000,,1200000.0,,6368000.0,4053000.0,,,,,,7100000.0,,,,852117000,,,0.0,,,,,,,1.09,1.08,,,,,,,49678000.0,68758000.0,987798000.0,3736000.0,163997000.0,14000000.0,,,,1408000.0,200000.0,,,,,12821000.0,366904000.0,-83415000.0,,,394259000.0,,91130000.0,16662000.0,277003000.0,,1425000.0,,14467000.0,,108906000.0,,-13217000.0,337250000.0,-222703000.0,,,,,,0.01,500000000.0,145879504,145879504,1459000.0,,378000.0,,,97000000.0,52000000.0,323415000.0,15916000.0,,2091000.0,,,,,104585000.0,,,,,,,2305000.0,,,,21611000.0,,,,285584000.0,8869000.0,,,,,,53485000.0,,,34135000.0,,,4424000.0,,,,,,,67582000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-783000.0,,,142000000.0,776000.0,585000.0,,,,,,,,,,,,516000.0,,,,94000000.0,9162000.0,41428000.0,2975000.0,17907000.0,1173000.0,17300000.0,-27000000.0,,3881000.0,,224000.0,,,-3598000.0,,-4000000.0,,,7116000.0,-100084000.0,,,,,,,-1204000.0,,,,,498233000.0,,,0.0,0.0,0.27,0.26,,,,,-0.003,,,,,221000.0,35723000,58000000.0,,,39551000.0,,11000000.0,15000000.0,15000000.0,,1300000.0,,40837000.0,,,,,,,,,,,,,,,,,,13361000.0,,0.039,,,,31800000.0,,12500000.0,23700000.0,26000000.0,29100000.0,,67872000.0,,,,,,,,,,,,,-324000.0,1032973000.0,-58875000.0,,,,11778000.0,,,,,0.0,,1352000.0,,,62592000.0,150914000.0,,,,,0.01,0.01,,,24686000.0,,300000.0,88294000.0,17597000.0,10156000.0,,,,67795000.0,6636000.0,7974000.0,-17428000.0,,12309000.0,,96000.0,,928752000.0,7155000.0,-36000000.0,-7964000.0,,,27421000.0,-5641000.0,3700000.0,,,,0.0,423000000.0,,,,,,,,,,,,,,,,,69000000.0,2355379000,208272000,,,2561000.0,,453867000.0,,,544451000.0,,1239630000.0,58810000.0,7104000.0,1532638000.0,25737000.0,32757000.0,56454000.0,,,18962000.0,-191583000.0,159183000.0,,662000.0,,,2542911000.0,,,0.0,0.0,,,,4.0,,4.0,,,221527000.0,1137597000.0,286000000.0,1303260000.0,560555000.0,117099000.0,51656000.0,65260000.0,80583000.0,99206000.0,145446000.0,115765000.0,101100000.0,,,35803000,0.0,-7281000.0,,-4436000.0,-77136000.0,,-2991000.0,,,-655000.0,,,,,,27481000.0,,,,,-659000.0,,,-439000.0,,,-991000.0,-389000.0,17068000.0,49704000,,,138000.0,,,,0.0,88743000.0,,60000000.0,,,,7423000.0,,143578000.0,2240000.0,61438000.0,,,126492000.0,144000000.0,27331000.0,,,82700000.0,,301297000.0,,0.0,,,,,841485000.0,0.0,,,-49481000.0,1441000.0,13962000.0,,,,,,,,,,-9498000.0,2700000.0,,17500000.0,,591089000.0,,1472920000.0,3611000.0,8336000.0,,,,,,596712000,3248173000.0,7718000.0,39460000.0,,,,,17886000.0,,75679000.0,,,,,,,,,,,,,,,,,6091174.0,7040.0,,,,,,,,,,,,,,,,,,,10574000.0,,,16531000.0,1336911000.0,4206653000.0,,,,0.0,11919000.0,,,,,,,24077000.0,,2336000.0,13195915.0,,351813000.0,,1151000000.0,-19391000.0,1061000.0,5497000.0,99000.0,0.0,,,,,,,,900000.0,18000000.0,145470000.0,142769000.0,,,,,,,142000000.0,,,,,4000000.0,,,,0.0,,,,,,,,,,,,,,1
10,77951000,,7163000.0,36829000,437946000.0,12000.0,-701000.0,,4378000.0,885555000,,1200000.0,,9710000.0,5626000.0,3260000.0,2008000.0,7300000.0,,,,,,,890376000,,,0.0,,,,,0.69,0.68,0.34,0.33,,,,,,,239108000.0,222601000.0,775133000.0,,,,8207000.0,,,1408000.0,230000.0,,,,,,,,,,394259000.0,,,,277003000.0,,-1425000.0,,14467000.0,,,,,337250000.0,,,,,,,0.01,500000000.0,146170800,146170800,1462000.0,105777000.0,3050000.0,203276000.0,80672000.0,97000000.0,52000000.0,,5223000.0,,,,,,,104585000.0,896566000.0,,,,,,2305000.0,,,,21611000.0,,,373148000.0,285426000.0,8713000.0,,130376000.0,,27184000.0,,,15105000.0,126496000.0,35039000.0,8946000.0,5023000.0,3189000.0,14130000.0,11096000.0,46837000.0,3880000.0,123885000.0,,64827000.0,5342000.0,67065000.0,,,,,,,0.0,,,,,,,212000000.0,,,,,,5017000.0,,,,,,,,,783000.0,59000000.0,,142000000.0,,,,,,,,,,,,,6000000.0,,,,600000.0,24300000.0,,,2975000.0,17907000.0,15403000.0,14938000.0,-8580000.0,0.0,,,,-0.01,-0.01,,,-4300000.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.374,,,,,,,,,,33360000,51000000.0,1252000.0,,,,10900000.0,,,,2800000.0,1892000.0,,,,,,,,,,,,,,,,,,,13000000.0,,0.041,,22380000.0,,32400000.0,,28600000.0,23700000.0,26100000.0,29400000.0,130586000.0,68216000.0,,18342000.0,,,,,,,,,,18342000.0,,1032973000.0,-94699000.0,,,,3635000.0,,261266000.0,,,,37906000.0,,,,,150914000.0,0.27,0.26,,1953000.0,,,0.0,0.0,,,,,,,2208000.0,,2251000.0,,,,-8360000.0,18952000.0,,2107000.0,91000.0,,928752000.0,,,,,,,,3800000.0,,,,0.0,428604000.0,,,,,,,,,,,,,,,,,,2417714000,193469000,,,2364000.0,,453867000.0,,,570841000.0,40498000.0,297982000.0,35067000.0,3386000.0,9580000.0,2463996000.0,13820000.0,56454000.0,,,,,,37906000.0,,,,2542911000.0,-27752000.0,,0.0,0.0,,26.0,,4.0,,3.0,69609000.0,,,,284000000.0,1308511000.0,,128982000.0,57470000.0,72992000.0,89365000.0,108931000.0,,61817000.0,,,,37172000,,-9066000.0,,-4273000.0,,,,,,,,-82000.0,-836000.0,37000.0,-561000.0,1960000.0,-693000.0,,,,0.0,1636000.0,592000.0,,,,-7709000.0,,17068000.0,52875000,,802000.0,,,,,0.0,-89000000.0,5209000.0,,,,10816000.0,,,143600000.0,2240000.0,,,,126000000.0,144000000.0,26518000.0,,,,,,0.0,0.0,,,600000000.0,526753000.0,,65000.0,,,-66073000.0,,,,,,,152763000.0,1053841000.0,,24686000.0,,,,,,674432000.0,,,,,,,,5455000.0,593000.0,10000000.0,643418000,,,36458000.0,,,584681000.0,,37400000.0,36400000.0,,,,,,,,,,,,,,,,,,5654717.0,7.69,,,,,,,,,,,,,,,,,,,10574000.0,,27801000.0,30610000.0,1414161000.0,,,,,,,4400000.0,500000000.0,,,,,24077000.0,,,,,351813000.0,101051000.0,1487000000.0,-991000.0,8245000.0,,,,,800000.0,,827000.0,,62000.0,713000.0,1900000.0,15000000.0,,,,,,,,,210000000.0,,,,,159000000.0,,,0.0,-5000000.0,,,,,,,,,,,,,,1
11,84496000,,2748000.0,41927000,437946000.0,-5105000.0,,6436000.0,4378000.0,892948000,,,,12708000.0,7973000.0,,,7400000.0,,,,,,,936590000,,,2000000.0,,,,,0.2,0.2,1.64,1.61,,,,,,,259518000.0,,2440514000.0,,,17000000.0,,,,,1765000.0,,,,,,,,,,394259000.0,,,,277003000.0,,,,,,,345202000.0,,,-223000000.0,,,,,,0.01,500000000.0,146528723,146528723,1465000.0,,1015000.0,,80672000.0,97000000.0,52000000.0,989838000.0,5391000.0,,6072000.0,115150000.0,23906000.0,159925000.0,20869000.0,104585000.0,1000446000.0,,,,,9321000.0,2305000.0,,,,21611000.0,-2900000.0,6242000.0,,280850000.0,,-179000.0,,,,,52862000.0,,,35184000.0,,8212000.0,3200000.0,,,,,,,61832000.0,,,,,,,,-97000.0,,,,,,0.032,0.02,194283000.0,,,,,,5000000.0,,,,,,,,,2220000.0,62975000.0,,-142000000.0,2442000.0,1931000.0,,,,,,,,,,,54000.0,1612000.0,,,,,27940000.0,,,17907000.0,,14938000.0,-9000000.0,0.0,,,224000.0,,,,,-4300000.0,,,,,,,,,,,,,,,,111130000.0,,,0.0,0.0,0.89,0.88,,0.35,,,0.002,-0.037,0.009,0.0,0.029,,54645000,71000000.0,,,39551000.0,,2755000.0,15000000.0,15000000.0,,,-1643000.0,44386000.0,,,,,,,,,,,,,,,,,,14000000.0,,0.035,,24394000.0,,33100000.0,,46800000.0,22400000.0,27600000.0,30000000.0,129971000.0,70484000.0,,,,,,,,,,,,,0.0,1032973000.0,,,,,16135000.0,,,,,0.0,,2321000.0,361283000.0,114544000.0,203701000.0,414104000.0,,,568000.0,,0.01,0.01,,,77911000.0,,,,,,,,,,8599000.0,1909000.0,,,,,182000.0,,928752000.0,21617000.0,,-31215000.0,,,,,3600000.0,,,,0.0,429000000.0,,,,,,,,,,,,,,,,,71000000.0,2538012000,227526000,,,2276000.0,,,,,613691000.0,46379000.0,278000000.0,34000000.0,3000000.0,3000000.0,10000000.0,2334000000.0,,,,,,,,859000.0,,,2542911000.0,-11648000.0,,0.0,0.0,,26.0,,4.0,,3.0,,,218998000.0,1104936000.0,,1308511000.0,646345000.0,134572000.0,63638000.0,78838000.0,95568000.0,114205000.0,220358000.0,186038000.0,122400000.0,,,38024000,,350000.0,,8507000.0,-48338000.0,,-3341000.0,,,-9512000.0,,,,67000.0,,2093000.0,-713000.0,496000.0,,,,,,-69000.0,,,-6718000.0,-2722000.0,17068000.0,55240000,,-6556000.0,573000.0,,,,,88743000.0,,46000000.0,,,,7581000.0,,143578000.0,2240000.0,,,,70000000.0,,28948000.0,,,,0.0,0.0,0.0,0.0,200000000.0,,,,841000000.0,-1436000.0,,,-74822000.0,,13962000.0,,,,,,1053841000.0,,,,-9498000.0,,,18000000.0,,594214000.0,,1473000000.0,8936000.0,18791000.0,,,,223000.0,,692649000,9496249000.0,8225000.0,90961000.0,,,584681000.0,,,36369000.0,228437000.0,,208603.0,,,,,,,,,,,,,,,,7.78,,,,,,,,,,,,,,,,,,,10574000.0,,,48778000.0,1414161000.0,,,,,0.0,11919000.0,10900000.0,1000000000.0,,,,,24077000.0,,-6171000.0,,,,,,-7709000.0,2445000.0,4305000.0,,,1182000.0,,0.0,348000.0,,45000.0,872000.0,,1000000.0,145798000.0,143258000.0,,,,,,,284000000.0,,,,,,,,-17000000.0,-1000000.0,,,,,,,,,,,,,,1
12,210875000,,2748000.0,59543000,,-6890000.0,-664000.0,6436000.0,,902782000,,1200000.0,,,,10028000.0,6147000.0,8700000.0,,,9500000.0,,,2355379000.0,1149735000,,,290000000.0,,,,,,,0.89,0.87,,,,,,,259518000.0,204301000.0,3004888000.0,,,,8000000.0,,,-200000.0,700000.0,,,,,,,,,,,,,,,,1425000.0,,,,,,-13217000.0,,278040000.0,,,,,,0.01,500000000.0,146948608,146948608,1470000.0,42980000.0,,259699000.0,,97000000.0,52000000.0,,5085000.0,,,,,,,104585000.0,981846000.0,,,,,,,,,,,,,348553000.0,279296000.0,,,188346000.0,,35565000.0,,53328000.0,3378000.0,177094000.0,45690000.0,7858000.0,7699000.0,1800000.0,36626000.0,9687000.0,62059000.0,11252000.0,196054000.0,,88796000.0,19439000.0,72231000.0,,,,,,,,,,,,,,194000000.0,,,,,,5000000.0,,,,,,,,,,63000000.0,,,,,,,,,,,,,,,0.0,,,,,57700000.0,,41428000.0,4789000.0,17907000.0,21818000.0,,8600000.0,0.0,,,,-0.01,-0.01,,,-4000000.0,,,,,,,,,,,,,,,,,,,,,,,0.374,,,,-0.002,,,,,221000.0,53256000,,3881000.0,,,,,,,,700000.0,-1643000.0,43472000.0,,,,,,,,,,,,,,,,,,,,0.035,,27348000.0,,32500000.0,,49300000.0,22000000.0,26700000.0,29100000.0,136045000.0,108910000.0,,0.0,,,,,,,,,,0.0,,1032973000.0,-22295000.0,,,,16619000.0,,261266000.0,,,35682000.0,37906000.0,,,,,122381000.0,0.27,0.26,,,,,,,,,,88294000.0,11466000.0,10156000.0,2208000.0,,2251000.0,67795000.0,,,,18952000.0,12309000.0,2068000.0,182000.0,,,,,-31215000.0,,,27421000.0,,3100000.0,,514894000.0,,,403000000.0,,,,,,,,,,,,,,,,,,3199704000,397693000,,,1788000.0,,410851000.0,,,926552000.0,52103000.0,,,,,,,57292000.0,,,18962000.0,-191583000.0,159183000.0,37906000.0,1040000.0,,,,,,,,,26.0,,4.0,,3.0,69609000.0,,216177000.0,1112230000.0,,1308511000.0,707236000.0,138670000.0,65001000.0,81635000.0,100363000.0,121263000.0,197170000.0,142000000.0,,,,40898000,,,,,,,,,,,,25000.0,-112000.0,30000.0,,133000.0,-20000.0,,,,,4753000.0,1701000.0,,,,-11266000.0,,17068000.0,60796000,,-6556000.0,,,,,,-89000000.0,-3174000.0,70462000.0,,,11048000.0,,,,185671000.0,61438000.0,,,,,28948000.0,,,1500000.0,0.0,,0.0,0.0,,,,1111369000.0,1287810000.0,5000000.0,,,-116000000.0,1441000.0,,,,,,310629000.0,,342181000.0,25000000.0,222581000.0,,1500000.0,,4375000.0,808039000.0,,,1392004000.0,600000.0,,,,5217000.0,668000.0,5000000.0,748794000,,,57603000.0,,,,,37400000.0,37759000.0,,,,,,,,,,,,,,,,,,,7.95,,,,,,,,,,,,,,,,,,,,,6601000.0,67365000.0,1414161000.0,,,,,251334000.0,,,1000000000.0,,,,,24077000.0,,,16495915.0,,,291813000.0,,-6718000.0,10841000.0,2303000.0,,743000.0,,1000000.0,,302000.0,,0.0,550000.0,,,,,0.0,,,,,,74000000.0,,,,,,,,,,,,,,,,,,,,,,,1
