13,210875000,,,77769000,485592000.0,-6890000.0,-664000.0,265000.0,,902782000,,,,12708000.0,7973000.0,,,9500000.0,,,9500000.0,,,2417714000.0,1149735000,,,,,,,,0.18,0.18,0.89,0.87,,,,,,,,59909000.0,796780000.0,,,1000000.0,8200000.0,,,-200000.0,712000.0,,,,,,,,,,,,,,,,766000.0,,,,,341346000.0,-31172000.0,321447000.0,278000000.0,,,,,,,,146948608,146948608,1470000.0,142402000.0,,,143566000.0,,,346197000.0,,,,,,,,,1118478000.0,,,,,,2314000.0,,,,20604000.0,,,,279000000.0,,,,,,,53129000.0,,,45690000.0,,,2000000.0,,,,,,,88796000.0,,,,,,,,-21000.0,,,,,,0.028,0.017,133000000.0,,,,,,,,,,,,,,,720000.0,61000000.0,,139000000.0,996000.0,925000.0,,,,,,,,,,,0.0,628000.0,,,,53900000.0,9549000.0,11926000.0,2717000.0,18000.0,21818000.0,14938000.0,-8580000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,111130000.0,,,,,0.25,0.25,,,,,0.002,,,-0.003,,19000.0,53256000,,,,39551000.0,,183467000.0,2460000.0,2460000.0,,,,48567000.0,,,,,,,,,,,,,,,,,,,,0.035,,29787000.0,,32800000.0,,41500000.0,22400000.0,27300000.0,29800000.0,136502000.0,108910000.0,,,,,,,,,,,,,-324000.0,,,,,,,,805980000.0,,,15023000.0,125790000.0,-46000.0,,,58295000.0,122381000.0,0.88,0.86,376000.0,,,,,,22394000.0,,,3313000.0,25065000.0,-9658000.0,,,,-2678000.0,5286000.0,-11910000.0,,,19039000.0,4136000.0,,,889609000.0,7186000.0,,,,,6944000.0,,2700000.0,,556541000.0,,,,,,,,,,,,,,,,,,,,,3199704000,397693000,,,145104000.0,,,,,926552000.0,71716000.0,,,,,,,69259000.0,,,-46987000.0,-61519000.0,77315000.0,127743000.0,378000.0,,,,-14322000.0,,,,,,,4.0,,3.0,224745000.0,,219239000.0,1122116000.0,,1308511000.0,748901000.0,124164000.0,55408000.0,67437000.0,84474000.0,103909000.0,221946000.0,72780000.0,,,,40898000,,,,,-14507000.0,,-4233000.0,,,8285000.0,,,724000.0,97000.0,-2636000.0,3647000.0,-1257000.0,-171000.0,,,,,,-624000.0,,,-3557000.0,-2333000.0,,60796000,,,274000.0,,,,,0.0,,,,,,,,,-4400000.0,18093000.0,,,,,28948000.0,,,,,0.0,0.0,,200000000.0,,0.0,,1288000000.0,,,,25574000.0,91000.0,2610000.0,,,,,,1397072000.0,358443000.0,2000000.0,236628000.0,-9000000.0,,,4000000.0,,597339000.0,,1392000000.0,,2608000.0,,,,46000.0,,748794000,3147773000.0,14716000.0,138774000.0,,,1795818000.0,,44100000.0,,77671000.0,,169605.0,,,,,,,,,,,,,,,,8.04,,,,,,,,,,,,,,,,,,,,,13623000.0,,1414161000.0,,,,,,4581000.0,3900000.0,1000000000.0,,,,,,,12518000.0,16495915.0,,439819000.0,,,-11266000.0,-1000000.0,2303000.0,,,,800000.0,,,,,,1500000.0,,145857000.0,143271000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
14,210875000,,2748000.0,77769000,495644000.0,-6890000.0,-634000.0,,,902782000,,-1200000.0,,,,3426000.0,2100000.0,9500000.0,,,,,,2538012000.0,1149735000,,,,,,,,0.56,0.55,,,,,,,,,285620000.0,,990919000.0,,,,10107000.0,,,1345000.0,2504000.0,,,,,,,,,,,,,,,,,,,,,,,,16546000.0,,,,,,,,146948608,146948608,1470000.0,,,56423000.0,101450000.0,100000000.0,56000000.0,,9095000.0,,1478000.0,144924000.0,29046000.0,198022000.0,24052000.0,105435000.0,1118478000.0,,,,,22233000.0,2394000.0,,,,19965000.0,-1057000.0,22388000.0,436664000.0,279000000.0,,1212000.0,132826000.0,,17886000.0,,,10119000.0,111299000.0,45257000.0,11734000.0,8971000.0,2000000.0,19074000.0,4963000.0,40317000.0,21527000.0,237254000.0,,88796000.0,16165000.0,67467000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000000.0,,,,,,,,,,,,,,,,,,84000000.0,,,402000.0,20013000.0,21818000.0,14900000.0,-8600000.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,111130000.0,,,,,,,0.368,0.35,,,,-0.036,0.005,0.002,0.028,,53256000,,1326000.0,,,,183467000.0,,,,,-823000.0,57336000.0,,,,,,,,,,,,,,,,,,,,0.035,,29787000.0,,33200000.0,,42700000.0,22500000.0,27400000.0,29900000.0,136502000.0,108910000.0,,18342000.0,,,,,,,,,,,,,179447000.0,,,,16619000.0,,,,,15000000.0,,,460637000.0,127251000.0,,536974000.0,,,,,,,0.0,0.0,,,,,29537000.0,,3604000.0,,41324000.0,,,,,5224000.0,,1993000.0,219000.0,,880123000.0,,,,,,,,2000000.0,,605665000.0,,,,,,,,,,,,,,,,,,,,,3199704000,397693000,,,145104000.0,,484851000.0,,,926552000.0,71716000.0,,,,,,,54933000.0,,,,,,,3050000.0,,,2471609000.0,,,,,,5.0,,4.0,,3.0,,,221811000.0,1197963000.0,,,773316000.0,134413000.0,60918000.0,73985000.0,92979000.0,113676000.0,251142000.0,,148500000.0,,,40898000,,,,,,,,,,,,-2103000.0,0.0,30000.0,2636000.0,1554000.0,-544000.0,-3519000.0,,,,,,,,,-11313000.0,,,60796000,,702000.0,,,,,,0.0,-1014000.0,190762000.0,,,11048000.0,2281000.0,,,0.0,,,,,,28948000.0,,,1500000.0,,,10304000.0,-600000000.0,,,0.0,1111369000.0,3613568000.0,4316000.0,,,26000000.0,,,,,,,157866000.0,1205770000.0,371160000.0,4000000.0,231147000.0,0.0,1500000.0,,323750000.0,1098518000.0,,,2792867000.0,23084000.0,6465000.0,,,5367000.0,2423000.0,14000000.0,748794000,,,128539000.0,,,,,44100000.0,39548000.0,,,,,,,,,,,,,,,,,,,8.63,,,,,,,,,,,,,,,,,,,,,20514000.0,18470000.0,,,,,,,10112000.0,10900000.0,1000000000.0,,,,,,,,16495915.0,,439819000.0,,,,,,,,0.0,1000000.0,1376000.0,302000.0,,4364000.0,134000.0,,,291714000.0,286542000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
15,210875000,,2748000.0,77769000,,,-634000.0,265000.0,,901313000,,-896000.0,,4010000.0,2561000.0,,,9500000.0,,,,,,3199704000.0,1149735000,,,,,,,,0.26,0.26,0.55,0.54,,,,,,,,54190000.0,3804179000.0,,,18000000.0,3077000.0,,,1300000.0,,,,,,,,,,,,,,,,,-1673000.0,,,,193536000.0,337250000.0,-53433000.0,381422000.0,90549000.0,,,,,,,,293897216,293897216,2939000.0,36625000.0,,,,104000000.0,58000000.0,1376401000.0,,,,,,,,106612000.0,1118478000.0,,,,,,2433000.0,,,,19063000.0,,,,279000000.0,,,,,,,63938000.0,,,,,,,,,,,-237254000.0,,88796000.0,,,,,,,,-54000.0,,,,,,,,,,,,,,,,,,,,,,,2949000.0,,,-141000000.0,3476000.0,3762000.0,,,,,,,,,,,,3215000.0,,,,30000000.0,37996000.0,24797000.0,0.0,16805000.0,21818000.0,14900000.0,-8580000.0,0.0,,,0.0,-0.01,-0.01,,,,,,,,,,,,,,,,,,,111130000.0,,,,,1.18,1.16,,,,,,,,,,-11000.0,53256000,,,,41057000.0,,183467000.0,4053000.0,4053000.0,,,823000.0,57336000.0,,,,,,,,,,,,,,,,,,,,,,29787000.0,,29800000.0,,46000000.0,18300000.0,22900000.0,27300000.0,136502000.0,108910000.0,,,,,,,,,,,,,0.0,,,,,,,,261424000.0,,,,35901000.0,2800000.0,,,270125000.0,,0.25,0.25,974000.0,,0.0,0.0,,,103007000.0,,,51238000.0,29537000.0,-4525000.0,11344000.0,,,19578000.0,,16913000.0,,,24769000.0,3986000.0,438000.0,,837272000.0,29765000.0,,-8595000.0,,,11140000.0,,1500000.0,,736846000.0,,,,,,,,,,,,,,,,,,,,,3199704000,397693000,,,145104000.0,,,,,926552000.0,,,,,,,,39704000.0,,,-16533000.0,-137969000.0,101080000.0,35901000.0,1015000.0,,,2601827000.0,-2674000.0,,,,,5.0,,4.0,,3.0,65207000.0,,221811000.0,1197963000.0,,,760261000.0,146774000.0,66396000.0,82568000.0,102397000.0,124121000.0,253329000.0,,,,,40898000,,,,,-74346000.0,,,,,,,-147000.0,-361000.0,10452000.0,-318000.0,-5200000.0,-1801000.0,0.0,,,,1641000.0,585000.0,-185000.0,,,,-3981000.0,15899000.0,60796000,,,564000.0,,,,,0.0,,,,,,,,43517000.0,7114000.0,42540000.0,,,,,,,,,,,10304000.0,0.0,200000000.0,,0.0,,3614000000.0,,,,39533000.0,162000.0,5109000.0,,,,,,,424098000.0,-4000000.0,281764000.0,-16014000.0,,,324000000.0,,600464000.0,,2793000000.0,23084000.0,19518000.0,,,,2377000.0,,748794000,12506109000.0,25049000.0,244073000.0,,,607621000.0,,,40000000.0,310228000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10711000.0,,27936000.0,37117000.0,,,,,,251334000.0,14187000.0,,1000000000.0,,,,,,,,17314602.0,,439819000.0,-88006000.0,,-3557000.0,,1693000.0,,0.0,,,,,,5000000.0,,1000000.0,,291714000.0,286542000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
16,212538000,,9756000.0,79214000,606112000.0,,,10850000.0,-7339000.0,913930000,,,,15634000.0,15737000.0,13107000.0,8048000.0,,,,5300000.0,,,3199704000.0,1174278000,,,,,,,,0.25,0.25,0.93,0.91,,,,,,,97872000.0,246916000.0,,,,2000000.0,,,,105000.0,-1222000.0,,,,,,,,,,,,,,,,3534000.0,,,,,337250000.0,,,62000000.0,,,,,,0.01,500000000.0,147404921,147404921,1474000.0,196925000.0,,115750000.0,76922000.0,102000000.0,57000000.0,1376401000.0,16162000.0,,1467000.0,,,,,97314000.0,,,,,,,2824000.0,,,,21476000.0,,,762278000.0,256000000.0,,,471598000.0,,12679000.0,,63938000.0,,429783000.0,,16287000.0,11777000.0,1000000.0,31053000.0,4755000.0,51869000.0,41815000.0,300010000.0,,89160000.0,8916000.0,100461000.0,,,,,,-253000.0,,,,,,,,,,,,,,,,,,,,,,,780000.0,,,-153000000.0,985000.0,1045000.0,,,,,,,,,,,,587000.0,,,,,37996000.0,38308000.0,,24606000.0,2691000.0,9568000.0,2000000.0,,,,0.0,-0.02,-0.02,,,,,,,,,,,,,,,,,,,78000000.0,,,0.0,0.0,0.59,0.58,0.363,,,,,,,-0.007,,,43972000,,5059000.0,,0.0,,,,,,,-230000.0,,,,,,,,,,,,,,,,,,,,,0.035,,,,82800000.0,,51000000.0,60400000.0,75100000.0,90800000.0,,108206000.0,,0.0,,,,,,,,,,,,1121754000.0,-163000000.0,,,,3371000.0,,1093480000.0,,,33497000.0,167118000.0,740000.0,,,270125000.0,152763000.0,1.17,1.15,103000.0,0.0,0.0,0.0,,,103007000.0,,,,29537000.0,,,,2688000.0,,,,,,,4250000.0,220000.0,,850338000.0,,,,,,,,-2400000.0,,736846000.0,,0.0,,,,,,,,,,,,,,,,,,,3260001000,457074000,,,0.0,,,,,856068000.0,,,,,,,,39704000.0,,,,,,169071000.0,,,,2601827000.0,,,0.0,0.0,,2.0,,5.0,,3.0,297877000.0,,,,,1283212000.0,795391000.0,172688000.0,70136000.0,92563000.0,114178000.0,142782000.0,232894000.0,,168400000.0,,,47358000,,,,,5698000.0,,,,,,,,,-2103000.0,275000.0,-5366000.0,-1771000.0,,,,,6439000.0,2289000.0,,,,-503000.0,-1259000.0,,67183000,,-3961000.0,2013000.0,,,,,,-458000.0,,,,,4440000.0,,,,61294000.0,,,,,45546000.0,,,,,19505000.0,301297000.0,,200000000.0,,0.0,331342000.0,5034867000.0,7316000.0,,,-18000000.0,,,,,,,134480000.0,1476716000.0,424098000.0,3000000.0,281764000.0,-16000000.0,,,323750000.0,,,,3716955000.0,34200000.0,45062000.0,,,5279000.0,,,829785000,3000935000.0,1828000.0,137129000.0,,,2469881000.0,,76000000.0,52000000.0,310228000.0,,,,,,,,,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,15135000.0,74000000.0,1485370000.0,4418981000.0,,,,,,,1000000000.0,,,,,24077000.0,,,17314602.0,,469105000.0,,,1145000.0,,1445000.0,,0.0,0.0,,,,,,,1000000.0,,148007000.0,145765000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
17,224276000,,16473000.0,80801000,,,,,-8961000.0,928081000,,-161000.0,,15634000.0,,,,9100000.0,,,,,,,1253007000,,,,,,,,,,0.93,0.91,,,,,,,189183000.0,,1039026000.0,,,,11000000.0,,,,,,,,,,,,,,,,,,,,-3567000.0,,,,,337250000.0,-47442000.0,528387000.0,,,,,,,0.01,500000000.0,147973454,147973454,1480000.0,,,,,102000000.0,57000000.0,443002000.0,,,5187000.0,,,,,97314000.0,1067510000.0,,,,,,2824000.0,,,,21476000.0,,-16162000.0,,246000000.0,,,,,,,,,,,,,,,,,,,,88777000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-153000000.0,,,,,,,,,,,,,,,,,,27300000.0,10839000.0,,,24606000.0,2691000.0,,-2000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,78000000.0,,,0.0,0.0,0.4,0.39,,,,,,,,,,982000.0,34798000,,,,0.0,,185262000.0,7973000.0,7973000.0,,,230000.0,54505000.0,,,,,,,,,,,,,,,,,,,,0.035,,31828000.0,,90700000.0,,61000000.0,49000000.0,62200000.0,75500000.0,133457000.0,105577000.0,,,,,,,,,,,,,,1476063000.0,,,,,,,,,,33000000.0,,,,,95723000.0,310629000.0,,,,0.0,,,-478000.0,0.0,37541000.0,,,113433000.0,,28589000.0,3400000.0,,,90091000.0,,8138000.0,,,18074000.0,,440000.0,,850338000.0,6409000.0,,-12492000.0,,,21354000.0,,-1400000.0,,,,0.0,,,,,,,,,,,,,,,,,,,3425409000,445322000,,,0.0,,855402000.0,,,954067000.0,79531000.0,,,,,,,,,,311411000.0,-571607000.0,211772000.0,,,,,2601827000.0,-5470000.0,,0.0,0.0,,,,4.0,,3.0,,,200637000.0,1219267000.0,,1353124000.0,856456000.0,188098000.0,80143000.0,106987000.0,132020000.0,162716000.0,286127000.0,,,,,44655000,,,,,,,-3201000.0,,,9720000.0,,-120000.0,,,0.0,,,,,,,6439000.0,2289000.0,-2278000.0,,,1145000.0,,18675000.0,74320000,,,106000.0,,,,,,-11313000.0,101000000.0,,,,,,180512000.0,11066000.0,,,,,,44391000.0,,,41500000.0,,,,,,,0.0,,5035000000.0,5239000.0,,,-26000000.0,1743000.0,11919000.0,,,,,,,,-3000000.0,,-16014000.0,121500000.0,,324000000.0,294276000.0,3125000.0,,3717000000.0,31592000.0,,,,,,6000000.0,893783000,,4279000.0,177948000.0,,,,,,,89761000.0,,,,,,,,,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,12447000.0,,23517000.0,18000000.0,1535702000.0,4776975000.0,,,,,,3300000.0,2000000000.0,,,,,24077000.0,,12921000.0,,,469105000.0,88006000.0,,1648000.0,,,,0.0,,1000000.0,0.0,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
18,219098000,,,85256000,661819000.0,,,10850000.0,-8961000.0,938516000,,1057000.0,,,15737000.0,4010000.0,2446000.0,11900000.0,,,9000000.0,,,,1296349000,,,,,,,,,,0.33,0.32,,,,,,,94211000.0,75236000.0,1112770000.0,,,,3990000.0,,,-1240000.0,-2012000.0,,,,,,,,,,,,,,,,3567000.0,,,,,,,,4000000.0,,,,,,0.01,500000000.0,297016666,297016666,2970000.0,89848000.0,,373349000.0,159217000.0,102000000.0,57000000.0,,7067000.0,,5002000.0,159547000.0,45545000.0,232212000.0,27120000.0,97314000.0,1376481000.0,,,,,-37486000.0,2824000.0,,,,21476000.0,-13095000.0,-4516000.0,764657000.0,280000000.0,,4044000.0,548097000.0,,15591000.0,,73822000.0,,487822000.0,,27538000.0,24961000.0,1000000.0,34143000.0,5362000.0,59241000.0,60275000.0,274456000.0,,89486000.0,11364000.0,95007000.0,,,,,,-290000.0,,,,,,,,,,,,,,,,,,,,,,,1340000.0,,,,1995000.0,2606000.0,,,,,,,,,,,,1661000.0,,,,27000000.0,,13511000.0,,24606000.0,2691000.0,8470000.0,0.0,-4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,-0.032,0.013,0.009,0.027,,48256000,,1564000.0,,0.0,,181996000.0,,,,,-1765000.0,53841000.0,,,,,,,,,,,,,,,,,,,,,,34821000.0,,97000000.0,,62000000.0,50300000.0,63800000.0,77300000.0,183592000.0,108697000.0,,0.0,,,,,,,,,,,0.0,1476063000.0,,,,,11713000.0,,,,,,,718000.0,513844000.0,163437000.0,,,0.58,0.57,103000.0,0.0,,,,,,,,,2441000.0,,3543000.0,,,,,,,,,2289000.0,436000.0,,,,,,,,,,-1400000.0,,,,,,,,,,,,,,,,,,,,,,,3502575000,464519000,,,0.0,,855402000.0,,,929743000.0,64962000.0,,,,,,,29484000.0,,,,,,,,,,2601827000.0,,,,,,,,4.0,,3.0,,,201071000.0,1215279000.0,,1353124000.0,911468000.0,200450000.0,82494000.0,110063000.0,136462000.0,168926000.0,255301000.0,,212000000.0,,,46321000,,,,,1882000.0,,-3201000.0,,,9720000.0,,,,,-100000.0,,,,,,,1698000.0,602000.0,,,,1648000.0,,18675000.0,78909000,,,,,,,,,-1009000.0,291813000.0,,,253000.0,4438000.0,,,,18754000.0,,,,,,,,,,18469000.0,301297000.0,,,,563450000.0,500087000.0,289000000.0,7184000.0,,,-8000000.0,,,,,,,483168000.0,1800760000.0,,-4798000.0,,-16000000.0,,,0.0,,,,334000000.0,38556000.0,,,,0.0,,,947831000,5627258000.0,6240000.0,248480000.0,,,2469881000.0,,78400000.0,54000000.0,,,,,,,,,,,,,,,,,,,9.08,,,,,,,,,,,,,,,,,,,12447000.0,,31245000.0,38000000.0,1579723000.0,4776975000.0,,,,,2840000.0,,2000000000.0,,,,,24077000.0,,12921000.0,18800501.0,,,,,-14170000.0,,,,,958000.0,,,5000.0,,,132000.0,,,148131000.0,145917000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
19,219335000,,17440000.0,90422000,691086000.0,,7648000.0,10850000.0,-8961000.0,950338000,,-1057000.0,,,,,,14100000.0,,,,,,,1384351000,,,,,,,,,,0.63,0.62,,,,,,,275745000.0,,2102645000.0,,,,,,,-1200000.0,,,,,,,,,,,,,,,,,3567000.0,,,,95689000.0,,-47442000.0,,64000000.0,,,,,,0.01,500000000.0,297810896,297810896,2978000.0,,,,159000000.0,,,880450000.0,,,13137000.0,,,,,,1312055000.0,,,,,,2866000.0,,,,23157000.0,,0.0,765000000.0,280000000.0,,,,,,,74092000.0,,,,,,,,,,,,,102275000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-146000000.0,,,,,,,,,,,,,,,,,,58700000.0,22586000.0,54505000.0,,,2691000.0,8470000.0,,4280000.0,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.2,0.2,0.362,,,,,,,,,982000.0,44400000,,,,0.0,,199246000.0,7973000.0,7973000.0,,,,51891000.0,,,,,,,,,,,,,,,,,,,,,,38899000.0,,101000000.0,,59000000.0,55000000.0,69800000.0,84500000.0,193328000.0,106715000.0,,,,,,,,,,,,,,1476063000.0,,,,,,,1093480000.0,,,44919000.0,167118000.0,,,,171535000.0,157866000.0,0.58,0.57,,0.0,,,-442000.0,,66647000.0,,,113433000.0,11885000.0,28589000.0,27648000.0,,-774000.0,90091000.0,,,,,18074000.0,4578000.0,,,819335000.0,11080000.0,,-36287000.0,,,21354000.0,,100000.0,,,,,,,,,,,,,,,,,,,,,,,3723456000,487944000,,,0.0,,116082000.0,,,1046762000.0,61123000.0,,,,,,,29435000.0,,,311411000.0,-571607000.0,211772000.0,169071000.0,,,,,-25712000.0,,,,,,,4.0,,3.0,297877000.0,,203126000.0,1188984000.0,,1353124000.0,1041340000.0,182944000.0,75622000.0,92010000.0,122188000.0,151442000.0,351954000.0,,,,,47727000,,,,,,,,,,,,-361000.0,,-4911000.0,8000.0,-1789000.0,-567000.0,,,,,3815000.0,1362000.0,-2250000.0,,,-14170000.0,-3962000.0,36115000.0,74627000,,-4515000.0,2103000.0,,,,,,-10841000.0,,,,253000.0,,,486934000.0,60300000.0,86416000.0,,,,,42276000.0,,,,,,,,,,563450000.0,,,4107000.0,,,,1743000.0,11919000.0,,,,,,1837915000.0,,-5000000.0,,0.0,,,0.0,433840000.0,8750000.0,,,32091000.0,8952000.0,,,0.0,,3000000.0,1010019000,,9860000.0,248000000.0,,,,,,,181156000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12447000.0,,,56000000.0,1644085000.0,,,,,251334000.0,10604000.0,3300000.0,2000000000.0,,,,,24000000.0,,,24972099.0,,526084000.0,117292000.0,,,,2630000.0,,1601000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
20,219335000,,17440000.0,90422000,685751000.0,-6540000.0,,10850000.0,-8961000.0,950338000,,1771000.0,,4949000.0,3002000.0,7978000.0,4866000.0,,,,,,,3260001000.0,1384351000,,,,,,,,,,0.31,0.31,,,,,,,85646000.0,,2395446000.0,,,2000000.0,913000.0,,,,-790000.0,,,,,,,,,,,,,,,,3981000.0,,,,95689000.0,386794000.0,,338063000.0,,,,,,,,,297810896,297810896,2978000.0,144334000.0,,,52000000.0,105000000.0,59000000.0,,22000000.0,,2057000.0,,,,,99680000.0,,,,,,,4620000.0,,,,32832000.0,,-46537000.0,707000000.0,283000000.0,,,562722000.0,,10810000.0,,73997000.0,,517302000.0,,24690000.0,25220000.0,1000000.0,30567000.0,7011000.0,76183000.0,45420000.0,247355000.0,,102275000.0,19086000.0,93499000.0,,,,,,-37000.0,,,,,,,,,,,,,,,,,,,,,,,560000.0,,,-148000000.0,1010000.0,1561000.0,,,,,,,,,,,,1074000.0,,,,59000000.0,,,,33461000.0,,8470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.362,,,,,,,,,,44400000,,3112000.0,,,,208404000.0,,,,,,51556000.0,,,,,,,,,,,,,,,,,,,,,,,,97000000.0,,64000000.0,59000000.0,74000000.0,89000000.0,,106715000.0,,0.0,,,,,,,,,,,0.0,1476063000.0,,,,,,,287500000.0,,,45000000.0,41328000.0,-22000.0,,,,,0.29,0.28,0.0,,,,,,,,,,13825000.0,,32179000.0,,-774000.0,,,-3604000.0,,,,2238000.0,,,798799000.0,,,,,,,,-600000.0,,736641000.0,,,,,,,,,,,,,,,,,,,,,3723456000,487944000,,,0.0,,708060000.0,,,1046762000.0,,,,,,,,27398000.0,,,,,,41328000.0,,,,2577881000.0,,,,,,,,4.0,,3.0,73132000.0,,203108000.0,1209218000.0,,1353124000.0,1198892000.0,205391000.0,80872000.0,103497000.0,136187000.0,169376000.0,477455000.0,,211500000.0,,,47727000,,,,,-3816000.0,,,,,,,,,,,,,,,,,2117000.0,760000.0,,,,-15315000.0,,36115000.0,74627000,,-4515000.0,488000.0,,,,,,-537000.0,,,,,,,,,,,,,,50345000.0,,,80000000.0,,1763000.0,301297000.0,,0.0,,563450000.0,,808000000.0,3383000.0,,,8000000.0,,,,,,,,1840442000.0,430777000.0,-2000000.0,310552000.0,0.0,0.0,,0.0,,,,1117000000.0,32091000.0,,,,0.0,,,1010019000,2626323000.0,10000000.0,159000000.0,,,674063000.0,,84500000.0,55000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12447000.0,,7451000.0,77000000.0,1644085000.0,,,,,,13647000.0,,2000000000.0,,,,,24000000.0,,,29309510.0,,829768000.0,,,-15315000.0,,,,2000000.0,1000000.0,1000000.0,,,,,,2000000.0,,148144000.0,145954000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
