21,219335000,,27922000.0,90422000,,-6540000.0,,,,950338000,,-1771000.0,,10562000.0,10902000.0,,,14400000.0,,,13800000.0,,,3425409000.0,1384351000,,,,,,,,,,0.92,0.91,,,,,,,377162000.0,,1032104000.0,,,,,,,-1200000.0,,,,,,,,,,,,,,,,,2469000.0,,,,95689000.0,442936000.0,6922000.0,,,,,,,,,,297810896,297810896,2978000.0,,,83159000.0,,106000000.0,59000000.0,437448000.0,5615000.0,,6472000.0,196825000.0,58123000.0,282097000.0,27149000.0,103679000.0,1305781000.0,,,,,14977000.0,4616000.0,,,,31251000.0,-21543000.0,,,,,4386000.0,563000000.0,,11000000.0,,81744000.0,,518000000.0,,25000000.0,25000000.0,,31000000.0,7000000.0,76000000.0,45000000.0,247000000.0,,,20000000.0,93000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-145000000.0,,,,,,,,,,,,,,,,,,32000000.0,11747000.0,54505000.0,,35797000.0,2014000.0,8470000.0,,-4280000.0,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.72,0.71,,0.35,,,,-0.032,0.011,-0.002,0.028,540000.0,44400000,,,,0.0,,208404000.0,2561000.0,2561000.0,,,-712000.0,52000000.0,,,,,,,,,,,,,,,,,,,,,,43784000.0,,88000000.0,,62000000.0,55000000.0,65000000.0,81000000.0,197523000.0,106715000.0,,,,,,,,,,,,,,,,,,,-1505000.0,,343646000.0,,,-3601000.0,58182000.0,,575148000.0,191479000.0,75812000.0,445109000.0,0.4,0.39,,0.0,,,-1199000.0,0.0,29106000.0,,,5710000.0,,-2557000.0,,,,-13000000.0,,-11344000.0,,,22694000.0,4476000.0,430000.0,,799460000.0,4671000.0,,,,,6495000.0,,-1000000.0,,798807000.0,,,,,,,,,,,,,,,,,,,,,3723456000,487944000,,,127000000.0,,745313000.0,,,,41535000.0,,,,,,,15582000.0,,,-57747000.0,-46026000.0,110155000.0,58182000.0,,,,2575299000.0,-25712000.0,,,,,,,4.0,,3.0,107371000.0,,203000000.0,1209000000.0,,,1184594000.0,221493000.0,85547000.0,108044000.0,143199000.0,179078000.0,486199000.0,,247000000.0,,,47727000,,,,,,,732000.0,,,-18248000.0,,-94000.0,,,,-4257000.0,-1570000.0,,,,,19771000.0,7211000.0,-1241000.0,,,-21250000.0,-3962000.0,36115000.0,74627000,,,382000.0,,,,,,171857000.0,88006000.0,,,,3644000.0,,486934000.0,,86416000.0,,,,,50345000.0,,,,,,,,,,,742381000.0,1323000000.0,4107000.0,,,9000000.0,233000.0,4581000.0,,,,,99063000.0,,443565000.0,-8000000.0,309454000.0,0.0,0.0,,0.0,445282000.0,14375000.0,,1451000000.0,,13529000.0,,,,,13000000.0,1010019000,,15000000.0,,,,786648000.0,,84000000.0,,91395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14256000.0,,1644085000.0,4897416000.0,,,,0.0,,4100000.0,2500000000.0,,,,,24000000.0,,-18980000.0,34562424.0,,1048809000.0,117000000.0,,,,,,0.0,0.0,,,5000.0,,,534000.0,,,296288000.0,291908000.0,2795000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
22,219335000,,13763000.0,90422000,807680000.0,,-2737000.0,,,950338000,,,,16292000.0,15998000.0,3968000.0,2420000.0,14400000.0,,,,,,3502575000.0,1384351000,,,,,,,,,,0.29,0.28,,,,,,,,,1176447000.0,,,,10000000.0,,,-1787000.0,-2000000.0,,,,,,,,,,,,,,,,3813000.0,,,,95689000.0,534857000.0,,476426000.0,,,,,,,,,297810896,297810896,2978000.0,54486000.0,,,,108000000.0,59000000.0,,6000000.0,,6901000.0,,,,,106442000.0,1305781000.0,,,,,,291000.0,,,,36906000.0,,,,,,,496000000.0,,15000000.0,,81744000.0,,452000000.0,,19000000.0,17000000.0,1000000.0,11000000.0,9000000.0,71000000.0,44000000.0,255000000.0,,102275000.0,12000000.0,86000000.0,,,,,,-229000.0,,,,,,,,,,,,,,,,,,,,,,,1795000.0,,,-131308000.0,2954000.0,3600000.0,,,,,,,,,,,,2212000.0,,,,93000000.0,,,,29000000.0,1126000.0,,,-4280000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,0.35,,,,,,,,,44400000,,1548000.0,,,,208404000.0,,,,,,52000000.0,,,,,,,,,,,,,,,,,,,,0.035,,43784000.0,,,,58000000.0,60000000.0,72000000.0,85000000.0,197523000.0,106715000.0,,0.0,,,,,,,,,,,,,,,,,13354000.0,,343646000.0,,,-4000000.0,58182000.0,1166000.0,,,,,0.4,0.39,103000.0,4975000.0,,,,,,,,,8069000.0,,,,,,,-48886000.0,,,,2186000.0,,,814219000.0,,,-15200000.0,,,,,-1000000.0,,826354000.0,,0.0,,,,,,,,,,,,,,,,,,,3723456000,487944000,,,,,,,,1046762000.0,41535000.0,,,,,,,15582000.0,,,,,,58182000.0,,,,2533421000.0,,,0.0,0.0,,,,4.0,,3.0,107371000.0,,203000000.0,1209000000.0,,1373238000.0,1241010000.0,235821000.0,93289000.0,117564000.0,155314000.0,192208000.0,457967000.0,,,,,47727000,,,,,-42051000.0,,,,,,,,,,,-50090000.0,-18483000.0,,,,,,,,,,,,32913000.0,74627000,,,1997000.0,,,,,,-3510000.0,,,,0.0,,,,6894000.0,,,,,,50345000.0,,,80000000.0,,4602000.0,301297000.0,,35000000.0,,,,1644000000.0,3195000.0,,,-17000000.0,,,,,,,,1988740000.0,453272000.0,8000000.0,301891000.0,,,,,,,,1675000000.0,,,,,0.0,,,1010019000,8674942000.0,,,,,786648000.0,,94000000.0,61000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21917000.0,,1644085000.0,,,,,0.0,15392000.0,,2500000000.0,,,,,24000000.0,,,34600000.0,,1345949000.0,56979000.0,,,,,,,,,,,,,,,,148402000.0,146325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
23,202084000,,,99703000,,-9881000.0,5778000.0,,,961122000,,428000.0,,,,,,,,,,,,3723456000.0,1399562000,,,,,,,,,,1.08,1.07,,,,,,,104958000.0,,3127844000.0,,,,3870000.0,,,-1892000.0,,,,,,,,,,,,,,,,,4058000.0,,,,,534857000.0,20967000.0,,,,,,,,0.01,500000000.0,298477692,298477692,2985000.0,,,154406000.0,,,58000000.0,449576000.0,5649000.0,,1948000.0,,,,,102148000.0,,,,,,,291000.0,,,,36906000.0,,,,,,,,,,,78340000.0,,,,,,,,,,,,,101902000.0,,,,,,,,-61000.0,,,,,,,,,,,,,,,,,,,,,,,-455000.0,,,-131000000.0,,,,,,,,,,,,,,,,,,,12314000.0,33446000.0,,22636000.0,1347000.0,5556000.0,,-2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.16,0.16,0.354,,,,,,,0.012,,682000.0,48465000,,,,,,,11071000.0,11071000.0,,,,50000000.0,,,,,,,,,,,,,,,,,,,,0.0369,,,,,,,66000000.0,80000000.0,110000000.0,,101629000.0,,,,,,,,,,,,,,1499382000.0,,,,,,,343646000.0,,,47000000.0,46706000.0,,,,80018000.0,487565000.0,0.32,0.32,,,,,-2105000.0,0.0,30787000.0,,,110911000.0,,-7892000.0,,,34521000.0,47669000.0,,-18274000.0,,,12394000.0,,,,814219000.0,4847000.0,,-50825000.0,,,20823000.0,,4000000.0,,900803000.0,,0.0,,,,,,,,,,,,,,,,,,,3722699000,504739000,,,,,,,,987979000.0,,,,,,,,,,,31280000.0,-193067000.0,182072000.0,58182000.0,,,,2660000000.0,-12879000.0,,0.0,0.0,,,,4.0,,3.0,107371000.0,,192000000.0,1161000000.0,,1361324000.0,1357065000.0,271642000.0,122149000.0,144700000.0,179921000.0,226936000.0,562869000.0,,,,,54185000,,,,,,,2629000.0,,,-575000.0,,,,,,,,,,,,,,7217000.0,,,-176000.0,342000.0,32522000.0,81910000,,-6126000.0,-623000.0,,,,,,,88006000.0,,,16912000.0,5095000.0,,120315000.0,,41615000.0,,,,,86047000.0,,,,,5000000.0,,,,,,82152000.0,,5350000.0,,,,692000.0,14187000.0,,,,,152105000.0,,494379000.0,-9000000.0,311808000.0,,150000.0,,,,,,,,40051000.0,,,,,18000000.0,1094611000,,,,,,,,,,92986000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14823000.0,,7268000.0,,,4838752000.0,,,,0.0,2377000.0,6200000.0,,,,,,24000000.0,,-3204000.0,34600000.0,,1346000000.0,361000000.0,,,,,,,,,,,,,,,,296750000.0,292252000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
24,263565000,,,117772000,987481000.0,,8772000.0,,,982386000,,,,,,,,17700000.0,,,15800000.0,,,3723456000.0,1658490000,,,,,,,,,,0.35,0.35,,,,,,,218849000.0,,1200009000.0,,,,,,,,-1851000.0,,,,,,,,,,,,,,,,9487000.0,,,,,,,312000000.0,,,,,,,0.01,1000000000.0,299798228,299798228,2998000.0,,,,,,58000000.0,,5000000.0,,,,,,,102148000.0,1730733000.0,,,,,,,,,,,,7109000.0,,,,,,,,,77968000.0,,,,,,,,,,,,,118044000.0,,,,,,,,-404000.0,,,,,,,,,,,,,,,,,,,,,,,2337000.0,,,-131000000.0,4077000.0,4550000.0,,,,,,,,,,,,3592000.0,,,,129000000.0,,,,22636000.0,1347000.0,2527000.0,,,,,,0.0,0.0,,,,,,6470000.0,,,,,,,,,,,,,,,,,,0.16,0.16,,,,,,,,0.006,,,46083000,,,,,,208210000.0,,,,,-1222000.0,47000000.0,,,,,,,,,,,,,,,,,,,,0.0369,,51430000.0,,,,,70000000.0,80000000.0,93000000.0,280782000.0,148771000.0,,,,,,,,,,,,,,1578605000.0,,,,,,,665882000.0,,,,154119000.0,1888000.0,,,,,0.32,0.32,103000.0,17819000.0,,,,,,,,,,,,,,,,2973000.0,,,,,479000.0,,,,,,,,,,2000000.0,,900803000.0,,,,,,,,,,,,,,,,,,,,,4218315000,559110000,,,,,,,,1311519000.0,35106000.0,,,,,,,16001000.0,,,,,,104888000.0,,,,2660000000.0,,,,,,,,4.0,,3.0,185857000.0,,195000000.0,1127000000.0,,1361000000.0,1429219000.0,294269000.0,131518000.0,158763000.0,210632000.0,256172000.0,532760000.0,,,,,69573000,,,,,-868000.0,,,,,,,3041000.0,,,,,,,,,,,,674000.0,,,466000.0,,23052000.0,87100000,,,,,,,,,-4712000.0,,,,,,,,405000.0,,,,,,76136000.0,,,95050000.0,,5944000.0,,,,,,,,5086000.0,,,,,,,,,,,2127004000.0,494379000.0,9000000.0,311808000.0,,,,,1012362000.0,20000000.0,,,2006000.0,,,,,,,1170333000,11628830000.0,,,,,1546332000.0,,109000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14881000.0,,16762000.0,,,4838752000.0,,,,,4207000.0,2000000.0,,,,,,24000000.0,,,37300000.0,,1346000000.0,303684000.0,,,,,,,,1000000.0,,,,,,4000000.0,,296750000.0,292252000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
25,284900000,,,146641000,987000000.0,,8772000.0,-8130000.0,,996248000,,3534000.0,,6246000.0,6813000.0,3998000.0,2439000.0,18600000.0,,,,,,,1675651000,,,,,,,,,,,0.34,,,,,,,215120000.0,,,,,8000000.0,328000.0,,,-1900000.0,,,,,,,,,,,,,,,,,,,,,,,,312000000.0,,,,,,,0.01,1000000000.0,300548111,300548111,3005000.0,62988000.0,,317965000.0,,,,1877869000.0,17211000.0,,4305000.0,101839000.0,81081000.0,207845000.0,24925000.0,,1951324000.0,,,,,-6805000.0,289000.0,,,,34810000.0,-20167000.0,,,,,-6521000.0,,,,,77401000.0,,,,,,,,,,,,,118693000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125000000.0,,,,,,,,,,,,,,,,,,,49929000.0,17189000.0,,22636000.0,1347000.0,2527000.0,,,,,,0.0,0.0,,,,,,6470000.0,,,,,,,,,,,,,,,,,,1.06,1.04,0.346,,,,,0.014,0.009,-0.008,0.032,,66366000,,1559000.0,,,,202653000.0,,,,,1222000.0,46000000.0,,,,,,,,,,,,,,,,,,,,0.0432,,59943000.0,,,,,69000000.0,77000000.0,89000000.0,290372000.0,154429000.0,,,,,,,,,,,,,,1597936000.0,,,,,-53399000.0,,,,,,49231000.0,,616842000.0,174180000.0,335771000.0,,1.06,1.04,,12844000.0,,,,,125507000.0,,,,,,,,40551000.0,,,6291000.0,,,,4241000.0,,,777372000.0,24307000.0,,,,,,,4000000.0,,,,,,,,,,,,,,,,,,,,,,,4361059000,642513000,,,,,,,,1250932000.0,71487000.0,,,,,,,16085000.0,,,,,,,,,,2660000000.0,-7368000.0,,,,,,,4.0,,3.0,,,181000000.0,1066000000.0,,1361000000.0,1606711000.0,294269000.0,131518000.0,158763000.0,210632000.0,256172000.0,611801000.0,,,,,78166000,,,,,,,3986000.0,,,10316000.0,,,,,,,,,,,,,,-10737000.0,,,-362000.0,481000.0,36815000.0,89605000,,-7424000.0,672000.0,,,,,,4712000.0,117292000.0,,,16940000.0,5525000.0,,133123000.0,6917000.0,20286000.0,,,,,85799000.0,,,,,6000000.0,,,35000000.0,,,353408000.0,,,,,,,,,,,,403761000.0,2127000000.0,,5000000.0,,,,,,,,,,,,,,,,,1243778000,,,,,,,,,,391942000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14881000.0,,26835000.0,,1745085000.0,,,,,,6520000.0,12000000.0,,,,,,,,6330000.0,45400000.0,,1490000000.0,304000000.0,,,,2146000.0,,,,,,50000.0,,,297000.0,,,,,2795000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
26,349069000,,,140074000,,-11123000.0,,,,1006084000,,-3106000.0,,16967000.0,14455000.0,,,19400000.0,,,,,,,1799817000,,,,,,,,,,0.71,0.7,,,,,,,109269000.0,,4933802000.0,,,,,,,-1643000.0,151000.0,,,,,,,,,,,,,,,,6564000.0,,,,,,11523000.0,312000000.0,,,,,,,0.01,1000000000.0,300805276,300805276,3008000.0,,,80400000.0,,,58000000.0,1877869000.0,5947000.0,,2357000.0,,,,,106331000.0,1864562000.0,,,,,-7000000.0,283000.0,,,,31184000.0,-21000000.0,-33827000.0,,,,-6000000.0,,,,,,,,,,,,,,,,,,133822000.0,,,,,,,,-114000.0,,,,,,,,,,,,,,,,,,,,,,,478000.0,,,-112000000.0,718000.0,1024000.0,,,,,,,,,,,,670000.0,,,,37000000.0,49929000.0,51574000.0,,19019000.0,1110000.0,2527000.0,,,,,,,,,,,,,6470000.0,,,,,,,,,,,,,,,,,,0.34,0.33,,,,,,,,0.009,,795000.0,58695000,,,,,,179169000.0,,,,,2012000.0,48000000.0,,,,,,,,,,,,,,,,,,,,,,76501000.0,,,,,62000000.0,69000000.0,77000000.0,322026000.0,153739000.0,,,,,,,,,,,,,,1690284000.0,,,,,-42056000.0,,,,,,210264000.0,419000.0,,,335771000.0,,0.34,0.33,0.0,,,,,,125507000.0,,,146478000.0,,-15097000.0,,,,95042000.0,,-2749000.0,,,12813000.0,,,,755426000.0,24307000.0,,,,,29026000.0,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,4518774000,677953000,,,,,,,,1264246000.0,61938000.0,,,,,,,14840000.0,,,157072000.0,-352534000.0,206190000.0,,,,,2485000000.0,-21061000.0,,,,,,,4.0,,,,,188000000.0,1091000000.0,,1361000000.0,1828519000.0,294269000.0,131518000.0,158763000.0,210632000.0,256172000.0,777165000.0,,,,,81123000,,,,,-99878000.0,,,,,,,-3903000.0,,,,,,,,,,,,-11411000.0,,,-1586000.0,-5305000.0,32200000.0,88820000,,,2532000.0,,,,,,-9864000.0,117000000.0,,,,3292000.0,,,2824000.0,60636000.0,,,,,85799000.0,,,2100000.0,,7000000.0,,,,,,399758000.0,,-1448000.0,,,,1057000.0,,,,,,152593000.0,,,,,,1758000.0,,,,,,,,42090000.0,,,,,,1321642000,3170786000.0,,,,,759684000.0,,,,391942000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14881000.0,,,,1888641000.0,,,,,,,17200000.0,,,,,,,,,55100000.0,,2237000000.0,580000000.0,,,,,,,,,,5000.0,,,,,,299342000.0,294278000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
27,349069000,,,140074000,,,,,-104000.0,1006084000,,3106000.0,,22021000.0,17727000.0,15634000.0,9537000.0,19400000.0,,,34500000.0,,,3722699000.0,1799817000,,,,,,,,,,0.37,0.36,,,,,,,319419000.0,,,,,1000000.0,,,,-1643000.0,,,,,,,,,,,,,,,,,21031000.0,,,,64517000.0,,,590194000.0,,,,,,,,1000000000.0,300805276,300805276,3008000.0,270945000.0,,,,,58000000.0,,6000000.0,,,155887000.0,89123000.0,282991000.0,37981000.0,108292000.0,1864562000.0,,,,,-2603000.0,280000.0,,,,29990000.0,-24927000.0,,,,,433000.0,,,,,,,,,,,,,,,,,,133822000.0,,,,,,,,114000.0,,,,,,,,,,,,,,,,,,,,,,,-478000.0,,,-72000000.0,,,,,,,,,,,,,,,,,,76000000.0,,,,8525000.0,709000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.17,0.17,0.345,,,,,0.019,0.008,-0.001,0.032,,58695000,,6097000.0,,,,179169000.0,15737000.0,15737000.0,,,-790000.0,61000000.0,,,,,,,,,,,,,,,,,,,,,,76501000.0,,,,,,,,322026000.0,153739000.0,,,,,,,,,,,,,,1690284000.0,,,,,-61824000.0,,322236000.0,,,3000000.0,,803000.0,713087000.0,171908000.0,,250770000.0,1.44,1.42,,7852000.0,,,-3070000.0,0.0,,,,,,,,,49993000.0,,,9237000.0,,,,4346000.0,721000.0,,746149000.0,,,-31746000.0,,,,,-2000000.0,,883443000.0,,0.0,,,,,,,,,,,,,,,,,,,4518774000,677953000,,,,,,,,1264246000.0,63515000.0,,,,,,,15000000.0,,,,,,46706000.0,,,,2362000000.0,,,0.0,0.0,,,,4.0,,,78486000.0,,190000000.0,1111000000.0,,1301000000.0,1828519000.0,,,,,,777165000.0,,,,,81123000,,,,,,,625000.0,,,29139000.0,,862000.0,,,,,,,,,,,,11411000.0,,,,,22505000.0,92008000,,-9630000.0,,,,,,,-13950000.0,56979000.0,,,3753000.0,,,265336000.0,,,,,,,85799000.0,,,,,361000000.0,,,11250000.0,,,,,110000.0,,,,,17693000.0,,,,,,,492479000.0,,357580000.0,,,,,1748664000.0,5625000.0,,,41934000.0,50843000.0,,,,,5000000.0,1321642000,3171000000.0,,,,,,,117000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9294000.0,,1964094000.0,,,,,,,2700000.0,,,,,,,,28514000.0,55100000.0,,2389000000.0,219041000.0,,,,,,,,,,1147000.0,,,297000.0,,,149873000.0,147392000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
28,349069000,,,109373000,,,,-11334000.0,-9616000.0,1006084000,,4495000.0,,,,15634000.0,9537000.0,19400000.0,,,,,,4218315000.0,1799817000,,,,,,,,,,0.36,,,,,,,,309617000.0,,4325074000.0,,,,328000.0,,,200000.0,276000.0,,,,,,,,,,,,,,,,,,,,,535000000.0,,590000000.0,,,,,,,,,300805276,300805276,3008000.0,270945000.0,,519099000.0,,,58000000.0,584394000.0,23000000.0,,7330000.0,,,,,106800000.0,1864562000.0,,,,,-3000000.0,280000.0,,,,29990000.0,-24000000.0,-34000000.0,,,,0.0,,,,,,,,,,,,,,,,,,133822000.0,,,,,,,,-669000.0,,,,,,,,,,,,,,,,,,,,,,,1140000.0,,,-72000000.0,1449000.0,4604000.0,,,,,,,,,,,,1526000.0,,,,39000000.0,14893000.0,,,9400000.0,212000.0,2709000.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.17,0.17,,,,,,,,0.0,,,58695000,,6097000.0,,,,179169000.0,,,,,790000.0,,,,,,,,,,,,,,,,,,,,,,,76501000.0,,,,,,,,322026000.0,153739000.0,,,,,,,,,,,,,-26650000.0,1690284000.0,,,,,,,,,,,210264000.0,1000000.0,,,128097000.0,,0.72,0.71,0.0,,,,,,47106000.0,,,,,,,,,,,20185000.0,,,,,,,746000000.0,7367000.0,,,,,,,,,972926000.0,,0.0,,,,,,,,,,,,,,,,,,,4518774000,677953000,,,,,,,,1264246000.0,63515000.0,,,,,,,15000000.0,,,,,,,,,,2463000000.0,,,0.0,0.0,,,,4.0,,,,,,,,1268000000.0,1828519000.0,,,,,,777165000.0,,,,,81123000,,,,,-77022000.0,,,,,,,-862000.0,,,,,,,,,,,,-12269000.0,,,,,41286000.0,92008000,,,511000.0,,,,,,-5243000.0,57000000.0,,,,3834000.0,,265336000.0,,,,,,,,,,2100000.0,,361000000.0,,,,,,,,75000.0,,,,432000.0,,,,,,545034000.0,,515353000.0,,413215000.0,,8958000.0,,,,,,,,29696000.0,,,,,4000000.0,1321642000,6605900000.0,,,,,759684000.0,,,,121714000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21088000.0,,1964094000.0,,,,,,2013000.0,,,,,,,,,,55200000.0,,2389000000.0,219000000.0,,,,1690000.0,,,,,,,,,,,,299746000.0,294784000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
29,349069000,,,109373000,,-10091000.0,,-11334000.0,,1006084000,,,,,,,,19400000.0,,,,,,4361059000.0,1799817000,,,,,,,,,,1.06,1.04,,,,,,,98500000.0,,4325074000.0,,,3000000.0,,,,200000.0,-276000.0,,,,,,,,,,,,,,,,3632000.0,,,,42256000.0,312154000.0,3227000.0,329000000.0,,,,,,,,,300805276,300805276,3008000.0,,,,,,58000000.0,,6000000.0,,,156000000.0,90000000.0,284000000.0,38000000.0,107000000.0,1864562000.0,,,,,0.0,280000.0,,,,29990000.0,8000000.0,-27079000.0,,,,-2000000.0,,,,,,,,,,,,,,,,,,133822000.0,,,,,,,,669000.0,,,,,,,,,,,,,,,,,,,,,,,-1140000.0,,,,,,,,,,,,,,,,,,,,,115000000.0,,18128000.0,,3443000.0,127000.0,2251000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,-0.004,,-1000000.0,58695000,,,,,,179169000.0,3002000.0,3002000.0,,,-2000000.0,,,,,,,,,,,,,,,,,,,,,,,76501000.0,,,,,,,,322026000.0,153739000.0,,,,,,,,,,,,,,,,,,,13915000.0,,322236000.0,,,,,384000.0,713000000.0,172000000.0,,151707000.0,0.72,0.71,,,,,-1162000.0,,,,,5365000.0,,-7911000.0,,,,-9580000.0,,,,,47973000.0,4346000.0,758000.0,,746000000.0,14723000.0,,-15628000.0,,,7241000.0,,,,1018169000.0,,0.0,,,,,,,,,,,,,,,,,,,4518774000,677953000,,,,,,,,1264246000.0,63515000.0,,,,,,,15000000.0,,,-67913000.0,-34293000.0,106433000.0,46706000.0,,,,2463000000.0,-8182000.0,,0.0,0.0,,,,4.0,,,78486000.0,,,,,1193000000.0,1828519000.0,,,,,,777165000.0,,,,,81123000,,,,,,,,,,,,4053000.0,,,,,,,,,,,,12269000.0,,,-1664000.0,-5647000.0,64097000.0,92008000,,,,,,,,,,343830000.0,,,3715000.0,4768000.0,,,,19021000.0,,,,,80254000.0,,,,,372000000.0,,,11250000.0,,,437023000.0,,-7125000.0,,,,,2840000.0,,,,,,,531897000.0,,438800000.0,,,,,,11250000.0,,,41992000.0,,,,,,,1321642000,6606000000.0,,,,,,,126000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15491000.0,,31980000.0,,1964094000.0,,,,,,3983000.0,,,,,,,,,,,,2394000000.0,876844000.0,,,,,,,,,,1000000.0,,,332000.0,,,150076000.0,147645000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
30,384102000,,,169033000,,-10091000.0,,,,1021510000,,,,11114000.0,6453000.0,4949000.0,3019000.0,18900000.0,,,,,,4518774000.0,2093481000,,,,,,,,,,0.32,0.32,,,,,,,402706000.0,,3188406000.0,,,3000000.0,2418000.0,,,-1053000.0,-125000.0,,,,,,,,,,,,,,,,3407000.0,,,,45112000.0,312154000.0,101820000.0,274134000.0,,,,,,,0.01,1000000000.0,301811389,301811389,3018000.0,66344000.0,,32961000.0,,,,,13000000.0,,,195000000.0,116000000.0,358000000.0,47000000.0,107000000.0,1734635000.0,,,,,,,,,,,,6000000.0,,,,,,,,,,,,,,,,,,,,,,161998000.0,,,,,,,,555000.0,,,,,,,,,,,,,,,,,,,,,,,-662000.0,,,,,,,,,,,,,,,,,,,,,157000000.0,,,,3443000.0,127000.0,0.0,,,,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,0.72,0.71,,0.21,,,,,,,,-1343000.0,74804000,,1930000.0,,,,,10902000.0,10902000.0,,,12000.0,,,,,,,,,,,,,,,,,,,,,,,82762000.0,,,,,,,,314614000.0,229352000.0,,,,,,,,,,,,,,,,,,,-35513000.0,,,,,,261225000.0,754000.0,978000000.0,421000000.0,,402582000.0,0.38,0.38,,,,,-4200000.0,0.0,,,,53459000.0,,14361000.0,,,,6227000.0,,,,,50320000.0,4003000.0,775000.0,,746000000.0,22687000.0,,-48140000.0,,,15286000.0,,,,1076952000.0,,,,,,,,,,,,,,,,,,,,,5209828000,775915000,,,,,,,,1695627000.0,62303000.0,,,,,,,15000000.0,,,241152000.0,-347479000.0,209490000.0,,,,,,,,,,,,,4.0,,,,,,,,1227000000.0,,,,,,,,,,,,95873000,,,,,,,,,,,,150000.0,,,,,,,,,,,,1532000.0,,,,,31596000.0,105261000,,,,,,,,,,100000000.0,,,3750000.0,1505000.0,,13264000.0,,,,,,,81249000.0,,,,,399000000.0,,,11250000.0,,,,,-8298000.0,,,,,10604000.0,,,,,145979000.0,,546651000.0,,458094000.0,,,,,,,,,,7824000.0,,,,,,1426295000,3435000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17658000.0,,,,,4856774000.0,,,,,8863000.0,,,,,,,,,,,,,144000000.0,,,,,,,,,,0.0,,,,,,300226000.0,295338000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
