31,392659000,,,127119000,,-10091000.0,,,-676000.0,1031807000,,,,16291000.0,13355000.0,,,21100000.0,,,16500000.0,,,4518774000.0,2240726000,,,,,,,,,,0.31,0.31,,,,,,,,,2588173000.0,,,,,,,-230000.0,365000.0,,,,,,,,,,,,,,,,,,,,,312154000.0,,274000000.0,,,,,,,0.01,1000000000.0,302189513,302189513,3022000.0,,,,,,,584600000.0,7000000.0,,10657000.0,212000000.0,107000000.0,379000000.0,60000000.0,107000000.0,1691442000.0,,,,,,276000.0,,,,25093000.0,,,,,,,,,,,,,,,,,,,,,,,,160452000.0,,,,,,,,907000.0,,,,,,,,,,,,,,,,,,,,,,,-1551000.0,,,,2131000.0,9357000.0,,,,,,,,,,,,2214000.0,,,,,15353000.0,70165000.0,,3443000.0,127000.0,1364000.0,,,,,,0.01,0.01,,,,,,0.0,,,,,,,,,,,,,,,,,,0.72,0.71,0.34,0.21,,,,0.011,0.01,-0.008,0.03,,70515000,,,,,,134234000.0,,,,,-12000.0,,,,,,,,,,,,,,,,,,,,,,,92130000.0,,,,,,,,320710000.0,230429000.0,,,,,,,,,,,,,0.0,,,,,,-107286000.0,,334322000.0,,,,261225000.0,1000000.0,1078000000.0,440000000.0,101199000.0,,0.55,0.54,,-4531000.0,,,,,37201000.0,,,,,,,,9653000.0,,,-16581000.0,,,,,,,715000000.0,7964000.0,,,,,,,,,1076952000.0,,,,,,,,,,,,,,,,,,,,,5498845000,750208000,,,,,,,,1879837000.0,39378000.0,,,,,,,15000000.0,,,,,,49231000.0,,,,,-28786000.0,,,,,,,4.0,,,85488000.0,,,,,1249000000.0,,,,,,,,,,,,97147000,,,,,-26743000.0,,,,,,,-150000.0,,,,,,,,,,,,-8924000.0,,,12382000.0,-7984000.0,31596000.0,105832000,,-1645000.0,1228000.0,,,,,,2174000.0,574585000.0,,,,,,,,88255000.0,,,,,106603000.0,,,3858000.0,,,,,,,,700123000.0,,,,,,1459000.0,,,,,,,,546651000.0,,458094000.0,,,,,585454000.0,16875000.0,,,1544000.0,2362000.0,,,,,2000000.0,1531177000,9902511000.0,,,,,783898000.0,,,,121698000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17363000.0,,12499000.0,,,,,,,,,,,,,,,,,,,,,,,,,1237000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
32,403587000,,,127838000,,-10091000.0,,17180000.0,,1044004000,,,,21336000.0,14125000.0,10562000.0,6443000.0,24300000.0,,,,,,4518774000.0,2345538000,,,,,,,,,,1.33,1.31,,,,,,,393646000.0,,1604737000.0,,,4000000.0,2418000.0,,,-1765000.0,,,,,,,,,,,,,,,,,2657000.0,,,,48247000.0,,47567000.0,274000000.0,,,,,,,0.01,1000000000.0,303031358,303031358,3030000.0,141491000.0,,185871000.0,,,,,19000000.0,,,,,,,106000000.0,1607230000.0,,,,,,320000.0,,,,27208000.0,,,,,,,,,,,,,,,,,,,,,,,,159270000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70165000.0,,,,5715000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.19,0.19,,0.21,,,,,,,,2096000.0,88082000,,4119000.0,,,,133154000.0,15998000.0,15998000.0,,,-1851000.0,,,,,,,,,,,,,,,,,,,,,,,99715000.0,,,,,,,,319347000.0,221049000.0,,,,,,,,,,,,,,1674844000.0,,,,,,,334322000.0,,,,,-49000.0,,,,151812000.0,0.88,0.87,,-4531000.0,,,-1130000.0,,,,,82536000.0,,1641000.0,,,,18207000.0,,,,,35287000.0,3865000.0,,,669000000.0,31429000.0,,-16394000.0,,,22853000.0,,,,1076952000.0,,,,,,,,,,,,,,,,,,,,,5534578000,771388000,,,,,,,,1825133000.0,37174000.0,,,,,,,15000000.0,,,169319000.0,-464777000.0,340929000.0,49231000.0,,,,,-28786000.0,,,,,,,4.0,,,85488000.0,,,,,,,,,,,,,,,,,98546000,,,,,,,793000.0,,,193000.0,,6035000.0,,,,,,,,,,,,,,,,,31596000.0,111093000,,,,,,,,,-2174000.0,575000000.0,,,,,,308579000.0,,88255000.0,,,,,106603000.0,,,,,,,,11250000.0,,,,,,,,,,13647000.0,,,,,264749000.0,,546651000.0,,458094000.0,,63000000.0,,,,,,,,31156000.0,,,,,,1622692000,9903000000.0,,,,,783898000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17363000.0,,22770000.0,,,,,,,,,,,,,,,,,-563000.0,,,,548000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
33,400202000,,,164148000,,,,,,1054686000,,,,,,,,24600000.0,,,25000000.0,,,4518774000.0,2317417000,,,,,,,,,,,,,,,,,,115049000.0,,1287853000.0,,,1000000.0,2418000.0,,,,89000.0,,,,,,,,,,,,,,,,,,,,48247000.0,312000000.0,,274000000.0,,,,,,,0.01,1000000000.0,303452655,303452655,3035000.0,,,,,,,1775996000.0,6000000.0,,4608000.0,,,,,108000000.0,1599695000.0,,,,,,316000.0,,,,26243000.0,,,,,,,,,,,,,,,,,,,,,,,,106938000.0,,,,,,,,238000.0,,,,,,,,,,,,,,,,,,,,,,,-411000.0,,,,682000.0,4753000.0,,,,,,,,,,,,688000.0,,,,174000000.0,46961000.0,,,0.0,144000.0,2414000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.19,0.19,0.34,,,,,,,-0.01,,,86016000,,,,,,144009000.0,,,,,1851000.0,,,,,,,,,,,,,,,,,,,,,,,107884000.0,,,,,,,,323001000.0,245525000.0,,,,,,,,,,,,,-26650000.0,1826128000.0,,,,,,,,,,,311623000.0,0.0,,,312548000.0,,0.88,0.87,,,,,,,113511000.0,,,,,,,,20858000.0,,,-38599000.0,,,,,883000.0,,626000000.0,,,,,,,,,,1076952000.0,,0.0,,,,,,,,,,,,,,,,,,,5573492000,750696000,,,,,,,,1784210000.0,,,,,,,,14000000.0,,,,,,,,,,,,,0.0,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,91668000,,,,,50279000.0,,,,,,,,,,,,,,,,,,,-1111000.0,,,832000.0,,,119430000,,-3440000.0,3413000.0,,,,,,-7970000.0,876844000.0,,,0.0,,,,,,,,,,106603000.0,,,,,,,,,,,1160461000.0,,-7291000.0,,,,,,,,,,,,546651000.0,,458094000.0,,,,,770884000.0,,,,2050000.0,,,,,,9000000.0,1703161000,3296611000.0,,,,,,,,,364461000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17363000.0,,39969000.0,,,4909748000.0,,,,,3202000.0,,,,,,,,,,,,,404000000.0,,,,,,,,,,,,,,,,301172000.0,296437000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
34,400202000,,,164148000,,,,,759000.0,1054686000,,,,,,5613000.0,3424000.0,24600000.0,,,,,,,2317417000,,,,,,,,,,1.3,1.29,,,,,,,107065000.0,,4784286000.0,,,5000000.0,2418000.0,,,-712000.0,,,,,,,,,,,,,,,,,,,,,48247000.0,274134000.0,,274000000.0,,,,,,,,,303452655,303452655,3035000.0,75147000.0,,152910000.0,,,,,27000000.0,,,,,,,108000000.0,1599695000.0,,,,,,313000.0,,,,25225000.0,,,,,,,,,,,,,,,,,,,,,,,,181662000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,181000.0,3128000.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.55,0.54,,,,,,,,,,,86016000,,2189000.0,,,,139243000.0,,,,,151000.0,,,,,,,,,,,,,,,,,,,,,,,107884000.0,,,,,,,,323001000.0,245525000.0,,,,,,,,,,,,,,1920916000.0,,,,,,,,,,,381519000.0,1251000.0,,,,543415000.0,,,,-4531000.0,,,-6104000.0,0.0,,,,,,,,,,,,,,,,3728000.0,,,653000000.0,31429000.0,,-63947000.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,5573492000,750696000,,,,,,,,1801047000.0,,,,,,,,14000000.0,,,,,,,,,,,,,0.0,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,91668000,,,,,,,1250000.0,,,16499000.0,,,,,,,,,,,,,,-4243000.0,,,-44550000.0,-168000.0,64472000.0,119430000,,,,,,,,,,877000000.0,,,,,,395974000.0,,,,,,,106603000.0,,,97000000.0,,,,,,,,,,,,,,2100000.0,,,,,,118770000.0,,,,,,66480000.0,,,,0.0,,,,,,,,,,1703161000,3297000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17363000.0,,56074000.0,,2041229000.0,4909748000.0,,,,,4889000.0,,,,,,,,,15316000.0,,,,891000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
35,400202000,,,164148000,,,,24906000.0,759000.0,1054686000,,,,5916000.0,4439000.0,,,24600000.0,,,33800000.0,,,4438058000.0,2317417000,,,,,,,,,,0.38,0.37,,,,,,,241665000.0,,3985159000.0,,,1000000.0,,,,,454000.0,,,,,,,,,,,,,,,,6615000.0,,,,48247000.0,274000000.0,90718000.0,,,,,,,,,,303452655,303452655,3035000.0,,,,,,,,7000000.0,,9883000.0,,,,,109000000.0,1599695000.0,,,,,,313000.0,,,,25225000.0,,,,,,,,,,,,,,,,,,,,,,,,181662000.0,,,,,,,,1272000.0,,,,,,,,,,,,,,,,,,,,,,,2129000.0,,,,2740000.0,11102000.0,,,,,,,,,,,,3565000.0,,,,,,19040000.0,,0.0,53000.0,3128000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.28,0.27,0.347,0.21,,,,,,,,2327000.0,86016000,,,,,,139243000.0,18348000.0,18348000.0,,,,,,,,,,,,,,,,,,,,,,,,,,107884000.0,,,,,,,,323001000.0,245525000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,423223000.0,1000000.0,,,,,,,,,,,,,,,,110862000.0,,49641000.0,,,18428000.0,69222000.0,,-6967000.0,,,44670000.0,,,,653000000.0,,,,,,45253000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,5573492000,750696000,,,,,,,,1801047000.0,,,,,,,,14000000.0,,,165941000.0,-505606000.0,428056000.0,,,,,,-9820000.0,,0.0,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,91668000,,,,,54990000.0,,,,,,,621000.0,,,,,,,,,,,,4243000.0,,,-4501000.0,-46000.0,40794000.0,119430000,,-6593000.0,,,,,,,-1733000.0,144000000.0,,,0.0,,,,,21461000.0,,,,,,,,,,,,,0.0,,,1299821000.0,,-10832000.0,,,,1405000.0,15392000.0,,,,,,,,,,,,,,946477000.0,,,,2491000.0,-23313000.0,,,,,65000000.0,1703161000,13088504000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137653000.0,,,,,,7525000.0,,,,,,,,,,,,,343000000.0,,,,2317000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
36,400202000,,,164148000,,,,,759000.0,1054686000,,,,11425000.0,6487000.0,16292000.0,9938000.0,24600000.0,,,,,,5209828000.0,2317417000,,,,,,,,,,0.35,0.35,,,,,,,229437000.0,,,,,5000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,327000000.0,,,,,,,,,303452655,303452655,3035000.0,244075000.0,,449843000.0,,,,607002000.0,,,5275000.0,,,,,109000000.0,1599695000.0,,,,,,313000.0,,,,25225000.0,,,,,,,,,,,,,,,,,,,,,,,,181662000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000000.0,16715000.0,,,0.0,970000.0,3128000.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.28,0.27,0.347,,,,,,,,,,86016000,,6354000.0,,,,139243000.0,,,,,276000.0,,,,,,,,,,,,,,,,,,,,,,,107884000.0,,,,,,,,323001000.0,245525000.0,,,,,,,,,,,,,,1937444000.0,,,,,,,1391993000.0,,,,112171000.0,0.0,,,83252000.0,,0.28,0.28,,0.0,,,,,29204000.0,,,,,,,,,,,,,,,3765000.0,845000.0,,651000000.0,51184000.0,,,,,,,,,1255804000.0,,0.0,,,,,,,,,,,,,,,,,,,5573492000,750696000,,,,,,,,1801047000.0,,,,,,,,,,,,,,210264000.0,,,,,,,0.0,0.0,,,,4.0,,,361483000.0,,,,,,,,,,,,,,,,,91668000,,,,,,,457000.0,,,16306000.0,,,,,,,,,,,,,,-5354000.0,,,,122000.0,46814000.0,119430000,,,1674000.0,,,,,,,,,,,,,,,,,,,,99288000.0,,,97000000.0,,,,,,,,,,,,,,2581000.0,,,,,,458680000.0,,593867000.0,,577212000.0,,66500000.0,,,,5625000.0,,,,19591000.0,,,,,5000000.0,1703161000,13089000000.0,,,,,3269862000.0,,,,121049000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14898000.0,,2254106000.0,,,,,,7963000.0,,,,,,,,,15879000.0,,,,1043000000.0,,,,,,,,,,,,,,,,300693000.0,295810000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
