37,397623000,,,171145000,,,,24906000.0,,1061233000,,,,22472000.0,,,,47000000.0,,,8900000.0,,,5534578000.0,2337179000,,,,,,,,,,0.75,0.75,,,,,,,120643000.0,,1311438000.0,,,,0.0,,,,73000.0,,,,,,,,,,,,,,,,4859000.0,,,,,,-37242000.0,265000000.0,,,,,,,0.01,1000000000.0,304164218,304164218,3042000.0,,,263972000.0,,,,,,,4772000.0,,,,,,2836700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177373000.0,,,,,,,,437000.0,,,,,,,,,,,,,,,,,,,,,,,-423000.0,,,,342000.0,1251000.0,,,,,,,,,,,,895000.0,,,,,,,,,970000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823000.0,81675000,,,,,,,6813000.0,6813000.0,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,117287000.0,,,,,,,,565017000.0,231852000.0,,,,,,,,,,,,,,1937444000.0,,,,,,,1391993000.0,,,,249981000.0,0.0,,,,,0.25,0.25,,,,,,,,,,14539000.0,,-9336000.0,,,,19021000.0,,-9028000.0,,,49615000.0,,,,,,,,,,8087000.0,,,,1341325000.0,,,,,,,,,,,,,,,,,,,,,5522466000,772314000,,,,,,,,1672332000.0,,,,,,,,,,,386213000.0,-521287000.0,97009000.0,210264000.0,,,,,,,,,,,,,,,361483000.0,,,,,,,,,,,,,,,,,96821000,,,,,-21453000.0,,2067000.0,,,-22043000.0,,1428000.0,,,,,,,,,,,,-3544000.0,,,,7000.0,37943000.0,120540000,,,,,,,,,-17000.0,872000000.0,,,97000.0,,,,,,,,,,151801000.0,,,100480000.0,,,,,,,,,,,,,,3510000.0,2377000.0,,,,,193931000.0,,612292000.0,,609434000.0,,69400000.0,,,321525000.0,11250000.0,,,,-19706000.0,,,,,0.0,1810256000,,,,,,3269862000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19448000.0,,45091000.0,,2350745000.0,,,,,,,,,,,,,,,-24013000.0,,,,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
38,392951000,,,183423000,,-9359000.0,,24906000.0,,1070288000,,,,,,5730000.0,3495000.0,50600000.0,,,,,,5573492000.0,2372621000,,,,,,,,,,0.45,0.45,,,,,,,357149000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000000.0,,,,,,,0.01,1000000000.0,304435529,304435529,3044000.0,102584000.0,,,,,,2398790000.0,,,19864000.0,,,,,,3361684000.0,,,,,,7951000.0,,,,15379000.0,,,,,,,,,,,,,,,,,,,,,,,,178523000.0,,,,,,,,874000.0,,,,,,,,,,,,,,,,,,,,,,,-846000.0,,,,695000.0,2551000.0,,,,,,,,,,,,1828000.0,,,,180000000.0,64093000.0,20671000.0,,,970000.0,5388000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,0.97,0.355,0.21,,,,,,,,,69327000,,2235000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139543000.0,,,,,,,,769903000.0,228580000.0,,,,,,,,,,,,,,1937444000.0,,,,,,,,,,,137810000.0,,,,409167000.0,265387000.0,0.78,0.77,,-4531000.0,,,-215000.0,0.0,147942000.0,,,,,,,,21052000.0,,,,,,,3564000.0,931000.0,,,64542000.0,,-29528000.0,,,,,,,1433847000.0,,,,,,,,,,,,,,,,,,,,,5634542000,726365000,,,,,,,,1652064000.0,,,,,,,,,,,,,,,,,,,-14940000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,96770000,,,,,-22000000.0,,,,,,,-807000.0,,,,,,,,,,,,3544000.0,,,,-382000.0,37943000.0,123497000,,-5880000.0,4286000.0,,,,,,1235000.0,1040000000.0,,,,,,,,18691000.0,,,,,87768000.0,,,,,,,,0.0,,,,,-17904000.0,,,,8707000.0,,,,,,,,629987000.0,,601422000.0,,,,,,,,,,,,,,,15000000.0,1929978000,6689000000.0,,,,,,,,,495591000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19235000.0,,64892000.0,,2350745000.0,5048580000.0,,,,,2464000.0,,,,,,,,,,,,,,,,,2308000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
39,416341000,,,185072000,,-9359000.0,,24906000.0,,1084423000,,,,,,,,50200000.0,,,33200000.0,,,5573492000.0,2387143000,,,,,,,,,,0.4,0.39,,,,,,,333664000.0,,6581393000.0,,,,,,,,-119000.0,,,,,,,,,,,,,,,,4177000.0,,,,,,-40924000.0,278000000.0,,,,,,,0.01,1000000000.0,305473459,305473459,3054000.0,,,742290000.0,,,,2398790000.0,,,5205000.0,,,,,,3289924000.0,,,,,,306000.0,,,,14324000.0,,,,,,,,,,,,,,,,,,,,,,,,175310000.0,,,,,,,,437000.0,,,,,,,,,,,,,,,,,,,,,,,-423000.0,,,,353000.0,3000000.0,,,,,,,,,,,,933000.0,,,,,64093000.0,,,,,34054000.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.49,0.48,,,,,,,,,,2723000.0,95014000,,,,,,145859000.0,9747000.0,9747000.0,,,365000.0,,,,,,,,,,,,,,,,,,,,,,,164857000.0,,,,,,,,784103000.0,219632000.0,,,,,,,,,,,,,0.0,,,,,,,,391789000.0,,,,137810000.0,1000000.0,,,409167000.0,,0.24,0.24,,,,,-548000.0,,147942000.0,,,98938000.0,,-20549000.0,,,,40773000.0,,-31629000.0,,,71779000.0,,,,,,,,,,29182000.0,,,,1433847000.0,,0.0,,,,,,,,,,,,,,,,,,,5704032000,797698000,,,,,,,,1570056000.0,,,,,,,,,,,506471000.0,-702322000.0,152204000.0,56145000.0,,,,,,,0.0,0.0,,,,,,,90138000.0,,,,,,,,,,,,,,,,,96385000,,,,,115000.0,,817000.0,,,-38542000.0,,807000.0,,,,,,,,,,,,699000.0,,,,,37943000.0,124255000,,,4286000.0,,,,,,735000.0,8000000.0,,,,,,486736000.0,,,,,,,87768000.0,,,106400000.0,,,,,,,,85030000.0,,-21217000.0,,,,,4207000.0,,,,,640414000.0,,629987000.0,,601422000.0,,,,,766597000.0,16875000.0,,,1437000.0,,,,,,8000000.0,2031324000,3341000000.0,,,,,939632000.0,,,,495591000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19634000.0,,,,2350745000.0,5048580000.0,,,,,5151000.0,,,,,,,,,-39329000.0,,,,,,,,,,,,,,,,,,,,302937000.0,298226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
40,415588000,,,124466000,,,,,,1090713000,,,,7285000.0,,,,45600000.0,,,,,,5573492000.0,2340712000,,,,,,,,,,1.17,1.16,,,,,,,115507000.0,,,,,,,,,,119000.0,,,,,,,,,,,,,,,,,,,,,,,278000000.0,,,,,,,0.01,1000000000.0,305574384,305574384,3055000.0,,,,,,,,,,,,,,,,3365687000.0,,,,,,302000.0,,,,12937000.0,,,,,,,,,,,,,,,,,,,,,,,,127239000.0,,,,,,,,1301000.0,,,,,,,,,,,,,,,,,,,,,,,-1261000.0,,,,1028000.0,1300000.0,,,,,,,,,,,,2749000.0,,,,169000000.0,,61868000.0,,,20217000.0,52068000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.43,0.43,0.352,,,,,,,,,,86527000,,,,,,136673000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,186116000.0,,,,,,,,770347000.0,215117000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,359825000.0,,,,,118493000.0,1.04,1.02,,0.0,,,147000.0,,,,,,,,,,39639000.0,,,,,,,,876000.0,,,,,-14622000.0,,,,,,,1433847000.0,,0.0,,,,,,,,,,,,,,,,,,,5647837000,751970000,,,,,,,,,,,,,,,,,,,,,,,,,,,-39110000.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,76195000,,,,,21568000.0,,,,,,,154000.0,,,,,,,,,,,,-699000.0,,,,,,125278000,,-6580000.0,,,,,,,2711000.0,,,,5907000.0,,,,,61126000.0,,,,,87768000.0,,,,,,,,0.0,,,,,-21000000.0,,,,27659000.0,,,,,,,,629987000.0,,601422000.0,,150000.0,,,,,,,,-4409000.0,,,,,,2126384000,9793000000.0,,,,,939632000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19634000.0,,17917000.0,,2350745000.0,5048580000.0,,,,,6465000.0,,,,,,,,,,,,,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
41,415588000,,,162225000,,,,24343000.0,,1090713000,,,,12443000.0,,22036000.0,13442000.0,45600000.0,,,58200000.0,,,5573492000.0,2340712000,,,,,,,,,,1.1,1.09,,,,,,,101058000.0,,5318930000.0,,,,,,,,-46000.0,,,,,,,,,,,,,,,,4852000.0,,,,,,94158000.0,342000000.0,,,,,,,,,305574384,305574384,3055000.0,330875000.0,,742000000.0,,,,,,,,,,,,,3365687000.0,,,,,,315000.0,,,,11604000.0,,,,,,,,,,,,,,,,,,,,,,,,127239000.0,,,,,,,,427000.0,,,,,,,,,,,,,,,,,,,,,,,-415000.0,,,,333000.0,1000000.0,,,,,,,,,,,,921000.0,,,,,,,,,27564000.0,61492000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.22,0.21,,0.21,,,,,,,,-2023000.0,86527000,,8594000.0,,,,147536000.0,14455000.0,14455000.0,,,89000.0,,,,,,,,,,,,,,,,,,,,,,,186116000.0,,,,,,,,770347000.0,215117000.0,,,,,,,,,,,,,,,,,,,,,391789000.0,,,,109844000.0,,,,,,,,,,,,-186000.0,,,,,135447000.0,,1433000.0,,,,55266000.0,,-61738000.0,,,69680000.0,3696000.0,,,,57860000.0,,,,,38399000.0,,,,1433847000.0,,0.0,,,,,,,,,,,,,,,,,,,5647837000,751970000,,,,,,,,,,,,,,,,,,,523410000.0,-749871000.0,322642000.0,56145000.0,,,,,,,0.0,0.0,,,,,,,90138000.0,,,,,,,,,,,,,,,,,76195000,,,,,22000000.0,,2195000.0,,,-60236000.0,,,,,,,,,,,,,,4742000.0,,,,-538000.0,83601000.0,125278000,,,,,,,,,-7368000.0,,,,,,,635332000.0,,,,,,,87768000.0,,,,,,,,338478000.0,,,199621000.0,,-11717000.0,,,,,6520000.0,,,,,640000000.0,,629987000.0,,601422000.0,,,,,1110035000.0,,,,1371000.0,,,,,,,2126384000,3104000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19634000.0,,35238000.0,,,5048580000.0,,,,,,,,,,,,,,-51979000.0,,,,,,,,4522000.0,,,,,,,,,,,,303295000.0,298690000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
42,415588000,,,162225000,,-6730000.0,,24343000.0,,1090713000,,,,17582000.0,,,,45600000.0,,,58000000.0,,,5475739000.0,2340712000,,,,,,,,,,0.38,0.38,,,,,,,453963000.0,,1752640000.0,,,,,,,,46000.0,,,,,,,,,,,,,,,,,,,,55169000.0,,,,,,,,,,,,305574384,305574384,3055000.0,,,239219000.0,,,,694048000.0,,,,,,,,,3365687000.0,,,,,,,,,,12000000.0,,,,,,,,,,,,,,,,,,,,,,,,127239000.0,,,,,,,,1703000.0,,,,,,,,,,,,,,,,,,,,,,,1667000.0,,,,1354000.0,3817000.0,,,,,,,,,,,,4645000.0,,,,,17697000.0,,,,44325000.0,61492000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.22,0.21,0.348,,,,,,,,,,86527000,,,,,,155224000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,186116000.0,,,,,,,,770347000.0,215117000.0,,,,,,,,,,,,,0.0,2197255000.0,,,,,,,447383000.0,,,,109844000.0,,,,131768000.0,459318000.0,,,,-6746000.0,,,52000.0,0.0,47176000.0,,,,,,,,17474000.0,,,,,,,,821000.0,,,,,-44250000.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,5647837000,751970000,,,,,,,,,,,,,,,,,,,,,,80991000.0,,,,,,,0.0,0.0,,,,,,,133608000.0,,,,,,,,,,,,,,,,,76195000,,,,,-48024000.0,,,,,,,-1274000.0,,,,,,,,,,,,,,,,,47041000.0,125278000,,-7348000.0,-402000.0,,,,,,-966000.0,,,,16171000.0,,,,,,,,,,,,,150000.0,,,,,,,,,,12000000.0,,,,,,,,,,266332000.0,,,,,,5000000.0,,,,5625000.0,,,1436000.0,2444000.0,,,,,,2126384000,12794000000.0,,,,,1031777000.0,,,,137056000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19634000.0,,53239000.0,,,,,,,,1314000.0,,,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
43,415588000,,,162225000,,-6730000.0,,40222000.0,,1090713000,,,,,,,,46000000.0,,,25000000.0,,,,2340712000,,,,,,,,,,0.33,0.33,,,,,,,,,1629621000.0,,,,,,,,176000.0,,,,,,,,,,,,,,,,2293000.0,,,,,,-35883000.0,,,,,,,,,,305574384,305574384,3055000.0,,,239000000.0,,,,,,,,,,,,,3365687000.0,,,,,,,,,,12000000.0,,,,,,,,,,,,,,,,,,,,,,,,127239000.0,,,,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,-2000000.0,,,,1000000.0,4000000.0,,,,,,,,,,,,5000000.0,,,,,,22157000.0,,,58577000.0,61492000.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.21,,,,,,,,,,-4789000.0,86527000,,,,,,155224000.0,17814000.0,17814000.0,,,454000.0,,,,,,,,,,,,,,,,,,,,,,,186116000.0,,,,,,,,770347000.0,215117000.0,,,,,,,,,,,,,,2308943000.0,,,,,,,447383000.0,,,,456123000.0,,,,,,0.35,0.34,,,,,-519000.0,,,,,176955000.0,,-5474000.0,,,45591000.0,122590000.0,,-26574000.0,,,61739000.0,,,,,,,,,,59678000.0,,,,,,,,,,,,,,,,,,,,,,,,,5647837000,751970000,,,,,,,,,,,,,,,,,,,519003000.0,-920994000.0,370897000.0,80991000.0,,,,,-14350000.0,,,,,,,,,,133608000.0,,,,,,,,,,,,,,,,,76195000,,,,,-48000000.0,,,,,,,,,,,,,,,,,,,,,,,,51783000.0,125278000,,-1156000.0,,,,,,,-1253000.0,,,,,,,650614000.0,,20975000.0,,,,,101377000.0,,,,,,,,338478000.0,,,282421000.0,,-13329000.0,,,,1252000.0,9324000.0,,,,,571340000.0,,,,,,-5000000.0,,,1528970000.0,,,,1405000.0,38695000.0,,,,,,2126384000,3349000000.0,,,,,1031777000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72740000.0,,,,,,,,7470000.0,,,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,303657000.0,299159000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
