44,597826000,,,233288000,,,,893000.0,-17489000.0,1101979000,,,,22832000.0,,,7247000.0,45200000.0,,,83000000.0,,,5634542000.0,2993887000,,,,,,,,,,,,,,,,,,128529000.0,,3431902000.0,,,,,,,,57000.0,,,,,,,,,,,,,,,,2414000.0,,,,,,,,,,,,,,0.01,1000000000.0,306521927,306521927,3065000.0,,,570000000.0,,,,,,,,,,,,,3048183000.0,,,,,,,,,,12000000.0,,,,,,,,,,,,,,,,,,,,,,,,179404000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,58577000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,0.66,0.339,,,,,,,,,,78459000,,4536000.0,,,,155224000.0,5201000.0,5201000.0,,,119000.0,,,,,,,,,,,,,,,,,,,,,,,218264000.0,,,,,,,,794715000.0,447730000.0,,,,,,,,,,,,,,2288895000.0,,,,,,,447383000.0,,,,96298000.0,,,,,,0.69,0.69,,-2215000.0,,,29000.0,,,,,10999000.0,,11233000.0,,,4134000.0,-43823000.0,,,,,62329000.0,,,,,24649000.0,,,,,6937000.0,,,,1402399000.0,,,,,,,,,,,,,,,,,,,,,7356857000,1049410000,,,,,,,,,,,,,,,,,,,501189000.0,,388711000.0,80991000.0,,,,,,,,,,,,,,,133608000.0,,,,,,,,,,,,,,,,,81306000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4581000.0,45727000.0,150437000,,-6711000.0,,,,,,,-12128000.0,,,,,,,775921000.0,,,,,,,135192000.0,,,,,,,,338478000.0,,,313142000.0,,-16458000.0,,,,6402000.0,,,,,,305008000.0,,650053000.0,,651271000.0,,,,,312339000.0,,,,1436000.0,625000.0,,,,,,2234116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21620000.0,,16000000.0,,2602516000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303771000.0,299213000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
45,735138000,,,228656000,,,,-27073000.0,,1111221000,,,,,,11783000.0,3406000.0,52000000.0,,,,,,5704032000.0,3298428000,,,,,,,,,,1.41,1.4,,,,,,,119701000.0,,1841742000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,69214000.0,,60887000.0,,,,,,,,0.01,1000000000.0,306785582,306785582,3067000.0,226034000.0,,330040000.0,,,,741875000.0,,,,,,,,,3009927000.0,,,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,225338000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5981000.0,,,,,,,,,,,,,,,,,19335000.0,86463000.0,,,58577000.0,77812000.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,,,,,,,,-4570000.0,102962000,,2131000.0,,,,,,,,,46000.0,,,,,,,,,,,,,,,,,,,,,,,249908000.0,,,,,,,,845241000.0,630360000.0,,,,,,,,,,,,,,2288895000.0,,,,,,,,,,,140809000.0,,,,116438000.0,640509000.0,,,,0.0,,,-592000.0,,40716000.0,,,,,,,,14944000.0,,,-16501000.0,,,,3074000.0,658000.0,,,64002000.0,,-57342000.0,,,,,,,1464627000.0,,,,,,,,,,,,,,,,,,,,,8185944000,1168382000,,,,,,,,,,,,,,,,,,,-80412000.0,-34276000.0,180145000.0,,,,,,-54353000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,142622000,,,,,-49639000.0,,1201000.0,,,-8992000.0,,,,,,,,,,,,,,1424000.0,,,,-356000.0,45727000.0,209956000,,-19550000.0,577000.0,,,,,,405000.0,,,,16554000.0,,,,,90186000.0,,,,,134479000.0,,,11245000.0,,,,,,,,,,-17000000.0,,,,16045000.0,1318000.0,,,,,306000000.0,,652780000.0,,626780000.0,,11245000.0,,,,16875000.0,,,,,,,,,,2374853000,,,,,,,,,,146012000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21241000.0,,38000000.0,,2667694000.0,,,,,,2255000.0,,,,,,,,,-10300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
46,682719000,,,238302000,,-6105000.0,,,,1110841000,,,,,,,10435000.0,56000000.0,,,23300000.0,,,5647837000.0,3295541000,,,,,,,,,,0.42,0.42,,,,,,,267551000.0,,1745839000.0,,,,,,,,206000.0,,,,,,,,,,,,,,,,4387000.0,,,,,,,,,,,,,,0.01,1000000000.0,307487198,307487198,3074000.0,,,331000000.0,,,,,,,,,,,,,3170100000.0,,,,,,,,,,9000000.0,,,,,,,,,,,,,,,,,,,,,,,,226682000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000.0,,,,,,,,,,,,,,,,,,,,,,52208000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,,,,,,,,,,106544000,,6532000.0,,,,170729000.0,6737000.0,6737000.0,,,176000.0,,,,,,,,,,,,,,,,,,,,,,,282156000.0,,,,,,,,884580000.0,619246000.0,,,,,,,,,,,,,-1350000.0,2288895000.0,,,,,,,869314000.0,,,,,,,,,,0.35,0.34,,0.0,,,,0.0,,,,102747000.0,,-18597000.0,,,61064000.0,-38399000.0,,,,,48995000.0,,,,,24761000.0,,,,,28656000.0,,,,1556552000.0,,,,,,,,,,,,,,,,,,,,,8203952000,1149208000,,,,,,,,,,,,,,,,,,,,,,144989000.0,,,,,,,,,,,,,,,242175000.0,,,,,,,,,,,,,,,,,148308000,,,,,-50000000.0,,,,,,,-191000.0,,,,,,,,,,,,,,,,-16390000.0,45727000.0,211440000,,-1343000.0,,,,,,,3917000.0,,,,,,,,,,,,,,134479000.0,,,,,,,,582115000.0,,,,,-15961000.0,,,,,,,,,,855346000.0,,696567000.0,,590160000.0,,,,,471439000.0,,,,2079000.0,,,,,,,2504028000,,,,,,2038308000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21061000.0,,55000000.0,,2720657000.0,5049000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
47,633773000,,,169553000,,,,,-18064000.0,1116690000,,,,5982000.0,,5537000.0,3188000.0,58000000.0,,,23000000.0,,,5647837000.0,3567594000,,,,,,,,,,0.39,0.39,,,,,,,272325000.0,,5641720000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28818000.0,,,,,,,,0.01,1000000000.0,307544759,307544759,3075000.0,121188000.0,,805780000.0,,,,2216110000.0,,,,,,,,,3428280000.0,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,,,,199657000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,57850000.0,,,,335000.0,49212000.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.18,0.321,,,,,,,,,220000.0,118755000,,1996000.0,,,,168467000.0,,,,,57000.0,,,,,,,,,,,,,,,,,,,,,,,311506000.0,,,,,,,,976475000.0,584231000.0,,,,,,,,,,,,,,2288895000.0,,,,,,,,,,,291723000.0,,,,357251000.0,640000000.0,,,,,,,,,123492000.0,,,,,,,,4418000.0,,,-124431000.0,,,,2981000.0,791000.0,,,88263000.0,,,,,,,,,1556552000.0,,,,,,,,,,,,,,,,,,,,,8303199000,1210785000,,,,,,,,,,,,,,,,,,,-144921000.0,-109180000.0,282699000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101562000,,,,,-54000000.0,,918000.0,,,45407000.0,,,,,,,,,,,,,,-2230000.0,,,,1053000.0,,174146000,,4740000.0,1737000.0,,,,,,-685000.0,,,,,,,864000.0,,,,,,,134479000.0,,,,,,,,,,,1143217000.0,,-15000000.0,,,,,3288000.0,,,,,856000000.0,,696567000.0,,590160000.0,,,,,613758000.0,22500000.0,,,-2079000.0,,,,,,,2590359000,,,,,,,,,,436614000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23151000.0,,75000000.0,,2720657000.0,4987319000.0,,,,,2922000.0,,,,,,,,,44510000.0,,,,,,,,,,,,,,,,,,,,304685000.0,300223000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48,633773000,,,209101000,,,,,-18064000.0,1116690000,,,,,,,13543000.0,58000000.0,,,47900000.0,,,5647837000.0,3567594000,,,,,,,,,,0.87,0.86,,,,,,,140221000.0,,5175702000.0,,,,,,,,,,,,,,,,,,,,,,,,4841000.0,,,,59770000.0,,,,,,,,,,,,307544759,307544759,3075000.0,,,806000000.0,,,,,,,,,,,,,3428280000.0,,,,,,,,,,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,199657000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,,,,27846000.0,,,,40870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.18,0.348,,,,,,,,,,118755000,,8478000.0,,,,178410000.0,13672000.0,13672000.0,,,,,,,,,,,,,,,,,,,,,,,,,,311506000.0,,,,,,,,976475000.0,584231000.0,,,,,,,,,,,,,,,,,,,,,421931000.0,,,,150914000.0,,,,,266332000.0,1.0,0.98,,,,,214000.0,0.0,,,,138192000.0,,-11139000.0,,,-928000.0,-22345000.0,,,,,6304000.0,,,,,,,-14592000.0,,,35430000.0,,,,1556552000.0,,,,,,,,,,,,,,,,,,,,,8303199000,1210785000,,,,,,,,,,,,,,,,,,,,,,63998000.0,,,,,-15124000.0,,,,,,,,,,108567000.0,,,,,,,,,,,,,,,,,101562000,,,,,,,,,,,,-219000.0,,,,,,,,,,,,,,,,,41167000.0,174146000,,11982000.0,,,,,,,0.0,,,,4267000.0,,,,,33716000.0,,,,,134479000.0,,,0.0,,,,,,,,,,-10000000.0,,,,5528000.0,,,,,,284006000.0,,696567000.0,,590160000.0,,0.0,,,734471000.0,,,,2079000.0,,,,,,,2590359000,,,,,,1006531000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23151000.0,,19000000.0,,2720657000.0,4987319000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
49,633773000,,,209101000,,-5596000.0,,-96890000.0,,1116690000,,,,11844000.0,,16967000.0,,58000000.0,,,48000000.0,,,5647837000.0,3567594000,,,,,,,,,,0.89,0.88,,,,,,,148714000.0,,1897717000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,59770000.0,,22481000.0,,,,,,,,,,307544759,307544759,3075000.0,279007000.0,,236521000.0,,,,,,,,,,,,,3428280000.0,,,,,,,,,,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,199657000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,40870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,,,,,,,,-2141000.0,118755000,,,,,,180705000.0,14445000.0,14445000.0,,,,,,,,,,,,,,,,,,,,,,,,,,311506000.0,,,,,,,,976475000.0,584231000.0,,,,,,,,,,,,,0.0,,,,,,,,421931000.0,,,,414104000.0,,,,,571340000.0,,,,,,,,,,,,,,,,,8376000.0,,,-51546000.0,,,,2988000.0,,,,,,,,,,,,,1556552000.0,,,,,,,,,,,,,,,,,,,,,8303199000,1210785000,,,,,,,,,,,,,,,,,,,-212945000.0,-253756000.0,491323000.0,63998000.0,,,,,,,,,,,,,,,108567000.0,,,,,,,,,,,,,,,,,101562000,,,,,-208000000.0,,1813000.0,,,-41863000.0,,,,,,,,,,,,,,7381000.0,,,,,49603000.0,174146000,,-1301000.0,,,,,,,2314000.0,,,,,,,37208000.0,,,,,,,,,,0.0,,,,,0.0,,,1822020000.0,,,,,,,7534000.0,,,,,284000000.0,,696567000.0,,590160000.0,,0.0,,,134674000.0,,,,,,,,,,,2590359000,,,,,,1006531000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23151000.0,,,,2720657000.0,,,,,,667000.0,,,,,,,,,-43758000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
