50,633773000,,,209101000,,,,,,1116690000,,,,,,,,58000000.0,,,25000000.0,,,,3567594000,,,,,,,,,,0.46,0.46,,,,,,,386996000.0,,1725839000.0,,,,,,,,32000.0,,,,,,,,,,,,,,,,8846000.0,,,,59770000.0,,,,,,,,,,,,307544759,307544759,3075000.0,,,236000000.0,,,,780187000.0,,,,,,,,,3428280000.0,,,,,,,,,,12000000.0,,,,,,,,,,,,,,,,,,,,,,,,199657000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000000.0,,,,,,,,,,,,,,,,,20818000.0,58893000.0,,,,40870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326,,,,,,,,,,118755000,,,,,,181000000.0,4637000.0,4637000.0,,,,,,,,,,,,,,,,,,,,,,,,,,311506000.0,,,,,,,,976475000.0,584231000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,122381000.0,,,,109045000.0,572000000.0,0.3,0.3,,0.0,,,1205000.0,,35600000.0,,,180126000.0,,-4222000.0,,,,83188000.0,,,,,-14704000.0,,668000.0,,,23988000.0,,-40973000.0,,,54917000.0,,,,,,,,,,,,,,,,,,,,,,,,,8303199000,1210785000,,,,,,,,,,,,,,,,,,,-226617000.0,,504995000.0,,,,,,-29055000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,101562000,,,,,-154000000.0,,,,,,,-28000.0,,,,,,,,,,,,,,,,,57088000.0,174146000,,-8683000.0,1562000.0,,,,,,0.0,,,,,,,,,67331000.0,,,,,178987000.0,,,0.0,,,,,0.0,,,,,-14000000.0,,,,6110000.0,,,,,,1092124000.0,,,,,,0.0,,,,0.0,,,2077000.0,,,,,,,2590359000,,,,,,1006531000.0,,,,153546000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23151000.0,,,,,,,,,,3772000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304131000.0,299574000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
51,651117000,,,243018000,,-5596000.0,,-272529000.0,11075000.0,1122787000,,,,17544000.0,,,,63000000.0,,,,,,7356857000.0,3318126000,,,,,,,,,,1.26,1.25,,,,,,,112958000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,1000000000.0,308283752,308283752,3083000.0,,,1038000000.0,,,,,,,,,,,,,3339088000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221504000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,,,,,,31047000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.87,0.326,,,,,,,,,,89977000,,,,,,181000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,339255000.0,,,,,,,,997959000.0,576451000.0,,,,,,,,,,,,,128000.0,2286518000.0,,,,,,,,,,,540490000.0,,,,,306000000.0,1.26,1.25,,-4397000.0,,,991000.0,0.0,,,,,,31004000.0,,,,-42548000.0,,,,,83515000.0,,700000.0,,,,,-26381000.0,,,,,,,1782797000.0,,,,,,,,,,,,,,,,,,,,,8122246000,1159701000,,,,,,,,,,,,,,,,,,,-238537000.0,,544282000.0,,,,,,-13931000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,112355000,,,,,-187000000.0,,,,,,,2134000.0,,,,,,,,,,,,,,,,,61109000.0,200893000,,,,,,,,,8000000.0,,,,16759000.0,,,,,33615000.0,,,,,178987000.0,,,,,,,,,,,,,-22000000.0,,,,12937000.0,,,,,,693000000.0,,758641000.0,,882582000.0,,,,,,,,,8367000.0,,,,,,,2726637000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5147941000.0,,,,,850000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
52,724201000,,,246747000,,-5596000.0,,-272529000.0,,1130318000,,,,,,22021000.0,,64000000.0,,,26000000.0,,,8185944000.0,3500735000,,,,,,,,,,1.32,1.3,,,,,,,123302000.0,,7046360000.0,,,,,,,,,,,,,,,,,,,,,,,,3555000.0,,,,,,,,,,,,,,0.01,1000000000.0,308620187,308620187,3086000.0,321283000.0,,220000000.0,,,,2987126000.0,,,,,,,,,4476000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225262000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80969000.0,,,,,29442000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.87,,,,,,,,,,,106811000,,,,,,181000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,357499000.0,,,,,,,,1248430000.0,595333000.0,,,,,,,,,,,,,,2348092000.0,,,,,,,1279019000.0,,,,309967000.0,,,,475827000.0,855346000.0,,,,,,,,,164204000.0,,,115346000.0,,-12412000.0,,,6090000.0,-27070000.0,,0.0,,,46376000.0,2905000.0,,,,24596000.0,,-68032000.0,,,42340000.0,,,,1890536000.0,,,,,,,,,,,,,,,,,,,,,8430942000,1221660000,,,,,,,,,,,,,,,,,,,,,,199037000.0,,,,,,,,,,,,,,,333609000.0,,,,,,,,,,,,,,,,,119657000,,,,,-167000000.0,,2469000.0,,,-65245000.0,,,,,,,,,,,,,,-3000000.0,,,,,61109000.0,236627000,,-4356000.0,2130000.0,,,,,,-1000000.0,,,,,,,160517000.0,,,,,,,178987000.0,,,,,,,,,,,2636596000.0,,-6000000.0,,,,,,,,,,420000000.0,,1055046000.0,,995153000.0,,,,,,9461000.0,,,31587000.0,,,,,,,2877551000,,,,,,3055015000.0,,,,597052000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23857000.0,,,,2779907000.0,,,,,,,,,,,,,,,-69817000.0,,,,,,,,,,,,,,,,,,,,305514000.0,301406000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
53,749852000,,,253241000,,-5596000.0,,,,1135627000,,,,5700000.0,,,14077000.0,63000000.0,,,,,,8203952000.0,3668373000,,,,,,,,,,0.37,0.36,,,,,,,494538000.0,,2103548000.0,,,,,,,,37000.0,,,,,,,,,,,,,,,,,,,,,,141823000.0,,,,,,,,0.01,1000000000.0,309018211,309018211,3090000.0,,,,,,,,,,,,,,,,4404369000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241544000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90647000.0,,,,32998000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,,,,,,,,,,,-1163000.0,120575000,,8268000.0,,,,179000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,395867000.0,,,,,,,,1267939000.0,602424000.0,,,,,,,,,,,,,128000.0,2319246000.0,,,,,,,,,,,157007000.0,,,,,856000000.0,,,,,,,3878000.0,0.0,,,,,,18577000.0,,,,64114000.0,,-86367000.0,,,50801000.0,,732000.0,,,,,-27059000.0,,,,,,,1912568000.0,,,,,,,,,,,,,,,,,,,,,8863938000,1302338000,,,,,,,,,,,,,,,,,,,637803000.0,-625024000.0,130207000.0,,,,,,-45443000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,133560000,,,,,35000000.0,,,,,,,2353000.0,,,,,,,,,,,,,,,,,61109000.0,257302000,,,,,,,,,3502000.0,,,,16938000.0,,,,,100191000.0,,,,,180367000.0,,,6600000.0,,,,,,,,,,,,,,16750000.0,3202000.0,,,,,955000000.0,,1023707000.0,,959321000.0,,36910000.0,,,,,,,33922000.0,,,,,,,2999932000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25055000.0,,,,2954093000.0,,,,,,5303000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
54,788613000,,,218600000,,,,-250950000.0,20011000.0,1141451000,,,,,,,,57000000.0,,,102000000.0,,,8303199000.0,3822134000,,,,,,,,,,0.4,0.4,,,,,,,473262000.0,,1774002000.0,,,,,,,,,,,,,,,,,,,,,,,,1617000.0,,,,,,,,,,,,,,0.01,1000000000.0,309126386,309126386,3091000.0,,,491000000.0,,,,,,,,,,,,,4347697000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252359000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14544000.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.21,,0.339,,,,,,,,,,143424000,,,,,,154000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,431693000.0,,,,,,,,1279145000.0,664969000.0,,,,,,,,,,,,,,2319246000.0,,,,,,,,,,,444069000.0,,,,,284006000.0,0.35,0.35,,4000000.0,,,,,,,,184719000.0,,24449000.0,,,7262000.0,745000.0,,-87000000.0,,,108893000.0,,,,,73806000.0,,-87682000.0,,,65888000.0,,,,1935237000.0,,,,,,,,,,,,,,,,,,,,,9366872000,1322724000,,,,,,,,,,,,,,,,,,,633166000.0,,134844000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142965000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307516000,,7187000.0,,,,,,,10000000.0,,,,,,,,,,,,,,228732000.0,,,,,,,,,,,,,,,,,,,,,,,262000000.0,,811576000.0,,860549000.0,,,,,,255792000.0,,,53045000.0,,,,,,,3124103000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24841000.0,,,,3036713000.0,5415586000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305677000.0,301719000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
55,788613000,,,218600000,,-4803000.0,,-71933000.0,20011000.0,1141451000,,,,22760000.0,,5546000.0,,57000000.0,,,,,,8303199000.0,3822134000,,,,,,,,,,1.61,1.6,,,,,,,149522000.0,,4819038000.0,,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,185806000.0,,,,,,,,,,309126386,309126386,3091000.0,52696000.0,,271000000.0,,,,973893000.0,,,,,,,,,4347697000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252359000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26711000.0,31754000.0,,,,23349000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5884000.0,143424000,,,,,,146000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664969000.0,,,,,,,,,,,,,,2319246000.0,,,,,,,409705000.0,,,,134102000.0,,,,158710000.0,284000000.0,,,,0.0,,,2673000.0,0.0,54021000.0,,,,,63589000.0,,,,20378000.0,,-91947000.0,,,98362000.0,2290000.0,678000.0,,,,,,,,,,,,1935237000.0,,,,,,,,,,,,,,,,,,,,,9366872000,1322724000,,,,,,,,,,,,,,,,,,,1177965000.0,-1341505000.0,355230000.0,54048000.0,,,,,-16388000.0,,,,,,,,,,91434000.0,,,,,,,,,,,,,,,,,142965000,,,,,,,432000.0,,,719000.0,,23859000.0,,,,,,,,,,,,984000.0,,,,,100058000.0,307516000,,,96000.0,,,,,,17543000.0,,,,21128000.0,,,603735000.0,,32860000.0,,,,,200944000.0,,,36600000.0,,,,,,,,45239000.0,,,,,,17000000.0,4889000.0,,,,,1150000000.0,,811576000.0,,860549000.0,,146600000.0,,,,,,,66073000.0,,,,,,,3124103000,,,,,,1016707000.0,,,,184530000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23262000.0,,,,3114682000.0,,,,,,,,,,,,,,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
56,788613000,,,218600000,,-4803000.0,,-71933000.0,20011000.0,1141451000,,,,,,,17373000.0,57000000.0,,,,,,8303199000.0,3822134000,,,,,,,,,,1.54,1.53,,,,,,,142037000.0,,3640175000.0,,,,,,,,,,,,,,,,,,,,,,,,10715000.0,,,,,,,,,,,,,,,,309126386,309126386,3091000.0,,,569000000.0,,,,,,,,,,,,,4347697000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252359000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23349000.0,,,,,,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.28,0.338,,,,,,,,,,143424000,,5459000.0,,,,141000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,562335000.0,,,,,,,,1331373000.0,664969000.0,,,,,,,,,,,,,-12751000.0,2319246000.0,,,,,,,409705000.0,,,,484515000.0,,,,,1091476000.0,0.35,0.35,,398000.0,,,,0.0,,,,230036000.0,,42175000.0,,,-2125000.0,97584000.0,,-92000000.0,,,75444000.0,,,,,25222000.0,,,,,86021000.0,,,,1935237000.0,,,,,,,,,,,,,,,,,,,,,9366872000,1322724000,,,,,,,,,,,,,,,,,,,1171280000.0,,361915000.0,54048000.0,,,,,,,,,,,,,,,91434000.0,,,,,,,,,,,,,,,,,142965000,,,,,,,,,,,,,,,,,,,,,,,,-984000.0,,,,,134855000.0,307516000,,-9534000.0,,,,,,,23000000.0,,,,,,,,,,,,,,199030000.0,,,,,,,,,,,,,,,,,7601000.0,,,,,,,,811576000.0,,860549000.0,,,,,,,,,74822000.0,,,,,,,3124103000,,,,,,1016707000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23262000.0,,,,3114682000.0,5671300000.0,,,,,1334000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305837000.0,302030000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
57,788613000,,,218600000,,-4346000.0,,-20589000.0,20011000.0,1141451000,,,,,,11114000.0,,57000000.0,,,24000000.0,,,8303199000.0,3822134000,,,,,,,,,,0.49,0.48,,,,,,,293253000.0,,2456758000.0,,,,,,,,-4218000.0,,,,,,,,,,,,,,,,2936000.0,,,,,,184454000.0,,,,,,,,,,309126386,309126386,3091000.0,217825000.0,,78000000.0,,,,2011966000.0,,,,,,,,,4347697000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252359000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56638000.0,125437000.0,,,,23349000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.28,,,,,,,,,,-3489000.0,143424000,,,,,,141000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664969000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318375000.0,1091000000.0,0.75,0.74,,,,,5907000.0,,108362000.0,,,13746000.0,,45136000.0,,,,203857000.0,,-128406000.0,,,55979000.0,2260000.0,603000.0,,,,,-23988000.0,,,10965000.0,,,,1935237000.0,,,,,,,,,,,,,,,,,,,,,9366872000,1322724000,,,,,,,,,,,,,,,,,,,1088482000.0,-1424690000.0,524151000.0,,,,,,-61980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,142965000,,,,,,,-3182000.0,,,-76032000.0,,,,,,,,,,,,,,-858000.0,,,,,113349000.0,307516000,,-8466000.0,1003000.0,,,,,,20959000.0,,,,,,,1268841000.0,,140950000.0,,,,,199030000.0,,,36600000.0,,,,,,,,162794000.0,,,,,,8000000.0,7525000.0,,,,,,,811576000.0,,860549000.0,,146600000.0,,,,9295000.0,,,115609000.0,,,,,,,3124103000,,,,,,,,,,371115000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23262000.0,,,,3114682000.0,5671300000.0,,,,,,,,,,,,,,-73117000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
