58,812661000,,,267364000,,-3529000.0,,,,1146391000,,,,,,5568000.0,17540000.0,55000000.0,,,30000000.0,,,,4039143000,,,,,,,,,,0.95,0.94,,,,,,,425386000.0,,7269869000.0,,,,,,,,,,,,,,,,,,,,,,,,4185000.0,,,,,,147119000.0,,,,,,,,0.01,1000000000.0,309630976,309630976,3096000.0,165129000.0,,313000000.0,,,,1038073000.0,,,,,,,,,4264148000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29927000.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.53,,,,,,,,,,-3704000.0,112140000,,5220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658704000.0,,,,,,,,,,,,,,,,,,,,,,,,,248403000.0,,,,159665000.0,420000000.0,0.39,0.39,,,,,,,54341000.0,,,150555000.0,,23924000.0,,,42917000.0,-5016000.0,,-29895000.0,,,130520000.0,2229000.0,667000.0,,,,,-48584000.0,,,46606000.0,,,,,,,,,,,,,,,,,,,,,,,,,9636178000,1474788000,,,,,,,,,,,,,,,,,,,1225737000.0,-1709928000.0,635014000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146067000,,,,,,,-3614000.0,,,-76751000.0,,,,,,,,,,,,,,-1842000.0,,,,,121623000.0,329395000,,310000.0,907000.0,,,,,,6000000.0,,,,0.0,,,1301127000.0,,,,,,,199030000.0,,,36600000.0,,,,,,,,424976000.0,,,,,,12000000.0,7963000.0,,,,,,,,,,,146600000.0,,,,18590000.0,,,25587000.0,,,,,,,3271718000,,,,,,,,,,186585000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5671300000.0,,,,,,,,,,,,,,-73257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
59,981643000,,,312702000,,-3401000.0,,,,1403630000,,,,13659000.0,,,,52000000.0,,,96000000.0,,,8122246000.0,4593606000,,,,,,,,,,0.49,0.49,,,,,,,125299000.0,,5653548000.0,,,,,,,,46000.0,,,,,,,,,,,,,,,,,,,,161590000.0,,,,,,,,,,0.01,1000000000.0,317820824,317820824,3178000.0,,,,,,,,,,,,,,,,4086298000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332602000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30669000.0,,,,1316000.0,,,,,,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.307,,,,,,,,,,163294000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811075000.0,,,,,,,,1475924000.0,890931000.0,,,,,,,,,,,,,0.0,3075293000.0,,,,,,,1724140000.0,,,,,,,,,950000000.0,,,,1179000.0,,,1412000.0,0.0,,,,,,,,,,,,-30000000.0,,,,,,,,,,-24596000.0,,,,,,,1978465000.0,,,,,,,,,,,,,,,,,,,,,11548631000,1788308000,,,,,,,,,,,,,,,,,,,,,,261225000.0,,,,,-16825000.0,,,,,,,,,,437953000.0,,,,,,,,,,,,,,,,,168901000,,,,,,,,,,,,-1995000.0,,,,,,,,,,,,,,,,,94664000.0,389570000,,,,,,,,,,,,,0.0,,,,,26096000.0,,,,,,,,,,,,,,,,,,,,,,16177000.0,,,,,,,,809208000.0,,973670000.0,,,,,,,,,,,,,,,,3428725000,,,,,,4122930000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306206000.0,302724000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
60,941747000,,,358212000,,,,,,1409242000,,,,,,16291000.0,,50000000.0,,,42000000.0,,,8430942000.0,4593060000,,,,,,,,,,1.38,1.37,,,,,,,558275000.0,,2417276000.0,,,,,,,,,,,,,,,,,,,,,,,,4918000.0,,,,,,,,,,,,,,0.01,1000000000.0,318197309,318197309,3182000.0,286300000.0,,,,,,3068579000.0,,,,,,,,,3896722000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325537000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87136000.0,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,153536000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-811000000.0,,,,,,,,1476000000.0,872072000.0,,,,,,,,,,,,,,3059488000.0,,,,,,,1724140000.0,,,,150355000.0,,,,458175000.0,261000000.0,0.39,0.39,,,,,,,155926000.0,,,218332000.0,,-25380000.0,,,25967000.0,12777000.0,,-21000000.0,,,112178000.0,2195000.0,,,,28515000.0,,-100620000.0,,,57519000.0,,,,2063462000.0,,,,,,,,,,,,,,,,,,,,,11585336000,1735680000,,,,,,,,,,,,,,,,,,,,,,261225000.0,,,,,,,,,,,,,,,437953000.0,,,,,,,,,,,,,,,,,205226000,,,,,,,-123000.0,,,-85196000.0,,,,,,,,,,,,,,-5557000.0,,,,,121623000.0,376566000,,3516000.0,1021000.0,,,,,,6000000.0,,,,,,,1349339000.0,,,,,,,283207000.0,,,,,,,,,,,839171000.0,,,,,,16000000.0,,,,,,,,841608000.0,,1001246000.0,,,,,,27884000.0,,,,,,,,,,3562827000,,,,,,,,,,563344000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24965000.0,,,,3234409000.0,5671000000.0,,,,,,,,,,,,,,-85434000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
61,942398000,,,288425000,,,,,,1415188000,,,,7986000.0,,,21468000.0,53000000.0,,,137000000.0,,,8863938000.0,4520949000,,,,,,,,,,0.41,0.4,,,,,,,153386000.0,,1859797000.0,,,,,,,,83000.0,,,,,,,,,,,,,,,,,,,,107337000.0,,30098000.0,,,,,,,,0.01,1000000000.0,318417821,316146114,3184000.0,,,,,,,,,,,,,,,,4072026000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311434000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61714000.0,,,,0.0,,,,,,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3034000.0,172005000,,6227000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-763000000.0,,,,,,,,1335000000.0,847452000.0,,,,,,,,,,,,,-12751000.0,3117150000.0,,,,,,,,,,,,,,,,1144000000.0,1.08,1.07,,781000.0,,,1958000.0,,,,,,,,,,,,,,,,,,580000.0,,,66787000.0,,,,,,,,,2236376000.0,,,,,,,,,,,,,,,,,,,,,11393402000,1690348000,,,,,,,,,,,,,,,,,,,-326386000.0,181157000.0,172293000.0,,,,,,-31544000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,162912000,,,,,,,,,,,,-1875000.0,,,,,,,,,,,,,,,,,,364194000,,,,,,,,,8000000.0,,,,3313000.0,,,,,66763000.0,,,,,319942000.0,,,111300000.0,,,,,,,,,,,,,,19565000.0,2464000.0,,,,,,,867972000.0,,1021728000.0,,12900000.0,,,,,,,,,,,,,,3598876000,,,,,,4122930000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30021000.0,,,,3307639000.0,5671000000.0,,,,,5468000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306045000.0,302343000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
62,942398000,,,288425000,,,,,,1415188000,,,,,,5177000.0,,53000000.0,,,,,,9366872000.0,4520949000,,,,,,,,,,1.81,1.8,,,,,,,,,9141688000.0,,,,,,,,,,,,,,,,,,,,,,,,18122000.0,,,,,,,,,,,,,,,,318417821,316146114,3184000.0,68475000.0,,,,,,1056613000.0,,,,,,,,,4072026000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311434000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30498000.0,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.78,0.77,0.247,,,,,,,,,,172005000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3054769000.0,,,,,,,,,,,400261000.0,,,,139800000.0,,,,,,,,,,47564000.0,,,273019000.0,,-71997000.0,,,40711000.0,71058000.0,,-11000000.0,,,70797000.0,2066000.0,521000.0,,,38272000.0,,,,,95707000.0,,,,2380783000.0,,,,,,,,,,,,,,,,,,,,,11393402000,1690348000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162912000,,,,,,,3059000.0,,,-9164000.0,,,,,,,,,,,,,,-4699000.0,,,,,130903000.0,364194000,,13320000.0,18000.0,,,,,,10000000.0,,,,0.0,,,,,,,,,,245082000.0,,,,,,,,,,,,,,,,,20000000.0,,,,,,,,913089000.0,,1027106000.0,,,,,,27884000.0,,,,,,,,,,3598876000,,,,,,,,,,192229000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27176000.0,,,,3427277000.0,5671000000.0,,,,,,,,,,,,,,-12317000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
63,942398000,,,288425000,,-932000.0,,,20204000.0,1415188000,,,,20837000.0,,,,53000000.0,,,,,,9366872000.0,4520949000,,,,,,,,,,0.5,0.49,,,,,,,,,,,,,,,,,37000.0,,,,,,,,,,,,,,,,,,,,,,69028000.0,,,,,,,,,,318417821,316146114,3184000.0,,,,,,,,,,,,,,,,4072026000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311434000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31045000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16271000.0,172005000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769038000.0,,,,,,,,,,,,,0.0,3054769000.0,,,,,,,445121000.0,,,,,,,,,,0.33,0.33,,1619000.0,,,546000.0,,,,,,,,,,,,,-34000000.0,,,,,689000.0,,,107647000.0,,-28515000.0,,,,,,,2380783000.0,,,,,,,,,,,,,,,,,,,,,11393402000,1690348000,,,,,,,,,,,,,,,,,,,-423076000.0,113736000.0,362097000.0,62188000.0,,,,,-14719000.0,,,,,,,,,,104344000.0,,,,,,,,,,,,,,,,,162912000,,,,,,,,,,,,-4798000.0,,,,,,,,,,,,,,,,,67410000.0,364194000,,13192000.0,,,,,,,5000000.0,,,,19000000.0,,,77056000.0,,40667000.0,,,,,260890000.0,,,111300000.0,,,,,,,,201669000.0,,,,,,2000000.0,5151000.0,,,,,,,913089000.0,,1027106000.0,,111300000.0,,,,,,,,,,,,,,3598876000,,,,,,1067915000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25441000.0,,,,3442949000.0,5671000000.0,,,,,3598000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
64,942398000,,,288425000,,,,,20204000.0,1415188000,,,,,,21336000.0,22464000.0,53000000.0,,,140000000.0,,,9366872000.0,4520949000,,,,,,,,,,,,,,,,,,,,7406263000.0,,,,,,,,,,,,,,,,,,,,,,,,4199000.0,,,,150488000.0,,,,,,,,,,,,318417821,316146114,3184000.0,357978000.0,,,,,,4088151000.0,,,,,,,,,4072026000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311434000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120719000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.24,0.263,,,,,,,,,,172005000,,6614000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3054769000.0,,,,,,,445121000.0,,,,151858000.0,,,,587888000.0,,,,,,,,,,204264000.0,,,15464000.0,,-77621000.0,,,25776000.0,127153000.0,,-21000000.0,,,-241000.0,2107000.0,584000.0,,,40860000.0,,,,,13975000.0,,,,2380783000.0,,,,,,,,,,,,,,,,,,,,,11393402000,1690348000,,,,,,,,,,,,,,,,,,,,,,62188000.0,,,,,,,,,,,,,,,104344000.0,,,,,,,,,,,,,,,,,162912000,,,,,,,9023000.0,,,-161705000.0,,,,,,,,,,,,,,-14617000.0,,,,,102374000.0,364194000,,16311000.0,1035000.0,,,,,,,,,,,,,,,,,,,,260890000.0,,,,,,,,,,,,,,,,,,,,,,,,,913089000.0,,1027106000.0,,,,,,,,,,,,,,,,3598876000,,,,,,1067915000.0,,,,762888000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25441000.0,,,,3442949000.0,5858627000.0,,,,,,,,,,,,,,-175639000.0,,,,,,,,,,,,,,,,,,,,306961000.0,304003000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
