65,952688000,,,317826000,,8091000.0,,,,1420685000,,,,,,,22000000.0,,,,,,,,4644770000,,,,,,,,,,,,,,,,,,,,2135020000.0,,,,,,,,,,,,,,,,,,,,,,,,7004000.0,,,,150488000.0,,,,,,,,,,0.01,1000000000.0,318888569,313973538,3189000.0,,,,,,,,,,,,,,,,3788555000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305770000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.24,0.252,,,,,,,,,,143026000,,-7000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501949000.0,,,,540615000.0,,,,,,1.39,1.38,,-915000.0,,,,,,,,110745000.0,,,,,,,,,,,,,646000.0,,,,,,,,55768000.0,,,,,,,,,,,,,,,,,,,,,,,,,12665910000,1971488000,,,,,,,,,,,,,,,,,,,,,,84592000.0,,,,,,,,,,,,,,,141588000.0,,,,,,,,,,,,,,,,,157073000,,,,,,,,,,,,,,,,,,,,,,,,-15000000.0,,,,,130021000.0,329298000,,,2886000.0,,,,,,,,,,,,,,,,,,,,260890000.0,,,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,3696924000,,,,,,1195997000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25441000.0,,,,3442949000.0,5859000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307105000.0,304145000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
66,1031952000,,,309734000,,8091000.0,,,36510000.0,1429129000,,,,27695000.0,,5916000.0,26257000.0,60000000.0,,,119000000.0,,,,4631849000,,,,,,,,,,,,,,,,,,,,4790668000.0,,,,,,,,-548000.0,,,,,,,,,,,,,,,,,,,,150488000.0,,45250000.0,,,,,,,,0.01,1000000000.0,319010278,309695052,3190000.0,108451000.0,,,,,,1074433000.0,,,,,,,,,3278453000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303179000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29453000.0,32974000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23512000.0,171650000,,7479000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664849000.0,,,,,,,,,,,,,13000000.0,,,,,,,,501949000.0,,,,,,,,169101000.0,,,,,,,,-20284000.0,,60098000.0,,,,,23291000.0,,,41585000.0,-71811000.0,,,,,205029000.0,2456000.0,686000.0,,,138504000.0,,-38272000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12704236000,2106946000,,,,,,,,,,,,,,,,,,,-112567000.0,-384595000.0,518900000.0,84592000.0,,,,,-11794000.0,,,,,,,,,,141588000.0,,,,,,,,,,,,,,,,,147954000,,,,,,,3163000.0,,,21539000.0,,1033000.0,,,,,,,,,,,,736000.0,,,,,130021000.0,342185000,,2721000.0,-1768000.0,,,,,,,,,,,,,252667000.0,,32810000.0,,,,,,,,111300000.0,,,,,,,,1025496000.0,,,,,,9000000.0,7470000.0,,,,,,,,,,,111300000.0,,,,8810000.0,,,,,,,,,,3847485000,,,,,,1195997000.0,,,,203241000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5859000000.0,,,,,,,,,,,,,,21579000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
67,997874000,,,326634000,,,,,36510000.0,1427382000,,,,,,,26000000.0,70000000.0,,,,,,9636178000.0,4483858000,,,,,,,,,,,,,,,,,,,,4915076000.0,,,,,,,,,,,,,,,,,,,,,,,,11010000.0,,,,,,,,,,,,,,0.01,1000000000.0,319598334,306402419,3196000.0,112890000.0,,,,,,,,,,,,,,,3133465000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296199000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.26,0.257,,,,,,,,,,162152000,,-8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665000000.0,,,,,,,,,,,,,0.0,3120844000.0,,,,,,,,,,,,,,,,,,,,-638000.0,,,,,,,,158740000.0,,,,,,,,,,,,1691000.0,,,,,,,,,74417000.0,,,,2401309000.0,,,,,,,,,,,,,,,,,,,,,12411690000,2054051000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149281000,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,130021000.0,322205000,,2970000.0,,,,,,,,,,,,,,,,,,,,,222624000.0,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,929756000.0,,1065617000.0,,,,,,,,,,,,,,,,3999748000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3606871000.0,5894009000.0,,,,,1467000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307247000.0,304286000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
68,942795000,,,289683000,,11254000.0,,,,1418239000,,,,,,11425000.0,29000000.0,68000000.0,,,,,,11548631000.0,4687819000,,,,,,,,,,,,,,,,,,,,2448407000.0,,,,,,,,-208000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,1000000000.0,319927243,306731328,3199000.0,172437000.0,,,,,,2188559000.0,,,,,,,,,2896676000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310129000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59235000.0,128192000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179203000,,-9000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572000000.0,,,,,,,,,,,,,-23564000.0,3191613000.0,,,,,,,,,,,146154000.0,,,,354667000.0,,0.31,0.31,,,,,-64471000.0,,124780000.0,,,,,96888000.0,,,84125000.0,-131229000.0,,,,,149052000.0,2360000.0,681000.0,,,,,-107647000.0,,,,,,,2718158000.0,,,,,,,,,,,,,,,,,,,,,12779956000,2178512000,,,,,,,,,,,,,,,,,,,,,,,,,,,-55597000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,153110000,,,,,,,2233000.0,,,112905000.0,,-1000000.0,,,,,,,,,,,,677000.0,,,,,,365672000,,3554000.0,-1740000.0,,,,,,,,,,,,,513088000.0,,170490000.0,,,,,216438000.0,,,111000000.0,,,,,,,,1667325000.0,,,,,,,2255000.0,,,,,,,1188464000.0,,1065617000.0,,111000000.0,,,,114800000.0,,,,,,,,,,4140136000,,,,,,,,,,409037000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27074000.0,,,,3856685000.0,5894009000.0,,,,,,,,,,,,,,115176000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
69,942795000,,,289683000,,11538000.0,,,,1418239000,,,,7968000.0,,11391000.0,,69931000.0,,,104000000.0,,,11585336000.0,4687819000,,,,,,,,,,,,,,,,,,,,2512707000.0,,,,,,,,,,,,,,,,,,,,,,,,16518000.0,,,,,,-34087000.0,,,,,,,,,,319927243,306731328,3199000.0,178924000.0,,,,,,,,,,,,,,,2896676000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310129000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.34,,,,,,,,,,2877000.0,179203000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000000.0,3392363000.0,,,,,,,1011822000.0,,,,,,,,,,0.35,0.35,,277000.0,,,,,,,,200098000.0,,,,,,,,,,,,1613000.0,,,,,,-40860000.0,,,137866000.0,,,,2794894000.0,,,,,,,,,,,,,,,,,,,,,12779956000,2178512000,,,,,,,,,,,,,,,,,,,-117506000.0,-64621000.0,145163000.0,160314000.0,,,,,,,,,,,,,,,272966000.0,,,,,,,,,,,,,,,,,153110000,,,,,,,,,,,,-313000.0,,,,,,,,,,,,1000000.0,,,,,104510000.0,365672000,,1318000.0,-2016000.0,,,,,,,,,,,,,513088000.0,,,,,,,260776000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,1201003000.0,,1065617000.0,,0.0,,,,,,,,,,,,,,4140136000,,,,,,2447745000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28862000.0,,,,4041037000.0,5895000000.0,,,,,1467000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307326000.0,304453000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70,942795000,,,243193000,,11538000.0,,,-2032000.0,1418239000,,,,,,5509000.0,,70000000.0,,,,,,11393402000.0,4687819000,,,,,,,,,,,,,,,,,,,,7321617000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319927243,306731328,3199000.0,63986000.0,,,,,,1114126000.0,,,,,,,,,2896676000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300117000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29782000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271,,,,,,,,,,179203000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536511000.0,,,,,,,,,,,264669000.0,,,,185566000.0,,0.37,0.36,,,,,,,64682000.0,,,,,90879000.0,,,-22510000.0,-148237000.0,,,,,102381000.0,2264000.0,689000.0,,,,,-144536000.0,,,,,,,2836075000.0,,,,,,,,,,,,,,,,,,,,,12779956000,2178512000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153110000,,,,,,,-930000.0,,,91366000.0,,-626000.0,,,,,,,,,,,,-59000.0,,,,,110500000.0,365672000,,12053000.0,28000.0,,,,,,,,,,,,,513088000.0,,,,,,,233877000.0,,,0.0,,,,,,,,284641000.0,,,,,,,2922000.0,,,,,,,1220162000.0,,1065617000.0,,0.0,,,,354800000.0,,,,,,,,,,4140136000,,,,,,,,,,205796000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29128000.0,,,,4198169000.0,5895000000.0,,,,,,,,,,,,,,93597000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
71,942795000,,,289683000,,17278000.0,,,,1418239000,,,,15763000.0,,5475000.0,,,,,95000000.0,,,11393402000.0,4687819000,,,,,,,,,,,,,,,,,,,,7345138000.0,,,,,,,,120000.0,,,,,,,,,,,,,,,,,,,,,,65436000.0,,,,,,,,,,319927243,306731328,3199000.0,66034000.0,,,,,,,,,,,,,,,2896676000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33166000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68359000.0,179203000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536511000.0,,,,,,,509873000.0,,,,,,,,,,0.37,0.36,,-638000.0,,,-39549000.0,,,,,,,,,,,,,,,,,1534000.0,,,,,,,,,,,,,2836075000.0,,,,,,,,,,,,,,,,,,,,,12779956000,2178512000,,,,,,,,,,,,,,,,,,,1054343000.0,-1249217000.0,328669000.0,75722000.0,,,,,-20011000.0,,,,,,,,,,131378000.0,,,,,,,,,,,,,,,,,153110000,,,,,,,,,,,,1000000.0,,,,,,,,,,,,677000.0,,,,,123105000.0,365672000,,10320000.0,-97000.0,,,,,,,,,,,,,,,50393000.0,,,,,233877000.0,,,0.0,,,,,,,,,,,,,,,3772000.0,,,,,,,1220162000.0,,1211788000.0,,0.0,,,,,,,,,,,,,,4140136000,,,,,,1251748000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27914000.0,,,,4198169000.0,5917857000.0,,,,,1467000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307728000.0,305059000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
72,893807000,,,341671000,,,,,-40225000.0,1425600000,,,,7795000.0,,16983000.0,,,,,,,,11393402000.0,4442664000,,,,,,,,,,,,,,,,,,,,2392381000.0,,,,,,,,296000.0,,,,,,,,,,,,,,,,,,,,113246000.0,,61580000.0,,,,,,,,0.01,1000000000.0,320439059,303943144,3204000.0,,,,,,,,,,,,,,,,2735022000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90882000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.3,,,,,,,,,,-67385000.0,162944000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000000.0,3536511000.0,,,,,,,,,,,,,,,,,0.81,0.81,,0.0,,,-37977000.0,,,,,,,,,,,,,,,,,,,,,,,-36089000.0,,,,,,,2836075000.0,,,,,,,,,,,,,,,,,,,,,12354070000,1938968000,,,,,,,,,,,,,,,,,,,979314000.0,-1371516000.0,521167000.0,,,,,,-47731000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,139878000,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,112000000.0,326432000,,,912000.0,,,,,,,,,,,,,2966000.0,,102319000.0,,,,,233877000.0,,,,,,,,,,,390275000.0,,,,,,,1334000.0,,,,,,,1220162000.0,,1255876000.0,,,,,,,,,,,,,,,,4282753000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27914000.0,,,,4198169000.0,5786584000.0,,,,,1467000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307496000.0,304722000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
73,756846000,,,258490000,,,,,-40225000.0,1433338000,,,,,,5637000.0,,70000000.0,,,,,,,4106973000,,,,,,,,,,,,,,,,,,,,9754548000.0,,,,,,,,,,,,,,,,,,,,,,,,14227000.0,,,,,,,,,,,,,,0.01,1000000000.0,320530156,304034241,3205000.0,113524000.0,,,,,,1118953000.0,,,,,,,,,2466140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30883000.0,87134000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275,,,,,,,,,,179470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,458152000.0,,,,154951000.0,,0.82,,,,,,,,52475000.0,,,88001000.0,,,,,35000000.0,,,,,,,2165000.0,509000.0,,,,,,,,75259000.0,,,,,,,,,,,,,,,,,,,,,,,,,12035299000,1949768000,,,,,,,,,,,,,,,,,,,,,,,,,,,-44198000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,146486000,,,,,,,-1776000.0,,,56658000.0,,-932000.0,,,,,,,,,,,,3965000.0,,,,,112000000.0,343691000,,4000000.0,3017000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,605708000.0,,,,,,,,,,,,,,,,1154083000.0,,0.0,,,,4375000.0,,,,,,,,,,4401545000,,,,,,,,,,207887000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27914000.0,,,,,5787000000.0,,,,,,,,,,,,,,59618000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
