74,847733000,,,356858000,,,,,-40225000.0,1439493000,,,,22851000.0,,5592000.0,,68000000.0,,,,,,,4102508000,,,,,,,,,,,,,,,,,,,,9165664000.0,,,,,,,,176000.0,,,,,,,,,,,,,,,,,,,,109564000.0,,57484000.0,,,,,,,,0.01,1000000000.0,320830051,304334136,3208000.0,,,,,,,,,,,,,,,,2398502000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57716000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26,1.25,,,,,,,,,,-77311000.0,196581000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529729000.0,,,,,,,,,,0.46,0.46,,-95000.0,,,1572000.0,,,,,,,-27170000.0,,,-20694000.0,7522000.0,,,,,63938000.0,,453000.0,,,,,-71973000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12161212000,1926495000,,,,,,,,,,,,,,,,,,,882995000.0,-1458939000.0,710739000.0,233759000.0,,,,,-27720000.0,,,,,,,,,,396361000.0,,,,,,,,,,,,,,,,,150154000,,,,,,,,,,,,1000000.0,,,,,,,,,,,,4000000.0,,,,,112000000.0,358402000,,9202000.0,2928000.0,,,,,,,,,,,,,1135970000.0,,51926000.0,,,,,218664000.0,,,,,,,,,,,460186000.0,,,,,,,,,,,,,,,,1154083000.0,,,,,,6563000.0,,,,,,,,,,4595028000,,,,,,3745839000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406587000.0,5787000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
75,932406000,,,334890000,,,,,,1444584000,,,,,,22345000.0,,69000000.0,,,,,,12665910000.0,4034032000,,,,,,,,,,,,,,,,,,,,2482059000.0,,,,,,,,,,,,,,,,,,,,,,,,6597000.0,,,,,,,,,,,,,,0.01,1000000000.0,320867602,303553000,3208000.0,302270000.0,,,,,,4359104000.0,,,,,,,,,2823831000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122120000.0,53968000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.26,0.272,,,,,,,,,,208718000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23564000.0,3572198000.0,,,,,,,,,,,193483000.0,,,,649030000.0,,0.45,0.45,,,,,,,219703000.0,,,134998000.0,,,,,-21000000.0,,,,,,,2198000.0,501000.0,,,,,,,,86525000.0,,,,2692006000.0,,,,,,,,,,,,,,,,,,,,,12360533000,1988491000,,,,,,,,,,,,,,,,,,,,,,,,,,,-24187000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,163662000,,,,,,,3447000.0,,,196699000.0,,-306000.0,,,,,,,,,,,,14000000.0,,,,,112000000.0,374640000,,9000000.0,2717000.0,,,,,,,,,,,,,,,,,,,,219952000.0,,,,,,,,,,,,,,,,,,,,,,,,,1206342000.0,,1154083000.0,,,,,,8750000.0,,,,,,,,,,4776040000,,,,,,,,,,828333000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000000.0,,,,4719472000.0,5787000000.0,,,,,,,,,,,,,,200596000.0,,,,,,,,,,,,,,,,,,,,308369000.0,306157000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
76,932406000,,,334890000,,,,,,1444584000,,,,7088000.0,,,,63000000.0,,,,,,12704236000.0,4034032000,,,,,,,,,,,,,,,,,,,,2352397000.0,,,,,,,,71000.0,,,,,,,,,,,,,,,,,,,,244646000.0,,-15803000.0,,,,,,,,,,320867602,303553000,3208000.0,,,,,,,,,,,,,,,,2824000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150370000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208718000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000000.0,4421976000.0,,,,,,,,,,,,,,,,,0.45,0.45,,0.0,,,-33745000.0,,,,,,,-172140000.0,,,-18800000.0,-445493000.0,,,,,5111000.0,,485000.0,,,,,-35884000.0,,,,,,,2650138000.0,,,,,,,,,,,,,,,,,,,,,12360533000,1988491000,,,,,,,,,,,,,,,,,,,,,,,,,,,-71511000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,163662000,,,,,,,,,,,,0.0,,,,,,,,,,,,5000000.0,,,,,120000000.0,374640000,,24516000.0,2263000.0,,,,,,,,,,,,,1206067000.0,,152746000.0,,,,,247838000.0,,,,,,,,,,,,,,,,,,,,,,,,,1206690000.0,,1154083000.0,,,,,,4375000.0,,,,,,,,,,4776040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28467000.0,,,,4840460000.0,5787000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309193000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
77,932406000,,,334890000,,,,,,1444584000,,,,,,22472000.0,,53490000.0,,,,,,12411690000.0,4034032000,,,,,,,,,,,,,,,,,,,,4835414000.0,,,,,,,,,,,,,,,,,,,,,,,,10154000.0,,,,,,,,,,,,,,,,320867602,303553000,3208000.0,,,,,,,,,,,,,,,,2824000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142170000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.35,,,,,,,,,,-2513000.0,208718000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4475266000.0,,,,,,,517907000.0,,,,638621000.0,,,,,,,,,0.0,,,,,,,,181306000.0,,,,,-19000000.0,,,,,,,1708000.0,544000.0,,,,,,,,143121000.0,,,,2582188000.0,,,,,,,,,,,,,,,,,,,,,12360533000,1988491000,,,,,,,,,,,,,,,,,,,-132731000.0,-57784000.0,177225000.0,73445000.0,,,,,-67949000.0,,,,,,,,,,123395000.0,,,,,,,,,,,,,,,,,163662000,,,,,,,,,,,,-8811000.0,,,,,,,,,,,,,,,,,138000000.0,374640000,,24000000.0,,,,,,,,,,,,,,,,,,,,,296947000.0,,,,,,,,,,,,,,,,,,,,,,,,,1184188000.0,,,,,,,,,,,,,,,,,,4776040000,,,,,,1298094000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29793000.0,,,,4782298000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308634000.0,306437000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
78,932406000,,,334890000,,,,,,1444584000,,,,29078000.0,,7285000.0,,53000000.0,,,,,,12779956000.0,4034032000,,,,,,,,,,,,,,,,,,,,2465118000.0,,,,,,,,-225000.0,,,,,,,,,,,,,,,,,,,,114605000.0,,49544000.0,,,,,,,,,,320867602,303553000,,157817000.0,,,,,,1161039000.0,,,,,,,,,2824000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31688000.0,59488000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,0.39,0.292,,,,,,,,,,208718000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4381458000.0,,,,,,,,,,,,,,,165661000.0,,1.23,1.22,,,,,4232000.0,,57567000.0,,,,,-105719000.0,,,-28680000.0,-535348000.0,,,,,28622000.0,,619000.0,,,,,-103949000.0,,,,,,,2772777000.0,,,,,,,,,,,,,,,,,,,,,12360533000,1988491000,,,,,,,,,,,,,,,,,,,,,,,,,,,-23780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,163662000,,,,,,,3254000.0,,,50513000.0,,9000000.0,,,,,,,,,,,,,,,,,123000000.0,374640000,,45836000.0,2962000.0,,,,,,,,,,,,,1214995000.0,,50427000.0,,,,,294000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1234400000.0,,,,,,,,,,,,,,,,,,4776040000,,,,,,1298094000.0,,,,218318000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30929000.0,,,,4782298000.0,5799000000.0,,,,,,,,,,,,,,48485000.0,,,,,,,,,,,,,,,,,,,,309486000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
79,1228524000,,,356126000,,,,,,1449667000,,,,-29000000.0,,12443000.0,,,,,,,,12779956000.0,4453946000,,,,,,,,,,,,,,,,,,,,2484464000.0,,,,,,,,393000.0,,,,,,,,,,,,,,,,7594000.0,,,,114605000.0,,197607000.0,,,,,,,,0.01,1000000000.0,321170573,302370072,3212000.0,400097000.0,,,,,,2689785000.0,,,,,,,,,2721000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84217000.0,198334000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,1.38,0.277,,,,,,,,,,202333000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4381458000.0,,,,,,,,,,,265913000.0,,,,381125000.0,,0.4,0.4,,,,,-32277000.0,,132441000.0,,,22014000.0,,-64032000.0,,,-65051000.0,-433072000.0,,,,,-93588000.0,1536000.0,,,,,,-31976000.0,,,13772000.0,,,,2772777000.0,,,,,,,,,,,,,,,,,,,,,12665457000,2436626000,,,,,,,,,,,,,,,,,,,,,,,,,,,-86117000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,169895000,,,,,,,5660000.0,,,-50930000.0,,,,,,,,,,,,,,,,,,,89000000.0,369546000,,36610000.0,1550000.0,,,,,,,,,,,,,1214995000.0,,207074000.0,,,,,296000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1234400000.0,,1285802000.0,,,,,,,,,,,,,,,,5041953000,,,,,,,,,,472471000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,,,,4782298000.0,,,,,,,,,,,,,,,-56679000.0,,,,,,,,,,,,,,,,,,,,309778000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
80,1191250000,,,363891000,,,,,-94624000.0,1458993000,,,,7792000.0,,,,,,,,,,12779956000.0,4168534000,,,,,,,,,,,,,,,,,,,,10070904000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,114605000.0,,-196794000.0,,,,,,,,0.01,1000000000.0,321260012,296287913,3212000.0,,,,,,,2560029000.0,,,,,,,,,2369000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84189000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9702000.0,214288000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4381458000.0,,,,,,,,,,,266000000.0,,,,373919000.0,,0.36,0.35,,,,,,,123390000.0,,,,,,,,-65000000.0,,,,,,,1543000.0,,,,,,-32104000.0,,,,,,,2772777000.0,,,,,,,,,,,,,,,,,,,,,12438059000,2278156000,,,,,,,,,,,,,,,,,,,-689694000.0,-160089000.0,965171000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189201000,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,150000000.0,380427000,,37000000.0,3351000.0,,,,,,,,,,,,,1214995000.0,,,,,,,296000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1234400000.0,,1223197000.0,,,,,,,,,,,,,,,,5346577000,,,,,,,,,,468404000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,,,,,5605000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309671000.0,306690000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
81,1262976000,,,332046000,,,,,-94624000.0,1465346000,,,,8000000.0,,5158000.0,,,,,,,,,4259398000,,,,,,,,,,,,,,,,,,,,2720790000.0,,,,,,,,,,,,,,,,,,,,,,,,7200000.0,,,,,,278000000.0,,,,,,,,0.01,1000000000.0,321553252,292243742,3215000.0,242280000.0,,,,,,1528746000.0,,,,,,,,,2447000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52529000.0,206086000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.31,0.283,,,,,,,,,,255899000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,2075402000.0,,,,570537000.0,,,,215464000.0,,0.36,0.35,,,,,,,74874000.0,,,24452000.0,,-64000000.0,,,60000000.0,-433000000.0,,,,,-94000000.0,1385000.0,,,,,,-136274000.0,,,55910000.0,,,,,,,,,,,,,,,,,,,,,,,,,12460860000,2322259000,,,,,,,,,,,,,,,,,,,,,,311623000.0,,,,,,,,,,,,,,,530180000.0,,,,,,,,,,,,,,,,,208731000,,,,,,,2406000.0,,,-101443000.0,,,,,,,,,,,,,,,,,,,,378385000,,4000000.0,-1339000.0,,,,,,,,,,,,,,,,,,,,253000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1131132000.0,,,,,,,,,,,,,,,,5630632000,,,,,,5062528000.0,,,,254153000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,,,,4799482000.0,5605000000.0,,,,,,,,,,,,,,-105164000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
82,1176015000,,,271406000,,,,,,1474093000,,,,16793000.0,,17582000.0,,,,,,,,,4254368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96000.0,,,,,,,,,,,,,,,,,,,,,,17000000.0,,,,,,,,0.01,1000000000.0,321577788,287015364,3215000.0,,,,,,,1398990000.0,,,,,,,,,2662000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52501000.0,50604000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.36,,,,,,,,,,-904000.0,260827000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,571000000.0,,,,208258000.0,,,,,0.0,,,516000.0,,70262000.0,,,,,331383000.0,,,,13469000.0,,,,,197594000.0,1498000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12606154000,2165446000,,,,,,,,,,,,,,,,,,,-600669000.0,-264853000.0,1064033000.0,,,,,,-22942000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,224972000,,,,,,,,,,,,35000000.0,,,,,,,,,,,,,,,,,,364373000,,,462000.0,,,,,,,,,,,,,,,-24156000.0,,,,,255000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1131132000.0,,,,,,,,,,,,,,,,5793515000,,,,,,,,,,250086000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,,,,4840489000.0,5277000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310036000.0,307190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
