83,1176000000,,,271000000,,,,,,1474000000,,,,17000000.0,,,,,,,,,,12354070000.0,4254000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8339000.0,,,,,,91000000.0,,,,,,,,,,321600000,287000000,3000000.0,579136000.0,,,,,,4193203000.0,,,,,,,,,2662000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.36,0.282,,,,,,,,,,261000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4354306000.0,,,,,,,,,,,304624000.0,,,,560343000.0,,1.49,1.47,,,,,,,182751000.0,,,210952000.0,,331000000.0,,,74000000.0,13000000.0,,,,,198000000.0,1211000.0,,,,,,,,,97858000.0,,,,2718630000.0,,,,,,,,,,,,,,,,,,,,,12606000000,2165000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000000,,,,,,,5964000.0,,,-69660000.0,,,,,,,,,,,,,,,,,,,,365000000,,9000000.0,4829000.0,,,,,,,,,,,,,4785000.0,,-3598000.0,,,,,247000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1202329000.0,,1131132000.0,,,,,,,,,,,,,,,,5794000000,,,,,,,,,,735843000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000000.0,,,,4817767000.0,5467000000.0,,,,,,,,,,,,,,-77630000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
84,1176000000,,,271000000,,,,,-49217000.0,1474000000,,,,9001000.0,,5139000.0,,,,,,,,12035299000.0,4254000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-428000.0,,,,,,,,,,,,,,,,,,,,,,53000000.0,,,,,,,,,,321600000,287000000,3000000.0,,,,,,,3911928000.0,,,,,,,,,2740000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137168000.0,106606000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83,0.82,,,,,,,,,,,261000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4409925000.0,,,,,,,545673000.0,,,,305000000.0,,,,533569000.0,,,,,,,,-2133000.0,,173225000.0,,,,,284472000.0,,,63000000.0,-7284000.0,,,,,161334000.0,,,,,,,-25931000.0,,,,,,,2288293000.0,,,,,,,,,,,,,,,,,,,,,12606000000,2165000000,,,,,,,,,,,,,,,,,,,,,,77864000.0,,,,,-41730000.0,,,,,,,,,,133819000.0,,,,,,,,,,,,,,,,,225000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365000000,,22000000.0,4361000.0,,,,,,,,,,,,,,,44398000.0,,,,,230000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1196505000.0,,1131132000.0,,,,,,,,,,,,,,,,5794000000,,,,,,1316689000.0,,,,726736000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000000.0,,,,5008876000.0,5467000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309784000.0,306897000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
85,1176000000,,,271000000,,,,,-49217000.0,1474000000,,,,9000000.0,,22832000.0,,,,,,,,12161212000.0,4254000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18841000.0,,,,,,-9000000.0,,,,,,,,,,321600000,287000000,3000000.0,179039000.0,,,,,,1503418000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53016000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.46,,,,,,,,,,-11746000.0,261000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4309822000.0,,,,,,,,,,,854592000.0,,,,179218000.0,,,,,,,,,,56797000.0,,,248083000.0,,284000000.0,,,33000000.0,-7000000.0,,,,,161000000.0,,,,,,,,,,106866000.0,,,,2245846000.0,,,,,,,,,,,,,,,,,,,,,12606000000,2165000000,,,,,,,,,,,,,,,,,,,-334739000.0,-44872000.0,194563000.0,,,,,,41730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,225000000,,,,,,,304000.0,,,-18730000.0,,,,,,,,,,,,,,,,,,,,365000000,,14000000.0,3279000.0,,,,,,,,,,,,,14767000.0,,,,,,,230000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1204766000.0,,,,,,,,,,,,,,,,,,5794000000,,,,,,,,,,263372000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000000.0,,,,5008876000.0,5705000000.0,,,,,,,,,,,,,,-20951000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
86,1176000000,,,271000000,,,,,,1474000000,,,,24989000.0,,,,,,,,,,12360533000.0,4254000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-332000.0,,,,,,,,,,,,,,,,,,,,,,-5000000.0,,,,,,,,,,321600000,287000000,3000000.0,,,,,,,1351899000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52979000.0,56002000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.46,0.263,,,,,,,,,,261000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406535000.0,,,,,,,651884000.0,,,,855000000.0,,,,159650000.0,,0.31,0.31,,648000.0,,,-2649000.0,,49835000.0,,,,,378170000.0,,,52000000.0,52854000.0,,,,,133767000.0,,,,,,,-51547000.0,,,,,,,2414612000.0,,,,,,,,,,,,,,,,,,,,,12606000000,2165000000,,,,,,,,,,,,,,,,,,,,,,104653000.0,,,,,-18788000.0,,,,,,,,,,173834000.0,,,,,,,,,,,,,,,,,225000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365000000,,-11000000.0,1010000.0,,,,,,,,,,,,,,,91545000.0,,,,,291000000.0,,,,,,,,,,,,,,,,,,,,,,,,,1248703000.0,,,,,,,,,,,,,,,,,,5794000000,,,,,,1625777000.0,,,,258332000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000000.0,,,,5008876000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
87,1370000000,,,330000000,,,,,,1482000000,,,,25000000.0,,,,,,,,,,12360533000.0,4682000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000000.0,,,,175492000.0,,,,,,,,,,0.01,1000000000.0,322000000,284700000,3000000.0,730443000.0,,,,,,5232328000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191433000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,1.22,,,,,,,,,,-5358000.0,219000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406535000.0,,,,,,,651884000.0,,,,284055000.0,,,,677281000.0,,,,,1000000.0,,,,,220566000.0,,,248000000.0,,378000000.0,,,,53000000.0,,,,,134000000.0,,,,,,,,,,107000000.0,,,,2414612000.0,,,,,,,,,,,,,,,,,,,,,12778000000,2495000000,,,,,,,,,,,,,,,,,,,-890154000.0,-75971000.0,913052000.0,104653000.0,,,,,18788000.0,,,,,,,,,,173834000.0,,,,,,,,,,,,,,,,,219000000,,,,,,,350000.0,,,-109819000.0,,,,,,,,,,,,,,,,,,,,349000000,,,2247000.0,,,,,,,,,,,,,14517000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248703000.0,,1168626000.0,,,,,,,,,,,,,,,,5995000000,,,,,,1625777000.0,,,,986380000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5008876000.0,,,,,,,,,,,,,,,-108523000.0,,,,,,,,,,,,,,,,,,,,310300000.0,308028000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
88,1457000000,,,337000000,,,,,-82088000.0,1492000000,,,,8196000.0,,5982000.0,,,,,,,,12360533000.0,4331000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-575000.0,,,,,,,,,,,,,,,,9127000.0,,,,,,,,,,,,,,0.01,1000000000.0,322000000,276600000,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166508000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263,,,,,,,,,,203000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406535000.0,,,,,,,,,,,284000000.0,,,,,,0.46,0.45,,4000000.0,,,1980000.0,,,,,116135000.0,,283185000.0,,,,234514000.0,,,,,16234000.0,,,,,,,-25616000.0,,,5751000.0,,,,2414612000.0,,,,,,,,,,,,,,,,,,,,,12134000000,2485000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-62932000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,205000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324000000,,,,,,,,,,,,,,,,,,47147000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248703000.0,,1125816000.0,,,,,,,,,,,,,,,,6344000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
89,1356000000,,,309000000,,,,,,1499000000,,,,8000000.0,,,,,,,,,,12360533000.0,4202000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8878000.0,,,,143423000.0,,,,,,,,,,0.01,1000000000.0,322300000,270100000,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,9100000.0,224000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406535000.0,,,,,,,,,,,1090225000.0,,,,,,0.46,0.45,,,,,,,,,,116000000.0,,283000000.0,,,,235000000.0,,,,,16000000.0,,,,,,,,,,6000000.0,,,,2414612000.0,,,,,,,,,,,,,,,,,,,,,11666000000,2351000000,,,,,,,,,,,,,,,,,,,-1150783000.0,-106433000.0,1134641000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000000,,,,,,,,,,,,,,,,27296000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248703000.0,,1174504000.0,,,,,,,,,,,,,,,,6536000000,,,,,,,,,,2359110000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4957835000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310349000.0,308218000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
90,1339000000,,,294000000,,,,,-105470000.0,1506000000,,,,33736000.0,,11844000.0,,,,,,,,,4258000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147000.0,,,,,,,,,,,,,,,,11241000.0,,,,,,,,,,,,,,0.01,1000000000.0,322400000,267300000,3000000.0,203473000.0,,,,,,1412750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48656000.0,59902000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257,,,,,,,,,,218000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322943000.0,,,,1090000000.0,,,,212750000.0,,,,,4000000.0,,,4113000.0,,72155000.0,,,226400000.0,,309000000.0,,,,98000000.0,,,,,230000000.0,,,,,,,-76729000.0,,,45184000.0,,,,,,,,,,,,,,,,,,,,,,,,,12038000000,2271000000,,,,,,,,,,,,,,,,,,,,,,209535000.0,,,,,-21202000.0,,,,,,,,,,347430000.0,,,,,,,,,,,,,,,,,204000000,,,,,,,-2737000.0,,,-15904000.0,,,,,,,,,,,,,,,,,,,,283000000,,,1046000.0,,,,,,,,,,,,,,,135537000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073389000.0,,,,,,,,,,,,,,,,6656000000,,,,,,3334909000.0,,,,267227000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5118506000.0,,,,,,,,,,,,,,,-9895000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
91,1339000000,,,294000000,,,,,-105470000.0,1506000000,,,,34000000.0,,,,,,,,,,12665457000.0,4258000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14173000.0,,,,137086000.0,,,,,,,,,,,,322400000,267300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,1.5,,,,,,,,,,11865000.0,218000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000000.0,,,,,,0.95,0.94,,0.0,,,,,,,,226000000.0,,,,,,,,,,,,,,,,,,,,,45000000.0,,,,2392714000.0,,,,,,,,,,,,,,,,,,,,,12038000000,2271000000,,,,,,,,,,,,,,,,,,,-1512551000.0,-165887000.0,1443870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204643000.0,,1073389000.0,,,,,,,,,,,,,,,,6656000000,,,,,,,,,,642817000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5388188000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310396000.0,308407000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
92,1371000000,,,324000000,,,,,-105470000.0,1510000000,,,,13000000.0,,6000000.0,,,,,,,,12438059000.0,4623000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,585000.0,,,,,,,,,,,,,,,,14000000.0,,,,,,,,,,,,,,0.01,1000000000.0,322800000,267600000,3000000.0,259037000.0,,,,,,2906152000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102301000.0,230203000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236,,,,,,,,,,214000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4334725000.0,,,,,,,671059000.0,,,,,,,,438535000.0,,,,,5000000.0,,,5012000.0,,148017000.0,,,337149000.0,,412000000.0,,,,259000000.0,,,,,186000000.0,,,,,,,-25182000.0,,,52889000.0,,,,2394147000.0,,,,,,,,,,,,,,,,,,,,,12508000000,2412000000,,,,,,,,,,,,,,,,,,,,,,104882000.0,,,,,-80691000.0,,,,,,,,,,173596000.0,,,,,,,,,,,,,,,,,198000000,,,,,,,-8387000.0,,,-13603000.0,,,,,,,,,,,,,,,,,,,,289000000,,,3777000.0,,,,,,,,,,,,,7220000.0,,43992000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207156000.0,,1073389000.0,,,,,,,,,,,,,,,,6852000000,,,,,,1709132000.0,,,,546169000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5655718000.0,,,,,,,,,,,,,,,-4293000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
