4,290313,461083,233225.0,6089899.0,,,,,49000.0,2000000.0,3840942,3124147,,,28943.0,1391829.0,,,,,,,0.001,50000000.0,60388856.0,60388856.0,62389.0,1.0,1616484.0,,,5000000.0,,282881.0,1317000.0,,,,,,,,,,,,,,16400.0,26675.0,,,,0.0,0.0,,-0.34,,,,,,,,9000.0,,,695582.0,1311169.0,,,,169324.0,20485.0,,53907.0,556.0,5403.0,500.0,28065.0,507000.0,518475.0,22410.0,15441.0,367627.0,930627.0,8254.0,535760,576204.0,56746.0,,2340.0,84000.0,729491.0,3840942,,,500000.0,439178,,76000.0,227819.0,555010.0,-246042.0,-35671.0,-28490.0,-115869.0,314938.0,17601.0,0.0,,37671.0,257000.0,15000.0,107000.0,66000.0,,3570000.0,5790,675.0,,,31797.0,,0.001,5000000.0,0.0,0.0,0.0,145121,52736.0,0.0,,,,,,,479550.0,204657,,,65000.0,,73459.0,561411.0,-3040837,2927653.0,11000.0,504457.0,278134.0,,,,,2408335.0,0.29,0.0,0.0,,1025000.0,294521.0,2700000.0,0.28,232708.0,2408335.0,0.29,0.0,0.0,0.0,0.4,1025000.0,232708.0,,1591314.0,,,,0.0,,,,,,,,0.0,,152290144.0,,152290144.0,0
5,426240,346332,249781.0,6089899.0,,,,,49000.0,,3512536,2700608,,,28943.0,,,,,,,,0.001,50000000.0,62388856.0,62388856.0,62389.0,1.0,514564.0,0.0,,5000000.0,0.0,125712.0,1306300.0,,5000.0,0.0,25000.0,1206000.0,,,,16000.0,,,-25000.0,,33000.0,,,,,0.0,0.0,0.0,0.34,-0.34,,,,,,,9000.0,,,216644.0,235532.0,,0.0,94000.0,,,282881.0,,,,,203093.0,507000.0,518475.0,3847.0,20688.0,415176.0,930627.0,,767755,515451.0,56746.0,,500.0,21000.0,894761.0,3512536,,,500000.0,468521,,159000.0,,,,,,,,-111380.0,,,-108033.0,217000.0,14000.0,104000.0,33000.0,,3570000.0,5660,675.0,,,,27433.0,0.001,5000000.0,0.0,0.0,0.0,161344,,,,,,-11668.0,,,479550.0,287793,206.0,,,,2264.0,561411.0,-3534513,750096.0,18000.0,126921.0,,,,,,2658335.0,0.3,0.0,0.0,,1025000.0,0.0,2700000.0,0.28,42667.0,2658335.0,0.3,0.0,0.0,0.0,0.4,,42667.0,,1413033.0,,,,0.0,,,,,,,,0.0,62388856.0,62388856.0,,62388856.0,0
6,426240,346332,249781.0,,,,,,,,3512536,2700608,,,28943.0,834823.0,,,,,,,,2200000000.0,62388856.0,62388856.0,,1.0,837181.0,,,,,125712.0,,,,,,,,,,,,,,,,42350.0,,,,0.0,0.0,,0.34,,,,,,,,9000.0,,,554275.0,574857.0,,,-145000.0,92904.0,77937.0,,58631.0,423.0,92663.0,500.0,169027.0,507000.0,518475.0,14101.0,5718.0,415176.0,927047.0,0.0,767755,515451.0,56746.0,,500.0,,894761.0,3512536,,,500000.0,468521,,228000.0,36000.0,2041068.0,-100000.0,-59230.0,-7178.0,-590009.0,185495.0,-231017.0,,,-217416.0,184000.0,14000.0,104000.0,107000.0,,3695000.0,5660,2700.0,,,31797.0,,,,0.0,0.0,0.0,161344,52736.0,,,,,,,,479550.0,287793,,,18000.0,,,,-3534513,1412038.0,,237998.0,334135.0,,,,,3158335.0,0.32,0.0,0.0,,1025000.0,294521.0,2700000.0,0.28,,3158335.0,0.32,0.0,0.0,0.0,0.4,,,,3111451.0,,,,0.0,,,,,,,,3575000.0,,,,,0
7,426240,346332,,6089899.0,,,,,49000.0,2000000.0,3512536,2700608,,,,,,,,,,,,,,,62389.0,,,,,,,125712.0,,,,,,,,,,,,,,,17000.0,,,,,,,,0.34,,,,,,,,8000.0,,,,,,,-325000.0,,,125712.0,,,,,,511000.0,,,,,1068446.0,-49148.0,767755,,45001.0,,,42000.0,894761.0,3512536,,,500000.0,468521,,69000.0,192000.0,,-100000.0,,-11004.0,,569171.0,,,,,151000.0,14000.0,104000.0,,,3143000.0,5660,675.0,,,,125379.0,,,,,0.0,161344,,,0.0,,,17675.0,,,,287793,0.0,,36000.0,,10141.0,,-3534513,,7300.0,,,,,,,,,,,,,0.0,2700000.0,0.28,,,,,,,,,,,2617775.0,,,,,,,,,,,,4700000.0,62388856.0,62388856.0,,62388856.0,0
8,426240,346332,249781.0,6089899.0,,,,,49000.0,,3512536,2700608,,,,-470273.0,,,,,,,0.001,2200000000.0,,,62389.0,,322617.0,,,,,125712.0,,,,,,,,,,,,,,,50000.0,57835.0,,,,,,,0.34,,,,,,,,,,,337631.0,339325.0,,,400.0,228831.0,-36421.0,,290626.0,293.0,108886.0,500.0,1002637.0,516000.0,520858.0,10254.0,11320.0,415176.0,1066129.0,,767755,515451.0,65000.0,,500.0,63000.0,894761.0,3512536,,,500000.0,468521,,347000.0,53000.0,2070411.0,-100000.0,-169978.0,-26771.0,-1065610.0,393347.0,-119637.0,,,-109383.0,122000.0,,15000.0,,,2616000.0,5660,,,,44599.0,,0.001,5000000.0,0.0,0.0,0.0,161344,52736.0,,,,,,,,,287793,0.0,,53000.0,,,561411.0,-3534513,661942.0,25000.0,111077.0,574135.0,,,,,,,,,,,,,,,,,,,,,,,,2617775.0,,,,,,,,,,,,,62388856.0,,,,0
9,264275,324469,264681.0,6089899.0,,,,,49000.0,,3300953,2503074,,,432413.0,-617168.0,,,,,,,0.001,,,,62389.0,1.0,1297476.0,,,,,125712.0,,,,,,,,,,,,,,,17000.0,17075.0,,,,0.0,0.0,,0.34,,,,,,,,,,,951786.0,947588.0,,,-31000.0,-161965.0,-21657.0,0.0,317565.0,-32.0,-22963.0,0.0,252602.0,516000.0,525860.0,19608.0,17266.0,463717.0,1158466.0,,1085320,463330.0,,,500.0,,674583.0,3300953,,,500000.0,410308,,,311879.0,-58213.0,,-3058.0,,-409002.0,,-532599.0,,,-513491.0,,,,,,3014000.0,5628,,,,3058.0,,0.001,5000000.0,0.0,0.0,,138381,0.0,,,,,-8739.0,,,479550.0,271393,,,,,,561411.0,-3525918,2245064.0,6000.0,509293.0,670134.0,,,,,,,,,,,,,,,,,,,,,,,,2617775.0,,,,,,,,,,,,,62516921.0,,,62388856.0,0
10,241677,318176,279681.0,6089899.0,,,,,12743.0,2000000.0,3066215,2279521,,,1420772.0,,,,,,,,0.001,,62388856.0,62388856.0,62389.0,,,,,,,125712.0,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,949522.0,,,,7000.0,,,0.0,,,,0.0,,,542202.0,,,556994.0,1158466.0,,1035637,511452.0,65000.0,,,,701459.0,3066215,,,,459782,,,,,,,,,,,,,,,,,,,3014000.0,2282,,,,,8198.0,0.001,5000000.0,0.0,0.0,,117699,,,,,,,,,483050.0,262880,26740.0,,,,712.0,561411.0,-3787532,,,,,,,,,,,,,,,,3725000.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,66063856.0,,,,0
11,120162,358939,294681.0,6089899.0,,,,,11327.0,,2861423,2086956,,,,-747994.0,,,,,,,0.001,2200000000.0,62388856.0,62388856.0,62389.0,,460295.0,,,,,125712.0,,,,,,,,,,,,,,,66000.0,34461.0,,,,,,,,,,,,,,,,,,397511.0,372731.0,,,79000.0,-184563.0,-28156.0,,267882.0,-3378.0,-43645.0,119.0,0.0,516000.0,542202.0,5507.0,22275.0,657115.0,1158466.0,,943831,409014.0,65000.0,,0.0,,520153.0,2861423,,,,399991,,,139000.0,-8739.0,,-12605.0,,-595824.0,,-301582.0,,,-296075.0,,,,,,3014000.0,2282,,,,4407.0,,0.001,5000000.0,0.0,0.0,,106884,,,,,,-68530.0,,,483050.0,246325,,,,,,561530.0,-3811018,833026.0,39000.0,271295.0,170183.0,,,,,,,,,,,,3725000.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,62791949.0,,,,0
12,124714,357039,311529.0,,,,,,33271.0,4700000.0,2781124,1974547,,,863766.0,,,,,,,,,,62388856.0,62388856.0,,,,,,,,125712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395247.0,,,,281000.0,,,,,,,,0.0,521000.0,,,,830121.0,,,873881,328345.0,,,119.0,,470756.0,2781124,,,,346042,,,335765.0,,,,,,,,,,,,,,,,,34606,,,,,8198.0,,,0.0,0.0,,65107,,,,,,,,,494635.0,229769,12379.0,,,,146112.0,561530.0,-3841920,,,,230934.0,,,,,,,,,,,,3725000.0,0.31,,,,,,,,,,,2626370.0,,,,,,,,,,,,,67288856.0,,,,0
13,124714,357039,311529.0,6089899.0,,,,,33271.0,,2781124,1974547,,,863766.0,-746776.0,,,,,,,0.001,2200000000.0,,,62389.0,1.0,1765124.0,,,,,,,,,,,,,,,,,,,,14900.0,51691.0,,,,-0.01,-0.01,,,,,,,,,,,,,1161532.0,1219891.0,,,,-306078.0,12607.0,,176076.0,-3378.0,-54460.0,119.0,,521000.0,542202.0,20688.0,4118.0,830121.0,1244154.0,,873881,328345.0,65000.0,,,,470756.0,2781124,,,,346042,,,,-68530.0,,-17608.0,,-661856.0,,-1026275.0,,,-1006087.0,,,,,,2924000.0,34606,,,,9410.0,,0.001,5000000.0,,,0.0,65107,,,,,,-122479.0,,,494635.0,229769,,,,,,561530.0,-3841920,2985015.0,3000.0,1054305.0,291684.0,,,,,,,,,,,,,,,,,,,,,,,,2364756.0,,,,,,,,,,,,,62691216.0,,,62388856.0,0
14,124714,357039,311529.0,,,,,,33271.0,,2781124,1974547,,,863766.0,1035.0,,,,,,,,2200000000.0,,,,1.0,287358.0,,,,,,,,,,,,,,,,,,,,30000.0,68922.0,,,,0.0,0.0,,0.34,,,,,,,,,,,239125.0,528555.0,,,,-301526.0,-5022.0,,162872.0,28946.0,-96237.0,140.0,,530000.0,543747.0,5718.0,8189.0,830121.0,922397.0,,873881,328345.0,65000.0,,,,470756.0,2781124,,,,346042,,,,-122479.0,,-34625.0,,-589672.0,,8595.0,,,14313.0,,,,,,3246000.0,34606,,,,26427.0,3500.0,,,,,0.0,65107,,,,,,-96532.0,,,494635.0,229769,,,,,,,-3841920,815913.0,8000.0,275117.0,,,,,,,,,,,,,,,,,,,,,,,,,2310368.0,,,,,,,,,,,,,63591493.0,,,62388856.0,0
15,124714,357039,,,,,,,33271.0,3000000.0,2781124,1974547,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,0.0,545000.0,540972.0,,,,792416.0,,873881,,15853.0,,121.0,,470756.0,2781124,,,,346042,,,,-96532.0,,-4320.0,,101887.0,,,,,,,,,,,3547000.0,34606,,,,,,,,,,0.0,65107,,,,,,,,,,229769,47486.0,,,,,561530.0,-3841920,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310368.0,,,,,,,,,,,,,,,,,0
16,209454,322488,326029.0,6368033.0,,,,,45866.0,,2771303,1959585,,,,18776.0,,,,,,,0.001,2200000000.0,,,62389.0,,693956.0,,,,,,,,,,,,,,,,,,,,13000.0,17675.0,,,,0.0,0.0,,0.34,,,,,,,,,,,519146.0,807365.0,,,,84740.0,-7811.0,,-3580.0,18496.0,21994.0,210.0,,530000.0,538197.0,11320.0,12653.0,833940.0,,,870301,410214.0,,,,,458964.0,2771303,,,,249510,,,,44646.0,,-7820.0,,-18050.0,,-253019.0,,,-241699.0,,,,,,,53102,,,,4320.0,3500.0,0.001,5000000.0,0.0,0.0,,87101,,,,,,44646.0,,,500215.0,214869,,,,,,561670.0,-4118083,1501321.0,4000.0,529918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62841458.0,,,62488856.0,0
17,300767,1043786,340279.0,6423834.0,,,,,31798.0,2000000.0,3651577,2844386,,,,,,,,,,,0.001,,62388856.0,62388856.0,62589.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,531000.0,544507.0,,,722981.0,,,1023445,329599.0,,,140.0,,974336.0,3651577,,,,390688,,,,-346042.0,,-7820.0,,340021.0,,,,,,,,,,,,62850,,,,,,0.001,5000000.0,0.0,0.0,,79649,,,,,,,,,500215.0,203369,11840.0,,,,,561740.0,-3809182,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
18,250359,959524,355632.0,6663834.0,,,,,77215.0,,3719637,2946428,,,,-13841.0,,,,,,,0.001,,62588856.0,62588856.0,62589.0,,408770.0,,,,,,,,,,,,,,,,,,,,45000.0,35450.0,,,,,,,,,,,,,,,,,,279970.0,276638.0,,,,176053.0,699126.0,,149564.0,28244.0,14542.0,210.0,,544000.0,544507.0,5603.0,13124.0,635130.0,,,1001129,287267.0,,,,,533240.0,3719637,,,,0,,,,,,,,,,-261614.0,,,-256011.0,,,,,,,46643,,,,4320.0,15084.0,0.001,5000000.0,0.0,0.0,,320886,,,,,,-346042.0,,,512090.0,188369,11840.0,,,,,561740.0,-3540026,685408.0,24000.0,252679.0,,,,,,,,,,,,,,,,,,,,,,,,,2310368.0,,,,,,,,,,,,,62788856.0,,,62588856.0,0
19,193417,661135,374090.0,6759633.0,,,,,36532.0,3000000.0,3533880,2757870,,,,,,,,,,,0.001,,62588856.0,62588856.0,62789.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539000.0,544507.0,,,586501.0,,,1093466,205915.0,,,212.0,,419129.0,3533880,,,,100000,,,,,,,,,,,,,,,,,,,,48397,,,,,,0.001,5000000.0,0.0,0.0,,343873,,,,,,-246042.0,,,668763.0,183106,11840.0,,,,,502000.0,-3707671,,,,,,,,,,,,,,,,,,,,,,,,,,,,2310368.0,,,,,,,,,,,,,62788856.0,,,,0
20,230133,697851,,6759633.0,,,,,36532.0,,3570596,2794586,,,393493.0,40406.0,,,,,,,,2200000000.0,62788856.0,62788856.0,62789.0,,1027207.0,,,,,,,,,,,,,,,,,,,,15000.0,53225.0,,,,0.0,0.0,,,,,,,,,,,,,749655.0,1224725.0,,,,125645.0,660900.0,,135502.0,12037.0,255779.0,-59530.0,,,544507.0,17266.0,1047.0,,,,1093466,,,,,,455845.0,3570596,,,,100000,,,,,,,,,,-276505.0,,,-259358.0,,,,,,,48397,,,,4320.0,5580.0,,,,,,343873,,,,,,,,,,183106,11839.0,,,,,502000.0,-3707671,2271932.0,16000.0,754428.0,,,,,,,,,,,,,,,,,,,,,,,,,2312339.0,,,,,,,,,,,,,,,,62522189.0,0
21,230133,697851,,6759633.0,,,,,36532.0,5725000.0,3570596,2794586,,,,,,,,,,,,2200000000.0,62788856.0,62788856.0,62789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244725.0,,,,,,,,,,,,,,,1872.0,,,,1093466,,,,72.0,,419129.0,3570596,,,,100000,,,,,,,,,,,,,,,,,,,,48397,,,,,5580.0,,,,,,343873,,,,,,-100000.0,,,,183106,,,,,,502000.0,-3707671,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677241.0,,,,,,,,,,,,,62788856.0,,,,0
22,193417,661135,,6759633.0,,,,,36532.0,6554167.0,3533880,2757870,,,246598.0,78317.0,,,,,,,,2200000000.0,62788856.0,62788856.0,62789.0,,333251.0,,,,,,,,,,,,,,,,,,,,62000.0,72848.0,,,,,,,,,,,,,,,,,,230508.0,437360.0,,,,68703.0,351582.0,,227839.0,13791.0,278766.0,0.0,,,543330.0,5946.0,2540.0,,,,1093466,,,,,,,3533880,,,,100000,,,,,,,,,,-23486.0,,,-17659.0,,,,,,,48397,,,,13406.0,17455.0,,,,,,343873,,,,,,-100000.0,,,,183106,,,,,,502000.0,-3707671,770611.0,126000.0,224511.0,,,,,,,,,,,,,,,,,,,,,,,,,3186397.0,,,,,,,,,,,,,,,,62588856.0,0
23,331701,730425,,6929816.0,,,,,48372.0,6611111.0,3650347,2879913,,,115772.0,266576.0,,,,,,,0.001,,,,62789.0,,1348616.0,,,,,,,,,,,,,,,,,,,,14500.0,17275.0,,,,0.0,0.0,,,,,,,,,,,,,1039312.0,1651835.0,,,,138284.0,81130.0,,85688.0,4521.0,-111252.0,0.0,,,545498.0,22275.0,,,,,1179154,,,,,,868381.0,3650347,,,,0,,,,,,,,,,-307407.0,,,-285253.0,,,,,,,52918,,,,1598.0,,0.001,5000000.0,,,,232621,,,,,,,,,,174186,,,,,,502000.0,-3799671,3000451.0,15000.0,897055.0,,,,,,,,,,,,,,,,,,,,,,,,,3114751.0,,,,,,,,,,,,,,,,62588856.0,0
24,742669,825688,,6990567.0,,,,,48372.0,6725000.0,3962810,3207088,,,,171884.0,,,,,,,0.001,,62788856.0,62788856.0,62789.0,,,,,,,,,,,,,,,,,,,,,,29000.0,34300.0,,,,,,,,,,,,,,,,,,,,,,,512536.0,139677.0,,-105886.0,3008.0,-67616.0,1506.0,,,543162.0,,,,,,987580,,,,67.0,,893948.0,3962810,,,,0,,,,,,,,,,,,,,,,,,,,51405,,,,5424.0,,0.001,5000000.0,,,,276257,,,,,,,,,,159936,,,,,,502000.0,-3958927,,506000.0,,,,,,,,,,,,,,,,,,,,,,,,,,3114751.0,,,,,,,,,,,,,,,,,0
25,362253,655646,,7051317.0,,,,,48372.0,6639583.0,3358578,2604464,,,116990.0,,,,,,,,0.001,,62788856.0,62788856.0,62789.0,,329234.0,,,,,,,,,,,,,,,,,,,,14500.0,52428.0,,,,0.0,0.0,,,,,,,,,,,,,573458.0,503785.0,,,,132120.0,-30365.0,,-236069.0,3761.0,-178424.0,,,,,4118.0,,,,,857397,,,,,,,3358578,,,,0,,,,,,,,,,-276163.0,,,-272185.0,,,,,,,52158,,,,9316.0,,0.001,5000000.0,,,,165449,,,,,,,,,,156458,,,,,,502000.0,-4243493,833019.0,480000.0,202512.0,,,,,,,,,,,,,,,,,,,,,,,,,3114751.0,,,,,,,,,,,,,,,,62788856.0,0
26,418236,654086,,7105316.0,,,,,48371.0,,3339051,2493851,,,116990.0,,,,,,,,0.001,,62788856.0,62788856.0,62789.0,,,,,,,,,,,,,,,,,,,,,,44000.0,73661.0,,,,,,,,,,,,,,,,,,,,,,,224819.0,4790.0,,-366051.0,2752.0,-22290.0,,,,,,,,,,776563,,,,395.0,,,3339051,,,,100000,,,,,,,,,,,,,,,,,,,,7365,,,,9755.0,,0.001,5000000.0,,,,230416,,,,,,,,,,294673,,,,,,503506.0,-4723002,,619000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62788856.0,0
